region_name,utci_thres,yt_90pop90utci,yt_20pop20utci,cdf_percpoint_chg_20_v90,yt_90pop20utci,cdf_percpoint_chg_20utci_v90,cdf_percent_chg_20utci_v90,yt_20pop90utci,cdf_percpoint_chg_20pop_v90,cdf_percent_chg_20pop_v90
Western,-3,0.8837881947230519,0.8869131780849232,0.003124983361871281,0.8851479843855211,0.0013597896624691908,0.43513500873647243,0.8851162820515739,0.0013280873285219652,0.42499020786039937
Central,-2,0.8699057040292637,0.8849319141448676,0.0150262101156039,0.8854023725014247,0.015496668472161024,1.0313091826174172,0.8688910478436872,-0.0010146561855765013,-0.06752575518179639
Eastern,-2,0.8595662441594693,0.8816603694330265,0.022094125273557252,0.8691677641244338,0.0096015199649645,0.4345734373315886,0.8731247181404136,0.013558473980944341,0.6136687383216491
Northeastern,-2,0.5950006007543966,0.5852979048885574,-0.009702695865839273,0.577765233983462,-0.017235366770934624,1.7763482447817387,0.6015370718739191,0.006536471119522491,-0.6736757711365298
Western,-2,0.8733222844653498,0.8760810170169162,0.002758732551566445,0.8744637545050947,0.0011414700397449629,0.41376611121539164,0.8746814407587504,0.0013591562934006651,0.49267417844796807
Central,-1,0.8536372839254354,0.869938566014295,0.016301282088859614,0.8703928058998358,0.016755521974400445,1.027865285875352,0.8526873145086699,-9.49969416765506e-4,-0.05827574859370848
Eastern,-1,0.8463527956210084,0.8698026227296786,0.023449827108670163,0.8564393541392792,0.010086558518270783,0.4301335984921379,0.8608853081134503,0.014532512492441918,0.6197279163337105
Northeastern,-1,0.5776605013322288,0.5704030879302333,-0.007257413401995483,0.5630781733953595,-0.01458232793686931,2.009300990468558,0.5840552684592818,0.006394767127053003,-0.8811358500391767
Western,-1,0.8616404213419856,0.8639801386251842,0.0023397172831985946,0.8625025848418656,8.621634998799976e-4,0.3684904608224059,0.8629945972977895,0.0013541759558038935,0.5787776008358662
Central,0,0.8367826441634978,0.8540492365719362,0.01726659240843842,0.8544858137554016,0.017703169591903767,1.0252845016050756,0.8358506388408828,-9.320053226149483e-4,-0.053977374375239466
Eastern,0,0.8324655228938148,0.8573871651034831,0.024921642209668304,0.8431307524343421,0.010665229540527288,0.42795051188038213,0.8480013918585546,0.015535868964739796,0.6233886528839052
Northeastern,0,0.5597943582456593,0.5554727374539615,-0.004321620791697733,0.5483093846655803,-0.011484973580078939,2.6575616264487443,0.5660212965267051,0.006226938281045813,-1.4408803042155816
Western,0,0.8485512788854148,0.8504625650877686,0.0019112862023538124,0.8491026655902846,5.513867048697607e-4,0.2884898683361548,0.8498441703095486,0.0012928914241338019,0.6764509797337328
Central,1,0.8190699172426419,0.8370943620762205,0.018024444833578568,0.8375029074656252,0.01843299022298328,1.022666184350023,0.818322333418433,-7.475838242089194e-4,-0.04147610820257893
Eastern,1,0.8180742095508606,0.8442588761148517,0.0261846665639911,0.8290454041906128,0.010971194639752158,0.4189931009027871,0.8345164768517388,0.016442267300878166,0.6279349504297074
Northeastern,1,0.5420941449829585,0.5403566985718457,-0.0017374464111128418,0.5334873087679671,-0.008606836214991365,4.953727585461844,0.5481074798027727,0.006013334819814253,-3.4610188730728604
Western,1,0.8338521979917253,0.8353694338057096,0.00151723581398433,0.8342712243770619,4.190263853366405e-4,0.27617749427905885,0.834970654579839,0.0011184565881137143,0.7371672734092642
Central,2,0.8008621821839896,0.8193031809440299,0.01844099876004024,0.819669754920548,0.01880757273655842,1.01987820623428,0.8002260295903395,-6.3615259365013e-4,-0.03449664532425476
Eastern,2,0.8030122794466741,0.8302785799279283,0.027266300481254224,0.8140469566931173,0.011034677246443247,0.404700199575284,0.8204750613080382,0.017462781861364074,0.640452923687607
Northeastern,2,0.5243923752602858,0.5251163792294998,7.240039692140154e-4,0.5185447018974186,-0.005847673362867178,-8.076852629986904,0.5303050592812271,0.00591268402094125,8.166645864331528
Western,2,0.8177061909472068,0.818718154459489,0.0010119635122822768,0.8179214352111432,2.152442639364871e-4,0.21269962930881536,0.8186896659477068,9.834750005000004e-4,0.9718482816460187
Central,3,0.7819565083108639,0.8004593493167533,0.018502841005889392,0.8006929689596144,0.018736460648750453,1.0126261498321636,0.7813779409624491,-5.785673484148823e-4,-0.031269108794196865
Eastern,3,0.7872729956218617,0.8155699889774967,0.02829699335563496,0.7983548411403226,0.01108184551846092,0.39162625439335313,0.8057059169519293,0.018432921330067575,0.6514091832444422
Northeastern,3,0.5067142335571793,0.5098121869736414,0.003097953416462129,0.5034327997435638,-0.003281433813615453,-1.059226325411587,0.512677467317254,0.005963233760074793,1.924894586337848
Western,3,0.799894191294398,0.800526423134485,6.322318400869831e-4,0.7997367696092651,-1.574216851328858e-4,-0.2489936051167995,0.8008799001969092,9.85708902511262e-4,1.559094053813625
Central,4,0.7624201156370671,0.7807463534674102,0.01832623783034304,0.7808572380353123,0.01843712239824513,1.0060505909029784,0.7619027994366047,-5.173162004624698e-4,-0.02822817237512553
Eastern,4,0.7709347593768276,0.8004572233710681,0.02952246399424041,0.782315562691139,0.01138080331431135,0.3854963906986778,0.7902774269985596,0.01934266762173198,0.6551847307022061
Northeastern,4,0.4893610167440911,0.4938516977374892,0.004490680993398111,0.48772666201842246,-0.0016343547256686408,-0.363943626383472,0.4951818728918569,0.005820856147765785,1.2962078928169705
Western,4,0.7808354913142833,0.7807620705777417,-7.34207365415962e-5,0.7800011371309453,-8.34354183337993e-4,11.364012711385609,0.7818562210509286,0.0010207297366452428,-13.902472036179491
Central,5,0.7423183340950702,0.7600192010404404,0.01770086694537021,0.759973446608235,0.01765511251316476,0.9974151304370199,0.7419141960103935,-4.041380846766529e-4,-0.022831541863115253
Eastern,5,0.7539132894015375,0.7847880907529095,0.030874801351371994,0.7656461540331052,0.011732864631567752,0.3800142549272264,0.7740657125603531,0.020152423158815602,0.6527142613638252
Northeastern,5,0.4721213834442852,0.47699102140225463,0.004869637957969408,0.4708689991502816,-0.00125238429400365,-0.25718221863990115,0.477784200971807,0.005662817527521791,1.1628826570678226
Western,5,0.7605165934024327,0.7596622294907848,-8.543639116479484e-4,0.7588417272173209,-0.0016748661851118118,1.9603662587775148,0.7616183879550386,0.0011017945526058393,-1.2896080201709734
Central,6,0.7222461638728905,0.7388449772676465,0.016598813394755996,0.7386614455205662,0.016415281647675695,0.9889430802843845,0.7219288873982147,-3.1727647467583164e-4,-0.019114406983818957
Eastern,6,0.7361853698331782,0.7688230753291538,0.032637705495975666,0.7487139328070413,0.012528562973863178,0.3838677622545491,0.7570056596722241,0.020820289839045936,0.6379213710845312
Northeastern,6,0.45440055797775686,0.4594314261743315,0.005030868196574667,0.4535124202966283,-8.881376811285535e-4,-0.1765376564095346,0.4600800044415347,0.005679446463777826,1.12891974940722
Western,6,0.738683087442483,0.7373278104900488,-0.0013552769524342034,0.73613704275147,-0.0025460446910130496,1.878615796158945,0.7400139545926907,0.001330867150207693,-0.981989067118224
Central,7,0.7021849203704454,0.7174035360014502,0.015218615631004795,0.7169308125035521,0.01474589213310662,0.9689378121269389,0.7019540162032969,-2.30904167148549e-4,-0.015172481699198008
Eastern,7,0.7177338292407213,0.7523946060587943,0.034660776818073,0.7314779383055217,0.013744109064800392,0.3965320551509932,0.739231891503727,0.02149806226300577,0.6202417901896572
Northeastern,7,0.4366505579515669,0.4413598268429918,0.0047092688914249226,0.4354196914146666,-0.0012308665369002991,-0.2613710461811973,0.4421719076682108,0.00552134971664392,1.172443078520683
Western,7,0.7157978532582252,0.7137562436893389,-0.0020416095688863267,0.7121304412635167,-0.003667411994708547,1.7963336627135207,0.7173419465030185,0.0015440932447933209,-0.7563117200883835
Central,8,0.6818492501681027,0.6959851412597502,0.014135891091647479,0.6952422398259123,0.01339298965780955,0.9474457302322533,0.6817784710737413,-7.077909436137286e-5,-0.005007048646773626
Eastern,8,0.698626703807756,0.7355216751140562,0.03689497130630015,0.7138328206942547,0.015206116886498644,0.41214605535963816,0.7208625830757803,0.022235879268024283,0.6026804868181943
Northeastern,8,0.4180281402838265,0.4235385277681633,0.005510387484336798,0.4175683859055006,-4.5975437832590504e-4,-0.08343412865842023,0.423408295840644,0.005380155556817479,0.976366103492812
Western,8,0.6916125275622502,0.6892123201944841,-0.0024002073677661384,0.6871584055620562,-0.004454122000194016,1.8557238262040028,0.6934984824875569,0.0018859549253066321,-0.7857466611569822
Central,9,0.66103683863629,0.6745861595604337,0.013549320924143626,0.6736032010790833,0.0125663624427933,0.9274533028737414,0.6610444956637818,7.657027491725366e-6,5.651226016856134e-4
Eastern,9,0.6788116673652368,0.7183842792382339,0.0395726118729971,0.6960018378328838,0.017190170467647037,0.4343956502749059,0.7017036129410179,0.022891945575781114,0.5784795213732592
Northeastern,9,0.3986600052616958,0.4057840812595493,0.007124075997853474,0.3994656763886852,8.056711269893713e-4,0.11309131559406788,0.403841592433314,0.005181587171618207,0.7273346288247696
Western,9,0.6659911043175236,0.6640188460144376,-0.0019722583030860052,0.6617121399926381,-0.004278964324885504,2.1695760226691303,0.6681015333762932,0.0021104290587695695,-1.0700571296707777
Central,10,0.6397103865082787,0.6528825895630721,0.013172203054793385,0.651785995391302,0.012075608883023281,0.9167493723556704,0.6399348470149069,2.2446050662816575e-4,0.017040468150578972
Eastern,10,0.6585907529069202,0.7003905857897776,0.04179983288285749,0.6772855609803979,0.018694808073477787,0.4472460003816117,0.6818483010019488,0.02325754809502867,0.5564028966385368
Northeastern,10,0.3790620333935545,0.3882595418251607,0.009197508431606216,0.3817592095511796,0.002697176157625103,0.2932507404240649,0.38446569076218057,0.00540365736862608,0.5875131736826695
Western,10,0.6394687306294646,0.6379379548979742,-0.001530775731490408,0.6356511105921632,-0.0038176200373014613,2.49391204653115,0.6417556878442503,0.0022869572147856676,-1.4939858058495734
Central,11,0.6175629995446276,0.6309580533303157,0.013395053785688171,0.6297166740408939,0.012153674496266365,0.9073255464828258,0.6179806626991948,4.1766315456726044e-4,0.031180401456357646
Eastern,11,0.6375395993390812,0.681589611866464,0.04405001252738283,0.6578087483729853,0.020269149033904088,0.4601394612840159,0.661095228463047,0.023555629123965804,0.5347473876272545
Northeastern,11,0.3596808058998788,0.370937801346269,0.01125699544639025,0.36420167357456334,0.00452086767468457,0.4016051793051284,0.3653478349960477,0.005667029096168952,0.5034228825229011
Western,11,0.6120545955373327,0.6112531113686237,-8.014841687089547e-4,0.6089501658618409,-0.0031044296754917378,3.8733512110319155,0.6145188212043856,0.002464225667052955,-3.0745780930674833
Central,12,0.59437926109446515,0.6083389573766855,0.01395969628222038,0.6070415830330519,0.01266232193858674,0.9070628531305494,0.5949757037305956,5.964426361304564e-4,0.04272604676149791
Eastern,12,0.6161206754378247,0.6613221544039277,0.04520147896610305,0.6372252011008376,0.021104525663012907,0.46689900741609275,0.6397014500838057,0.023580774645981073,0.5216814844413494
Northeastern,12,0.3404202874895958,0.3534773386380202,0.013057051148424426,0.34673120815292213,0.006310920663326336,0.48333429896135965,0.34628241476469757,0.0058621272751017695,0.448962572671636
Western,12,0.5832271699191162,0.5837756139631923,5.484440440761684e-4,0.5814263869990296,-0.0018007829200865633,-3.283439649928022,0.5856183697815114,0.0023911998623952213,4.359970516997955
Central,13,0.5703883218195287,0.5853722848259655,0.014983963006436785,0.5839913919609346,0.013603070141405937,0.9078419464571792,0.5710856818138202,6.973599942915465e-4,0.04654042418497535
Eastern,13,0.59421961063345,0.6393476315465791,0.045128020913129174,0.6150799339618618,0.02086032332841181,0.46224768794021903,0.6178725232323284,0.023652912598878473,0.524129180058882
Northeastern,13,0.32071292134675816,0.3363402618505994,0.015627340503841236,0.3293705588984958,0.008657637551737651,0.5540058175355931,0.3268022089448548,0.0060892875980966266,0.38965603882502375
Western,13,0.553484807974503,0.5554456522772959,0.0019608443027929745,0.5531246012073424,-3.6020676716053135e-4,-0.18369983106127416,0.5557046820940071,0.002219874119504195,1.1321011649636155
Central,14,0.5460766544216764,0.5623039015163008,0.01622724709462442,0.5608134815954093,0.014736827173732925,0.9081532491493751,0.5468637829142153,7.871284925389244e-4,0.048506594368657605
Eastern,14,0.5717739181419201,0.6158957161597238,0.04412179801780369,0.5916739144547238,0.019899996312803703,0.45102414694826826,0.5952405640922912,0.023466645950371068,0.5318605996270139
Northeastern,14,0.3011210337598157,0.31832279785308554,0.017201764093269845,0.3113346267118004,0.010213592951984707,0.5937526463335673,0.30739538984220977,0.0062743560823940725,0.36475073419062304
Western,14,0.5231788840718609,0.5257573861758352,0.002578502103974367,0.52348528343504,3.0639936317911065e-4,0.11882843248676929,0.525145462459152,0.0019665783872910847,0.7626824830819042
Central,15,0.5220287959729162,0.5388422116547084,0.016813415681792176,0.5373662651281357,0.015337469155219496,0.9122161401046527,0.5229334179651419,9.046219922257404e-4,0.05380358217190731
Eastern,15,0.548984504917989,0.5912302386528129,0.042245733734823876,0.5673606852041864,0.018376180286197363,0.43498310152557645,0.5720309460586649,0.02304644114067589,0.5455329829359388
Northeastern,15,0.2812018803424851,0.29960449227558067,0.01840261193309556,0.2924917966627971,0.01128991632031201,0.6134953212814339,0.2875441945477751,0.006342314205289967,0.344642066482087
Western,15,0.4922701307463457,0.4954468033141324,0.003176672567786698,0.49334238093966354,0.0010722501933178585,0.33753878325109654,0.4938354530693496,0.001565322323003937,0.49275532482548345
Central,16,0.4980321364021833,0.5150822054412444,0.01705006903906109,0.5136821263921747,0.015649989989991397,0.9178842592448065,0.4990607693144239,0.0010286329122405902,0.06033013179501089
Eastern,16,0.5252355195511015,0.5659863024880268,0.040750782936925356,0.5426800904049073,0.017444570853805796,0.428079403549295,0.5477456886252312,0.022510169074129727,0.5523861740023814
Northeastern,16,0.26079659018213647,0.27986886340684114,0.019072273224704672,0.272793615371111,0.011997025188974553,0.6290296414920578,0.2674023393981008,0.006605749215964352,0.34635353311779327
Western,16,0.46033273385761125,0.46442777287793946,0.004095039020328206,0.46249845388895594,0.0021657200313446867,0.5288643210953117,0.461659854106116,0.0013271202485047318,0.3240800006829646
Central,17,0.4741884078848407,0.490843821962324,0.016655414077483333,0.48944271363137576,0.01525430574653508,0.9158767038495651,0.47542045570778224,0.0012320478229415621,0.0739728125166929
Eastern,17,0.500669117331807,0.5397537638961253,0.039084646564318315,0.5169368933472758,0.016267776015468804,0.41621908973126553,0.5228170401840345,0.022147922852227553,0.5666655528221441
Northeastern,17,0.23977788946204184,0.25955118025339624,0.019773290791354398,0.2526921656994743,0.012914276237432437,0.6531171960045734,0.24635758981698783,0.006579700354945983,0.33275697122822206
Western,17,0.42774708723158544,0.4323644452701124,0.004617358038526975,0.4308111910274085,0.003064103795823059,0.6636054146670779,0.42903045331794915,0.001283366086363702,0.2779438102168746
Central,18,0.449645152331047,0.46576106050044497,0.016115908169397952,0.4644848689374219,0.014839716606374898,0.9208116880780954,0.4509178749368236,0.0012727226057765995,0.07897306142469444
Eastern,18,0.4756190063568982,0.5128391003728432,0.037220094015945004,0.4905803440758345,0.014961337718936318,0.4019693693553518,0.4973353405600496,0.02171633420315139,0.5834572635374903
Northeastern,18,0.21854872601543424,0.23844408207715556,0.019895356061721325,0.2315424634992724,0.01299373748383817,0.6531040431509606,0.2249346271701881,0.006385901154753876,0.32097445931316365
Western,18,0.3950008269344816,0.40031204054406383,0.005311213609582255,0.3989860635880038,0.0039852366535222394,0.7503438849328623,0.39643753903866424,0.0014367121041826691,0.2705054267805417
Central,19,0.4245737990187752,0.4397703263647563,0.015196527345981148,0.43848335089024254,0.013909551871467363,0.915311212541322,0.4258281882669878,0.0012543892482126395,0.08254446688074256
Eastern,19,0.4500480822017669,0.4846635830014946,0.034615500799727694,0.46268613173493134,0.012638049533164442,0.365097983307636,0.47148532197491094,0.021437239773144046,0.6192959592632178
Northeastern,19,0.19740220117269489,0.2169652057214723,0.019563004548777407,0.21026113624039347,0.012858935067698585,0.6573088011934346,0.2036578724443239,0.006255671271629015,0.3197704757483157
Western,19,0.36309871165914054,0.3686169615751684,0.00551824991602784,0.36748764087222296,0.0043889292130824265,0.7953480324141746,0.36480339300101944,0.0017046813418788997,0.3089170240237991
Central,20,0.3990133566478445,0.41295845549025806,0.013945098842413572,0.4116970320211976,0.012683675373353132,0.9095435978392737,0.4003225274942394,0.0013091708463949248,0.09388035618744583
Eastern,20,0.42382701922256416,0.4558500639422733,0.032023044719709126,0.43402263047352496,0.010195611250960801,0.31838356846454824,0.4449636168749316,0.021136597652367417,0.6600433480754733
Northeastern,20,0.17688775011683183,0.19519206967245695,0.018304319555625115,0.18884292977860995,0.011955179661778115,0.6531343394354235,0.18262796342347457,0.005740213306642733,0.31359883601238286
Western,20,0.3317028053235822,0.33794718582380995,0.006244380500227742,0.3369064427711666,0.005203637447584397,0.8333312563823766,0.3337703184018961,0.002067513078313876,0.33109979096220526
Central,21,0.372950767752496,0.3850009917121005,0.012050223959604478,0.3837228237712843,0.010772056018788279,0.8939299431196503,0.3742440379400419,0.0012932701875458807,0.1073233320709443
Eastern,21,0.39654470446998547,0.4270286608409637,0.030483956370978227,0.40541133229693105,0.008866627826945583,0.2908621085479219,0.417081460693116,0.02053675622313056,0.6736906447839643
Northeastern,21,0.15673698923406765,0.17359278483093754,0.016855795596869894,0.16771129551493874,0.010974306280871093,0.6510702041800396,0.16179624993825212,0.005059260704184471,0.3001496236181205
Western,21,0.30160275734764797,0.30856050340249913,0.006957746054851166,0.3072563852271586,0.005653627879510625,0.812565999813795,0.3038716126998752,0.0022688553522272614,0.3260905664479292
Central,22,0.34634377754640305,0.35615346519000435,0.009809687643601295,0.3547895699428395,0.008445792396436447,0.8609644571043508,0.3475367287600642,0.001192951213661142,0.12160950042474444
Eastern,22,0.3680450541341764,0.3984050794376982,0.03036002530352183,0.3768227751695511,0.00877772103537472,0.289121005256754,0.3877912453836022,0.019746191249425837,0.6504010142289056
Northeastern,22,0.13741151232467402,0.15350652292602393,0.016095010601349907,0.14809082621818845,0.010679313893514425,0.6635170462465392,0.14182342157169026,0.0044119092470162324,0.2741165791246015
Western,22,0.27206894635266,0.28052814554337363,0.00845919919071364,0.2789995977621136,0.006930651409453592,0.8193034888056472,0.27467959584259893,0.002610649489938943,0.30861662328567324
Central,23,0.3195541768620864,0.32653487952118415,0.006980702659097726,0.3250414878394897,0.0054873109774032924,0.7860685729468588,0.32053856624821997,9.84389386133544e-4,0.14101580230617913
Eastern,23,0.33829114918204584,0.3700709271040616,0.03177977792201575,0.34832348490887444,0.0100323357268286,0.31568300292868323,0.35731223526057276,0.019021086078526928,0.5985279735183386
Northeastern,23,0.11974332767168598,0.13498316890077872,0.015239841229092735,0.1301977327450344,0.010454405073348425,0.6859917315536759,0.12329662930991886,0.003553301638232878,0.23315870453096674
Western,23,0.2433409323852675,0.2532823325596651,0.009941400174397597,0.2515091100564833,0.008168177671215804,0.8216325193559325,0.24612065249513215,0.0027797201098646585,0.2796105237794732
Central,24,0.2922487594551129,0.29641482706224287,0.004166067607129953,0.2949260761360516,0.0026773166809386795,0.6426483997419117,0.29303663727714163,7.878778220287153e-4,0.18911786757380358
Eastern,24,0.3062864717288719,0.34163845931116754,0.03535198758229563,0.31984566706758155,0.01355919533870964,0.3835483169693158,0.32494929781522824,0.018662826086356332,0.5279144784408876
Northeastern,24,0.10360239419192274,0.11812957942268151,0.014527185230758771,0.11422404677195087,0.010621652580028132,0.7311569592668676,0.1065432233192222,0.0029408291272994547,0.202436265565938
Western,24,0.21536429379344132,0.22662083544468584,0.011256541651244512,0.22446349851609235,0.009099204722651022,0.8083481591919507,0.21833001062673865,0.002965716833297327,0.26346607378914116
Central,25,0.26355120427470485,0.2663246939794845,0.0027734897047796414,0.2647443609832863,0.0011931567085814443,0.4302005183308379,0.2641422459850369,5.910417103320298e-4,0.21310398568037558
Eastern,25,0.2721992950848075,0.3125898275274149,0.040390532442607374,0.2907328337121403,0.018533538627332813,0.45885848753461983,0.29024526501166326,0.018045969926855754,0.4467871264756918
Northeastern,25,0.08871117175413233,0.1033583085344054,0.014647136780273073,0.10001371596327188,0.01130254420913955,0.7716555377814143,0.09137081216605064,0.00265964041191831,0.1815809090757139
Western,25,0.1879577629384132,0.1996453566578928,0.011687593719479583,0.19702523618326429,0.009067473244851076,0.7758203666626792,0.19099172384925736,0.0030339609108441523,0.2595881567809363
Central,26,0.23386672548773324,0.2359445999644931,0.002077874476759861,0.23431602198806348,4.492965003302374e-4,0.21622889416826035,0.23429992867504765,4.332031873144071e-4,0.20848380985454115
Eastern,26,0.236478642196256,0.2808772393342224,0.04439859713796637,0.2592221238086603,0.022743481612404276,0.512256762116381,0.25333896697636693,0.01686032478011093,0.3797490431447267
Northeastern,26,0.07502071604065191,0.08935194445491548,0.01433122841426357,0.0866244612775476,0.011603745236895682,0.80968252695956755,0.07737447043663653,0.0023537543959846197,0.16423954234390525
Western,26,0.16173565102111287,0.1723003225093434,0.010564671488230537,0.16944001771724349,0.007704366696130616,0.7292575736702827,0.1647048814479822,0.002969230426869335,0.28105279280829276
Central,27,0.20388635460464383,0.2068393309179088,0.0029529763132649656,0.2051339943446054,0.0012476397399615868,0.4225024543397474,0.2041805914953868,2.9423689074298265e-4,0.0996407893355768
Eastern,27,0.2013901521921617,0.24497851681650928,0.04358836462434759,0.22464429559289645,0.023254143400734756,0.5334942845675255,0.21617331836953504,0.014783166177373352,0.3391539532344779
Northeastern,27,0.06194041274716635,0.07608250921882642,0.014142096471660072,0.07386855203928219,0.011928139292115843,0.8434491531025213,0.06425548409351767,0.0023150713463513176,0.1637007179940106
Western,27,0.13734661591172517,0.14520323849011044,0.007856622578385264,0.14247582537610254,0.005129209464377366,0.6528517073594171,0.1401286847182305,0.0027820688065053334,0.35410493233558377
Central,28,0.17573747067369874,0.17949069885926655,0.0037532281855678085,0.17766583647152026,0.0019283657978215185,0.5137885847805933,0.17605709212534448,3.1962145164574074e-4,0.08515907795714976
Eastern,28,0.16992318660192177,0.20691577469885392,0.03699258809693215,0.19015432066308643,0.02023113406116467,0.5468969623902163,0.1817535338441152,0.011830347242193423,0.31980317817164383
Northeastern,28,0.04968920171731599,0.06363225924672058,0.013943057529404598,0.06175965943274551,0.012070457715429521,0.8656966156794562,0.05180838701376422,0.0021191852964482366,0.151988564343156
Western,28,0.11537115213562785,0.12059542655952772,0.0052242744238998745,0.1182657440543064,0.002894591918678552,0.5540658249950363,0.11780124228795286,0.0024300901523250096,0.46515361850210174
Central,29,0.15062116579955248,0.15490688443481046,0.004285718635257979,0.1530465912602102,0.0024254254606577152,0.5659320331260422,0.15102418051974728,4.030147201947998e-4,0.09403667260824282
Eastern,29,0.14311870263540313,0.17138633724452473,0.0282676346091216,0.15937829913320556,0.016259596497802425,0.5752018774346144,0.15220984742807492,0.009091144792671785,0.3216096754603652
Northeastern,29,0.03826241032599875,0.05190228972480847,0.013639879398809715,0.05040741758390574,0.012145007257906987,0.8904042992467237,0.0401160261397669,0.001853615813768146,0.13589678908230685
Western,29,0.09650589544773396,0.09979398562461836,0.0032880901768844034,0.0977730656884774,0.001267170240743451,0.38538183947988475,0.0986767748940162,0.002170879446282248,0.660225033225592
Central,30,0.12883178622657973,0.13276184619696563,0.003930059970385896,0.130895621550811,0.002063835324231267,0.5251409240018841,0.1292260234264253,3.9423719984557626e-4,0.10031327837647876
Eastern,30,0.12076363385010731,0.14334090145627615,0.022577267606168835,0.13408599731893509,0.013322363468827772,0.5900786446446546,0.12807945487238576,0.007315821022278443,0.32403482785842186
Northeastern,30,0.02780077342782303,0.04133644711176258,0.013535673683939545,0.04011395256319609,0.012313179135373057,0.9096835091394814,0.02949547996207787,0.001694706534254839,0.12520296911897746
Western,30,0.080422748239427,0.08231087576262412,0.0018881275231971278,0.08055513377621394,1.3238553678694698e-4,0.07011472221048992,0.08235194695167124,0.0019291987122442428,1.0217523385166114
Central,31,0.1097419440519742,0.11315482320919526,0.003412879157221063,0.11138472734709973,0.00164278329512553,0.48134821640247183,0.11017490009748036,4.329560455061665e-4,0.12685947130302175
Eastern,31,0.10158763934047614,0.12081874675014478,0.019231107409668644,0.1130505084297472,0.011462869089271063,0.596058710769198,0.10768300929100716,0.006095369950531018,0.3169536637014729
Northeastern,31,0.01876245178147283,0.03182853353145523,0.013066081749982403,0.03072686503618855,0.011964413254715721,0.9156848612807611,0.02015219958779174,0.0013897478063189111,0.10636301172084606
Western,31,0.06629427905964075,0.06727451923350818,9.802401738674277e-4,0.0656071721186674,-6.871069409733477e-4,-0.7009577441235083,0.0680810876716803,0.0017868086120395449,1.8228273638182895
Central,32,0.09283590209550392,0.09581272526895902,0.002976823173455101,0.09412369803568896,0.0012877959401850353,0.4326074694891376,0.09324297795338668,4.070758578827577e-4,0.13674841741112828
Eastern,32,0.08418521581219308,0.10113873798239344,0.016953522170200352,0.09453449214433496,0.010349276332141874,0.6104499246966548,0.08915624892622195,0.004971033114028869,0.29321536044979396
Northeastern,32,0.01146972210428497,0.0236413490625461,0.01217162695826113,0.02265994941011775,0.011190227305832781,0.9193698873787574,0.01257164614696812,0.001101924042683151,0.09053218985940518
Western,32,0.05363455391915488,0.05429706747755578,6.625135584008984e-4,0.05275562935784463,-8.789245613102514e-4,-1.3266514325106067,0.05526924530255154,0.0016346913833966623,2.467408195150449
Central,33,0.07709422154867246,0.07990679022339427,0.0028125686747218076,0.07839328823896054,0.0012990666902880782,0.46187910075353783,0.07742558917548432,3.313676268118654e-4,0.11781672383329132
Eastern,33,0.0676843822190271,0.082910954581458,0.015226572362430899,0.07736211296218877,0.009677730743161667,0.6355816997290802,0.07176180580199078,0.004077423582963674,0.2677834174304426
Northeastern,33,0.00606576113024757,0.01638091953368523,0.01031515840343766,0.01553689240399388,0.009471131273746311,0.9181760379549706,0.00682325910836444,7.574979781168698e-4,0.07343541887484964
Western,33,0.0423611654231005,0.04287705172419026,5.158863010897644e-4,0.04147198308460673,-8.8918233849377e-4,-1.723601376147129,0.04378021308156865,0.0014190476584681547,2.7506984687721725
Central,34,0.06241347816935899,0.0648888044143493,0.0024753262449903127,0.06352710638000207,0.0011136282106430848,0.44989148921153344,0.06274905118851686,3.3557301915786847e-4,0.13556718829973127
Eastern,34,0.05253583984161429,0.06601053600826916,0.013474696166654865,0.06142515829890405,0.008889318457289755,0.6597045564031115,0.05563070773124577,0.003094867889631474,0.22967997581201005
Northeastern,34,0.00263825386981803,0.01055416992849148,0.00791591605867345,0.0098449422417578,0.00720668837193977,0.9104048499912298,0.00312289749076303,4.8464362094500016e-4,0.061223946458347965
Western,34,0.03247325625570606,0.03277669966490124,3.034434091951782e-4,0.03152680464983585,-9.464516058702091e-4,-3.1190382693777368,0.03351964180375859,0.0010463855480525308,3.4483713151913737
Central,35,0.04886202533695089,0.05066981752096577,0.0018077921840148822,0.0494323865203118,5.703611833609151e-4,0.3155015208076703,0.04913491108292237,2.728857459714795e-4,0.1509497321563998
Eastern,35,0.0388084256129252,0.04988086575445663,0.011072440141531435,0.04629947549725018,0.007491049884324981,0.6765491426074117,0.04107914902295355,0.002270723410028354,0.20507886075727197
Northeastern,35,0.00110697874312224,0.00616740285961505,0.00506042411649281,0.0056227951662914,0.00451581642316916,0.8923790416007469,0.00137128643259947,2.6430768947722995e-4,0.05223034342433963
Western,35,0.02403554096013804,0.02412316312556103,8.762216542299028e-5,0.02309039805577546,-9.451429043625809e-4,-10.78657323520784,0.02480522071731463,7.696797571765911e-4,8.7840759636675525
Central,36,0.03660996111914934,0.03741747935014504,8.075182309957019e-4,0.03634380935897311,-2.661517601762267e-4,-0.32959226177228357,0.03682977513610704,2.1981401695769787e-4,0.27220935518280315
Eastern,36,0.02703060125462689,0.03549569687995314,0.008465095625326248,0.03292941733565,0.005898816081023113,0.6968398636129726,0.02863616342146387,0.0016055621668369796,0.18966852093594638
