stats_type,popgrp,age_group_m3,Prov_En_1990,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,31,0_14,Henan,0.0158942652598008,0.7746019741578573,0.8018383026978727,2
within-group,34,0_14,Hubei,0.0067778895560246,0.8491946256385204,0.8018383026978727,2
within-group,37,0_14,Hunan,0.00922473636990096,0.8823036835053897,0.8018383026978727,2
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.5026516668369949,0.8018383026978727,2
within-group,43,0_14,Jiangsu,0.00900905712673314,0.7857284981389256,0.8018383026978727,2
within-group,46,0_14,Jiangxi,0.00716065594808189,0.9133274376510302,0.8018383026978727,2
within-group,49,0_14,Jilin,0.00184261845024983,0.5073310652394621,0.8018383026978727,2
within-group,52,0_14,Liaoning,0.00341922056900947,0.5657608591517923,0.8018383026978727,2
within-group,55,0_14,Ningxia,0.00105941200851006,0.602857653375652,0.8018383026978727,2
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.4938183131051877,0.8018383026978727,2
within-group,61,0_14,Shaanxi,0.00494501940169968,0.7376496572241967,0.8018383026978727,2
within-group,64,0_14,Shandong,0.0132681820105458,0.7222355623399594,0.8018383026978727,2
within-group,67,0_14,Shanghai,0.00175819768793889,0.799781155374434,0.8018383026978727,2
within-group,70,0_14,Shanxi,0.00408244315435452,0.6546785996057951,0.8018383026978727,2
within-group,73,0_14,Sichuan,0.01337774208945019,0.9186643299525872,0.8018383026978727,2
within-group,76,0_14,Tianjin,0.00134811687091403,0.6733702997758448,0.8018383026978727,2
within-group,79,0_14,Tibet,6.44329308226729e-4,0.4530816486027174,0.8018383026978727,2
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.611407940703582,0.8018383026978727,2
within-group,85,0_14,Yunnan,0.006666392519298,0.9120223695208006,0.8018383026978727,2
within-group,88,0_14,Zhejiang,0.00606367244250025,0.8919473023129362,0.8018383026978727,2
within-group,1,0_14,Anhui,0.00815903213514205,0.7872536606185493,0.7853172306123846,3
within-group,4,0_14,Beijing,0.00187020855252295,0.6550969028143764,0.7853172306123846,3
within-group,7,0_14,Fujian,0.00576178991622385,0.953804092612879,0.7853172306123846,3
within-group,10,0_14,Gansu,0.00347206328980528,0.6091500637218652,0.7853172306123846,3
within-group,13,0_14,Guangdong,0.01713953789737434,0.9723637160304008,0.7853172306123846,3
within-group,16,0_14,Guangxi,0.00854635802776593,0.9558445541648396,0.7853172306123846,3
within-group,19,0_14,Guizhou,0.00666968621359777,0.8449130580904478,0.7853172306123846,3
within-group,22,0_14,Hainan,0.00145309002585493,0.9966302940543512,0.7853172306123846,3
within-group,25,0_14,Hebei,0.01047287258744416,0.6766776010224325,0.7853172306123846,3
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.4689932526221111,0.7853172306123846,3
within-group,31,0_14,Henan,0.0158942652598008,0.7566683693277091,0.7853172306123846,3
within-group,34,0_14,Hubei,0.0067778895560246,0.8301222389015811,0.7853172306123846,3
within-group,37,0_14,Hunan,0.00922473636990096,0.8634934948479649,0.7853172306123846,3
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.48603910032286,0.7853172306123846,3
within-group,43,0_14,Jiangsu,0.00900905712673314,0.764811099475981,0.7853172306123846,3
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8974203236702846,0.7853172306123846,3
within-group,49,0_14,Jilin,0.00184261845024983,0.49264952650601535,0.7853172306123846,3
within-group,52,0_14,Liaoning,0.00341922056900947,0.5495073264122401,0.7853172306123846,3
within-group,55,0_14,Ningxia,0.00105941200851006,0.5836769166553117,0.7853172306123846,3
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.47042609488656423,0.7853172306123846,3
within-group,61,0_14,Shaanxi,0.00494501940169968,0.718272506863904,0.7853172306123846,3
within-group,64,0_14,Shandong,0.0132681820105458,0.703389800684631,0.7853172306123846,3
within-group,67,0_14,Shanghai,0.00175819768793889,0.777476323797715,0.7853172306123846,3
within-group,70,0_14,Shanxi,0.00408244315435452,0.6366153589927352,0.7853172306123846,3
within-group,73,0_14,Sichuan,0.01337774208945019,0.9010806319110196,0.7853172306123846,3
within-group,76,0_14,Tianjin,0.00134811687091403,0.655455048909726,0.7853172306123846,3
within-group,79,0_14,Tibet,6.44329308226729e-4,0.4254384352421502,0.7853172306123846,3
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.5939058877402924,0.7853172306123846,3
within-group,85,0_14,Yunnan,0.006666392519298,0.8940847680956924,0.7853172306123846,3
within-group,88,0_14,Zhejiang,0.00606367244250025,0.8737973263324267,0.7853172306123846,3
within-group,1,0_14,Anhui,0.00815903213514205,0.7664267162008996,0.7679346932316063,4
within-group,4,0_14,Beijing,0.00187020855252295,0.6380515135524433,0.7679346932316063,4
within-group,7,0_14,Fujian,0.00576178991622385,0.9433927549063034,0.7679346932316063,4
within-group,10,0_14,Gansu,0.00347206328980528,0.586966078692862,0.7679346932316063,4
within-group,13,0_14,Guangdong,0.01713953789737434,0.9661669102308554,0.7679346932316063,4
within-group,16,0_14,Guangxi,0.00854635802776593,0.9465224353027452,0.7679346932316063,4
within-group,19,0_14,Guizhou,0.00666968621359777,0.8187993144639348,0.7679346932316063,4
within-group,22,0_14,Hainan,0.00145309002585493,0.9955058012504528,0.7679346932316063,4
within-group,25,0_14,Hebei,0.01047287258744416,0.65925653001589,0.7679346932316063,4
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.45506054831397286,0.7679346932316063,4
within-group,31,0_14,Henan,0.0158942652598008,0.7378334717449155,0.7679346932316063,4
within-group,34,0_14,Hubei,0.0067778895560246,0.8100482044251369,0.7679346932316063,4
within-group,37,0_14,Hunan,0.00922473636990096,0.8439444520541273,0.7679346932316063,4
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.4689722768425804,0.7679346932316063,4
within-group,43,0_14,Jiangsu,0.00900905712673314,0.7438348861359972,0.7679346932316063,4
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8800540347326085,0.7679346932316063,4
within-group,49,0_14,Jilin,0.00184261845024983,0.47750749311435625,0.7679346932316063,4
within-group,52,0_14,Liaoning,0.00341922056900947,0.5329786597893126,0.7679346932316063,4
within-group,55,0_14,Ningxia,0.00105941200851006,0.5647552218183625,0.7679346932316063,4
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.445915094106736,0.7679346932316063,4
within-group,61,0_14,Shaanxi,0.00494501940169968,0.69828713835826,0.7679346932316063,4
within-group,64,0_14,Shandong,0.0132681820105458,0.6845741730096256,0.7679346932316063,4
within-group,67,0_14,Shanghai,0.00175819768793889,0.756230145124396,0.7679346932316063,4
within-group,70,0_14,Shanxi,0.00408244315435452,0.6179012172031606,0.7679346932316063,4
within-group,73,0_14,Sichuan,0.01337774208945019,0.880773134777834,0.7679346932316063,4
within-group,76,0_14,Tianjin,0.00134811687091403,0.6379314288895676,0.7679346932316063,4
within-group,79,0_14,Tibet,6.44329308226729e-4,0.3976008467230024,0.7679346932316063,4
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.5758319637596192,0.7679346932316063,4
within-group,85,0_14,Yunnan,0.006666392519298,0.8743885348197592,0.7679346932316063,4
within-group,88,0_14,Zhejiang,0.00606367244250025,0.8542864209827751,0.7679346932316063,4
within-group,1,0_14,Anhui,0.00815903213514205,0.7453120776373328,0.7496053761667747,5
within-group,4,0_14,Beijing,0.00187020855252295,0.6209892897811752,0.7496053761667747,5
within-group,7,0_14,Fujian,0.00576178991622385,0.9309907600610918,0.7496053761667747,5
within-group,10,0_14,Gansu,0.00347206328980528,0.5634978014849418,0.7496053761667747,5
within-group,13,0_14,Guangdong,0.01713953789737434,0.9591011947566008,0.7496053761667747,5
within-group,16,0_14,Guangxi,0.00854635802776593,0.9359655221152158,0.7496053761667747,5
within-group,19,0_14,Guizhou,0.00666968621359777,0.7912119750313085,0.7496053761667747,5
within-group,22,0_14,Hainan,0.00145309002585493,0.9939574993778508,0.7496053761667747,5
within-group,25,0_14,Hebei,0.01047287258744416,0.6416735739608915,0.7496053761667747,5
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.4406106745438554,0.7496053761667747,5
within-group,31,0_14,Henan,0.0158942652598008,0.718059149007991,0.7496053761667747,5
within-group,34,0_14,Hubei,0.0067778895560246,0.7887202755080739,0.7496053761667747,5
within-group,37,0_14,Hunan,0.00922473636990096,0.8236574541657652,0.7496053761667747,5
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.4514803772964476,0.7496053761667747,5
within-group,43,0_14,Jiangsu,0.00900905712673314,0.7224528925677771,0.7496053761667747,5
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8610570949012085,0.7496053761667747,5
within-group,49,0_14,Jilin,0.00184261845024983,0.4615709696536696,0.7496053761667747,5
within-group,52,0_14,Liaoning,0.00341922056900947,0.5161976873681366,0.7496053761667747,5
within-group,55,0_14,Ningxia,0.00105941200851006,0.5441450433465409,0.7496053761667747,5
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.4205614788669138,0.7496053761667747,5
within-group,61,0_14,Shaanxi,0.00494501940169968,0.677897541933289,0.7496053761667747,5
within-group,64,0_14,Shandong,0.0132681820105458,0.665501962803737,0.7496053761667747,5
within-group,67,0_14,Shanghai,0.00175819768793889,0.7343389675096771,0.7496053761667747,5
within-group,70,0_14,Shanxi,0.00408244315435452,0.5985255405068901,0.7496053761667747,5
within-group,73,0_14,Sichuan,0.01337774208945019,0.8581574294479655,0.7496053761667747,5
within-group,76,0_14,Tianjin,0.00134811687091403,0.6202496620261841,0.7496053761667747,5
within-group,79,0_14,Tibet,6.44329308226729e-4,0.37056880524132096,0.7496053761667747,5
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.5569631826061445,0.7496053761667747,5
within-group,85,0_14,Yunnan,0.006666392519298,0.8533700032560222,0.7496053761667747,5
within-group,88,0_14,Zhejiang,0.00606367244250025,0.8332226331159612,0.7496053761667747,5
within-group,1,0_14,Anhui,0.00815903213514205,0.7237298897741875,0.7305402778069003,6
within-group,4,0_14,Beijing,0.00187020855252295,0.6043368049737393,0.7305402778069003,6
within-group,7,0_14,Fujian,0.00576178991622385,0.9164629946147071,0.7305402778069003,6
within-group,10,0_14,Gansu,0.00347206328980528,0.5394317775905554,0.7305402778069003,6
within-group,13,0_14,Guangdong,0.01713953789737434,0.951375003008121,0.7305402778069003,6
within-group,16,0_14,Guangxi,0.00854635802776593,0.9245486099832754,0.7305402778069003,6
within-group,19,0_14,Guizhou,0.00666968621359777,0.7623486392810634,0.7305402778069003,6
within-group,22,0_14,Hainan,0.00145309002585493,0.9919343243816106,0.7305402778069003,6
within-group,25,0_14,Hebei,0.01047287258744416,0.623690744080283,0.7305402778069003,6
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.4255098704995755,0.7305402778069003,6
within-group,31,0_14,Henan,0.0158942652598008,0.6978032284179254,0.7305402778069003,6
within-group,34,0_14,Hubei,0.0067778895560246,0.7663902063854288,0.7305402778069003,6
within-group,37,0_14,Hunan,0.00922473636990096,0.8024632152112674,0.7305402778069003,6
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.4332711764918646,0.7305402778069003,6
within-group,43,0_14,Jiangsu,0.00900905712673314,0.7012991487880794,0.7305402778069003,6
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8407116386435884,0.7305402778069003,6
within-group,49,0_14,Jilin,0.00184261845024983,0.4457561035946762,0.7305402778069003,6
within-group,52,0_14,Liaoning,0.00341922056900947,0.499187025136512,0.7305402778069003,6
within-group,55,0_14,Ningxia,0.00105941200851006,0.5230682421476659,0.7305402778069003,6
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.3939622358120511,0.7305402778069003,6
within-group,61,0_14,Shaanxi,0.00494501940169968,0.6568584308446125,0.7305402778069003,6
within-group,64,0_14,Shandong,0.0132681820105458,0.646371667679926,0.7305402778069003,6
within-group,67,0_14,Shanghai,0.00175819768793889,0.7131280235965648,0.7305402778069003,6
within-group,70,0_14,Shanxi,0.00408244315435452,0.5785024274485365,0.7305402778069003,6
within-group,73,0_14,Sichuan,0.01337774208945019,0.833375850718739,0.7305402778069003,6
within-group,76,0_14,Tianjin,0.00134811687091403,0.6033755578067758,0.7305402778069003,6
within-group,79,0_14,Tibet,6.44329308226729e-4,0.3445267430469276,0.7305402778069003,6
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.5373101169670693,0.7305402778069003,6
within-group,85,0_14,Yunnan,0.006666392519298,0.8308844612640157,0.7305402778069003,6
within-group,88,0_14,Zhejiang,0.00606367244250025,0.810402098427002,0.7305402778069003,6
within-group,1,0_14,Anhui,0.00815903213514205,0.7019822714498744,0.7107515854584925,7
within-group,4,0_14,Beijing,0.00187020855252295,0.5868062794884445,0.7107515854584925,7
within-group,7,0_14,Fujian,0.00576178991622385,0.8998897269323436,0.7107515854584925,7
within-group,10,0_14,Gansu,0.00347206328980528,0.5136927185818142,0.7107515854584925,7
within-group,13,0_14,Guangdong,0.01713953789737434,0.9426723403545306,0.7107515854584925,7
within-group,16,0_14,Guangxi,0.00854635802776593,0.9122993713967762,0.7107515854584925,7
within-group,19,0_14,Guizhou,0.00666968621359777,0.7329224434369169,0.7107515854584925,7
within-group,22,0_14,Hainan,0.00145309002585493,0.9890059209865006,0.7107515854584925,7
within-group,25,0_14,Hebei,0.01047287258744416,0.6056920300921603,0.7107515854584925,7
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.40980283214120666,0.7107515854584925,7
within-group,31,0_14,Henan,0.0158942652598008,0.6772135973650258,0.7107515854584925,7
within-group,34,0_14,Hubei,0.0067778895560246,0.7432395075649852,0.7107515854584925,7
within-group,37,0_14,Hunan,0.00922473636990096,0.7803067823430019,0.7107515854584925,7
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.41487413318307526,0.7107515854584925,7
within-group,43,0_14,Jiangsu,0.00900905712673314,0.680703310493813,0.7107515854584925,7
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8193614799246856,0.7107515854584925,7
within-group,49,0_14,Jilin,0.00184261845024983,0.4294137271231403,0.7107515854584925,7
within-group,52,0_14,Liaoning,0.00341922056900947,0.4821270385333099,0.7107515854584925,7
within-group,55,0_14,Ningxia,0.00105941200851006,0.5009045657736395,0.7107515854584925,7
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.3674414126978632,0.7107515854584925,7
within-group,61,0_14,Shaanxi,0.00494501940169968,0.6349097665719166,0.7107515854584925,7
within-group,64,0_14,Shandong,0.0132681820105458,0.6273161285966188,0.7107515854584925,7
within-group,67,0_14,Shanghai,0.00175819768793889,0.6903986810823547,0.7107515854584925,7
within-group,70,0_14,Shanxi,0.00408244315435452,0.5579286129338716,0.7107515854584925,7
within-group,73,0_14,Sichuan,0.01337774208945019,0.8069057414490083,0.7107515854584925,7
within-group,76,0_14,Tianjin,0.00134811687091403,0.5856737507479053,0.7107515854584925,7
within-group,79,0_14,Tibet,6.44329308226729e-4,0.3182946477700007,0.7107515854584925,7
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.5171828846848132,0.7107515854584925,7
within-group,85,0_14,Yunnan,0.006666392519298,0.8070156417201907,0.7107515854584925,7
within-group,88,0_14,Zhejiang,0.00606367244250025,0.7855625545262719,0.7107515854584925,7
within-group,1,0_14,Anhui,0.00815903213514205,0.6806371752381574,0.6903556262849927,8
within-group,4,0_14,Beijing,0.00187020855252295,0.5690524685868718,0.6903556262849927,8
within-group,7,0_14,Fujian,0.00576178991622385,0.8809491661566753,0.6903556262849927,8
within-group,10,0_14,Gansu,0.00347206328980528,0.4869430682017528,0.6903556262849927,8
within-group,13,0_14,Guangdong,0.01713953789737434,0.932499177503661,0.6903556262849927,8
within-group,16,0_14,Guangxi,0.00854635802776593,0.8983229186361815,0.6903556262849927,8
within-group,19,0_14,Guizhou,0.00666968621359777,0.702793963060282,0.6903556262849927,8
within-group,22,0_14,Hainan,0.00145309002585493,0.9853384270466896,0.6903556262849927,8
within-group,25,0_14,Hebei,0.01047287258744416,0.5873038043501615,0.6903556262849927,8
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.3936841998918748,0.6903556262849927,8
within-group,31,0_14,Henan,0.0158942652598008,0.6566421113026036,0.6903556262849927,8
within-group,34,0_14,Hubei,0.0067778895560246,0.7199176320623178,0.6903556262849927,8
within-group,37,0_14,Hunan,0.00922473636990096,0.7573022464588192,0.6903556262849927,8
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.3959094074582519,0.6903556262849927,8
within-group,43,0_14,Jiangsu,0.00900905712673314,0.6605496894673722,0.6903556262849927,8
within-group,46,0_14,Jiangxi,0.00716065594808189,0.7968603050022671,0.6903556262849927,8
within-group,49,0_14,Jilin,0.00184261845024983,0.4128986440395867,0.6903556262849927,8
within-group,52,0_14,Liaoning,0.00341922056900947,0.4651878261965255,0.6903556262849927,8
within-group,55,0_14,Ningxia,0.00105941200851006,0.4779409223348278,0.6903556262849927,8
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.3405141036049881,0.6903556262849927,8
within-group,61,0_14,Shaanxi,0.00494501940169968,0.6118668200481281,0.6903556262849927,8
within-group,64,0_14,Shandong,0.0132681820105458,0.60828290722957,0.6903556262849927,8
within-group,67,0_14,Shanghai,0.00175819768793889,0.6689540480442452,0.6903556262849927,8
within-group,70,0_14,Shanxi,0.00408244315435452,0.5363266798203803,0.6903556262849927,8
within-group,73,0_14,Sichuan,0.01337774208945019,0.7793322787094007,0.6903556262849927,8
within-group,76,0_14,Tianjin,0.00134811687091403,0.5686564106862559,0.6903556262849927,8
within-group,79,0_14,Tibet,6.44329308226729e-4,0.293430644066562,0.6903556262849927,8
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.4966664989999543,0.6903556262849927,8
within-group,85,0_14,Yunnan,0.006666392519298,0.7817034096188076,0.6903556262849927,8
within-group,88,0_14,Zhejiang,0.00606367244250025,0.7601385581348887,0.6903556262849927,8
within-group,1,0_14,Anhui,0.00815903213514205,0.6597740552613767,0.6695083435159278,9
within-group,4,0_14,Beijing,0.00187020855252295,0.5517113059160731,0.6695083435159278,9
within-group,7,0_14,Fujian,0.00576178991622385,0.8596055572591355,0.6695083435159278,9
within-group,10,0_14,Gansu,0.00347206328980528,0.45894615507085246,0.6695083435159278,9
within-group,13,0_14,Guangdong,0.01713953789737434,0.9207495374899288,0.6695083435159278,9
within-group,16,0_14,Guangxi,0.00854635802776593,0.8822606741713114,0.6695083435159278,9
within-group,19,0_14,Guizhou,0.00666968621359777,0.6724706855966526,0.6695083435159278,9
within-group,22,0_14,Hainan,0.00145309002585493,0.9807973975539428,0.6695083435159278,9
within-group,25,0_14,Hebei,0.01047287258744416,0.5689110125185165,0.6695083435159278,9
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.3771649792497903,0.6695083435159278,9
within-group,31,0_14,Henan,0.0158942652598008,0.6363203178755678,0.6695083435159278,9
within-group,34,0_14,Hubei,0.0067778895560246,0.6968457655642402,0.6695083435159278,9
within-group,37,0_14,Hunan,0.00922473636990096,0.7338289697794613,0.6695083435159278,9
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.3763656079006561,0.6695083435159278,9
within-group,43,0_14,Jiangsu,0.00900905712673314,0.6407194631793279,0.6695083435159278,9
within-group,46,0_14,Jiangxi,0.00716065594808189,0.7737537614289635,0.6695083435159278,9
within-group,49,0_14,Jilin,0.00184261845024983,0.39625000950010375,0.6695083435159278,9
within-group,52,0_14,Liaoning,0.00341922056900947,0.4483506427199942,0.6695083435159278,9
within-group,55,0_14,Ningxia,0.00105941200851006,0.453821145372218,0.6695083435159278,9
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.31390507015219865,0.6695083435159278,9
within-group,61,0_14,Shaanxi,0.00494501940169968,0.587850596990951,0.6695083435159278,9
within-group,64,0_14,Shandong,0.0132681820105458,0.5894126289016203,0.6695083435159278,9
within-group,67,0_14,Shanghai,0.00175819768793889,0.6479018789517879,0.6695083435159278,9
within-group,70,0_14,Shanxi,0.00408244315435452,0.5140904544098777,0.6695083435159278,9
within-group,73,0_14,Sichuan,0.01337774208945019,0.7507847959470877,0.6695083435159278,9
within-group,76,0_14,Tianjin,0.00134811687091403,0.5509378146861107,0.6695083435159278,9
within-group,79,0_14,Tibet,6.44329308226729e-4,0.2707302150948945,0.6695083435159278,9
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.4757306784186874,0.6695083435159278,9
within-group,85,0_14,Yunnan,0.006666392519298,0.7551364007174364,0.6695083435159278,9
within-group,88,0_14,Zhejiang,0.00606367244250025,0.7346105023393426,0.6695083435159278,9
within-group,1,0_14,Anhui,0.00815903213514205,0.6391855595055488,0.6482116729115524,10
within-group,4,0_14,Beijing,0.00187020855252295,0.5335413480233354,0.6482116729115524,10
within-group,7,0_14,Fujian,0.00576178991622385,0.8358006727110534,0.6482116729115524,10
within-group,10,0_14,Gansu,0.00347206328980528,0.4298612627700698,0.6482116729115524,10
within-group,13,0_14,Guangdong,0.01713953789737434,0.9068631772493656,0.6482116729115524,10
within-group,16,0_14,Guangxi,0.00854635802776593,0.8638962832491235,0.6482116729115524,10
within-group,19,0_14,Guizhou,0.00666968621359777,0.6419757229533055,0.6482116729115524,10
within-group,22,0_14,Hainan,0.00145309002585493,0.9748419733924768,0.6482116729115524,10
within-group,25,0_14,Hebei,0.01047287258744416,0.5504173747119834,0.6482116729115524,10
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.3602896830435699,0.6482116729115524,10
within-group,31,0_14,Henan,0.0158942652598008,0.6163747331617819,0.6482116729115524,10
within-group,34,0_14,Hubei,0.0067778895560246,0.6743058205685977,0.6482116729115524,10
within-group,37,0_14,Hunan,0.00922473636990096,0.7107266624400712,0.6482116729115524,10
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.35659747856048624,0.6482116729115524,10
within-group,43,0_14,Jiangsu,0.00900905712673314,0.620590700108207,0.6482116729115524,10
within-group,46,0_14,Jiangxi,0.00716065594808189,0.7506736045430062,0.6482116729115524,10
within-group,49,0_14,Jilin,0.00184261845024983,0.37950706138690377,0.6482116729115524,10
within-group,52,0_14,Liaoning,0.00341922056900947,0.4319081155993737,0.6482116729115524,10
within-group,55,0_14,Ningxia,0.00105941200851006,0.4292772058002159,0.6482116729115524,10
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.28796622330716193,0.6482116729115524,10
within-group,61,0_14,Shaanxi,0.00494501940169968,0.5632058056616283,0.6482116729115524,10
within-group,64,0_14,Shandong,0.0132681820105458,0.5703967383618447,0.6482116729115524,10
within-group,67,0_14,Shanghai,0.00175819768793889,0.6266164174771877,0.6482116729115524,10
within-group,70,0_14,Shanxi,0.00408244315435452,0.49154668789139166,0.6482116729115524,10
within-group,73,0_14,Sichuan,0.01337774208945019,0.7220257204401812,0.6482116729115524,10
within-group,76,0_14,Tianjin,0.00134811687091403,0.5336132625235099,0.6482116729115524,10
within-group,79,0_14,Tibet,6.44329308226729e-4,0.2499441838800265,0.6482116729115524,10
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.4537569860106061,0.6482116729115524,10
within-group,85,0_14,Yunnan,0.006666392519298,0.7271284856322571,0.6482116729115524,10
within-group,88,0_14,Zhejiang,0.00606367244250025,0.7092570358859447,0.6482116729115524,10
within-group,1,0_14,Anhui,0.00815903213514205,0.6193273257999602,0.6264059555458966,11
within-group,4,0_14,Beijing,0.00187020855252295,0.5154491945959556,0.6264059555458966,11
within-group,7,0_14,Fujian,0.00576178991622385,0.8107948820155901,0.6264059555458966,11
within-group,10,0_14,Gansu,0.00347206328980528,0.40041890431979055,0.6264059555458966,11
within-group,13,0_14,Guangdong,0.01713953789737434,0.8907070797633581,0.6264059555458966,11
within-group,16,0_14,Guangxi,0.00854635802776593,0.8431846962479133,0.6264059555458966,11
within-group,19,0_14,Guizhou,0.00666968621359777,0.6113314632853919,0.6264059555458966,11
within-group,22,0_14,Hainan,0.00145309002585493,0.9673904940013842,0.6264059555458966,11
within-group,25,0_14,Hebei,0.01047287258744416,0.5319688527726186,0.6264059555458966,11
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.3431166733437347,0.6264059555458966,11
within-group,31,0_14,Henan,0.0158942652598008,0.5964180409997074,0.6264059555458966,11
within-group,34,0_14,Hubei,0.0067778895560246,0.6517396142613866,0.6264059555458966,11
within-group,37,0_14,Hunan,0.00922473636990096,0.6880674378632674,0.6264059555458966,11
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.3363264541706501,0.6264059555458966,11
within-group,43,0_14,Jiangsu,0.00900905712673314,0.6003982673368758,0.6264059555458966,11
within-group,46,0_14,Jiangxi,0.00716065594808189,0.7277703471056887,0.6264059555458966,11
within-group,49,0_14,Jilin,0.00184261845024983,0.36260037875357337,0.6264059555458966,11
within-group,52,0_14,Liaoning,0.00341922056900947,0.4147265031629584,0.6264059555458966,11
within-group,55,0_14,Ningxia,0.00105941200851006,0.40436514494736325,0.6264059555458966,11
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.26289286948169405,0.6264059555458966,11
within-group,61,0_14,Shaanxi,0.00494501940169968,0.5374437220402196,0.6264059555458966,11
within-group,64,0_14,Shandong,0.0132681820105458,0.5510110980690713,0.6264059555458966,11
within-group,67,0_14,Shanghai,0.00175819768793889,0.6037293004804711,0.6264059555458966,11
within-group,70,0_14,Shanxi,0.00408244315435452,0.4687440965708838,0.6264059555458966,11
within-group,73,0_14,Sichuan,0.01337774208945019,0.6926909648072384,0.6264059555458966,11
within-group,76,0_14,Tianjin,0.00134811687091403,0.5158936504122995,0.6264059555458966,11
within-group,79,0_14,Tibet,6.44329308226729e-4,0.2302769726078308,0.6264059555458966,11
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.43184377772295607,0.6264059555458966,11
within-group,85,0_14,Yunnan,0.006666392519298,0.697674535512766,0.6264059555458966,11
within-group,88,0_14,Zhejiang,0.00606367244250025,0.6844502800686497,0.6264059555458966,11
within-group,1,0_14,Anhui,0.00815903213514205,0.5999016156408442,0.603879507908389,12
within-group,4,0_14,Beijing,0.00187020855252295,0.4958808182775721,0.603879507908389,12
within-group,7,0_14,Fujian,0.00576178991622385,0.7838915664680405,0.603879507908389,12
within-group,10,0_14,Gansu,0.00347206328980528,0.3705030795177968,0.603879507908389,12
within-group,13,0_14,Guangdong,0.01713953789737434,0.8720367783655707,0.603879507908389,12
within-group,16,0_14,Guangxi,0.00854635802776593,0.8206189140693421,0.603879507908389,12
within-group,19,0_14,Guizhou,0.00666968621359777,0.5801653917572525,0.603879507908389,12
within-group,22,0_14,Hainan,0.00145309002585493,0.9583420710491676,0.603879507908389,12
within-group,25,0_14,Hebei,0.01047287258744416,0.5132326862595178,0.603879507908389,12
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.3252302939803478,0.603879507908389,12
within-group,31,0_14,Henan,0.0158942652598008,0.5762718665036766,0.603879507908389,12
within-group,34,0_14,Hubei,0.0067778895560246,0.628772849395739,0.603879507908389,12
within-group,37,0_14,Hunan,0.00922473636990096,0.6645437687419151,0.603879507908389,12
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.31586432067678233,0.603879507908389,12
within-group,43,0_14,Jiangsu,0.00900905712673314,0.580364733425512,0.603879507908389,12
within-group,46,0_14,Jiangxi,0.00716065594808189,0.7042860452856443,0.603879507908389,12
within-group,49,0_14,Jilin,0.00184261845024983,0.34517161652290956,0.603879507908389,12
within-group,52,0_14,Liaoning,0.00341922056900947,0.3968887321516844,0.603879507908389,12
within-group,55,0_14,Ningxia,0.00105941200851006,0.3783489938547142,0.603879507908389,12
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.23878528459548473,0.603879507908389,12
