share_time,share_gr-40,share_gr-39,share_gr-38,share_gr-37,share_gr-36,share_gr-35,share_gr-34,share_gr-33,share_gr-32,share_gr-31,share_gr-30,share_gr-29,share_gr-28,share_gr-27,share_gr-26,share_gr-25,share_gr-24,share_gr-23,share_gr-22,share_gr-21,share_gr-20,share_gr-19,share_gr-18,share_gr-17,share_gr-16,share_gr-15,share_gr-14,share_gr-13,share_gr-12,share_gr-11,share_gr-10,share_gr-9,share_gr-8,share_gr-7,share_gr-6,share_gr-5,share_gr-4,share_gr-3,share_gr-2,share_gr-1,share_gr0,share_gr1,share_gr2,share_gr3,share_gr4,share_gr5,share_gr6,share_gr7,share_gr8,share_gr9,share_gr10,share_gr11,share_gr12,share_gr13,share_gr14,share_gr15,share_gr16,share_gr17,share_gr18,share_gr19,share_gr20,share_gr21,share_gr22,share_gr23,share_gr24,share_gr25,share_gr26,share_gr27,share_gr28,share_gr29,share_gr30,share_gr31,share_gr32,share_gr33,share_gr34,share_gr35,share_gr36,share_gr37,share_gr38,share_gr39,share_gr40
0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,1.341327534253918e-4,2.345749681834478e-4,7.47140810662285e-4,7.710165238401891e-4,0.0011702198539440233,0.0015639981926152226,0.0016976740710259698,0.0024508916388760473,0.004913166813956146,0.007267053982939577,0.010909290354059166,0.015666793780158516,0.02292816717725167,0.04242360552943501,0.07955260792149843,0.10110775705211673,0.12227156557578533,0.14925986918562886,0.17895743524245558,0.2062793598507554,0.23379787490241966,0.26289978456777546,0.31353411143557325,0.3937122547355142,0.526153525864554,0.6758882926659299,0.7799510374395145,0.8742748778493531,0.9167215827239341,0.9488983698654749,0.9889304391687757,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.341327534253918e-4,6.227398145418439e-4,7.47140810662285e-4,8.693820339862234e-4,0.0013406278445461748,0.0015639981926152226,0.0020199083383479373,0.002758809424095755,0.006349706462275998,0.008481753654742932,0.013605130899388253,0.01832303955586178,0.030919067734966995,0.06544194002601049,0.08882481925018025,0.11243216148853799,0.13224551136752014,0.16108774669325848,0.1887058636930455,0.21607107002038997,0.2443711097212313,0.2812934033260743,0.33281636487707694,0.43923259425844324,0.589211287588617,0.7097619231966519,0.8031971544827271,0.8925556484790348,0.9240279822719459,0.95656243226149,0.993503876277786,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,1.2051915596104683e-4,1.8203434149930022e-4,7.289488782609753e-4,7.710165238401891e-4,0.0010239559506542528,0.0014508944695841794,0.0016208487801018584,0.0023848364575628977,0.004691822051616362,0.007772028671328932,0.010912389436326338,0.01574852328889717,0.022993340557837257,0.042054955316569276,0.08108545554493332,0.10071911296623248,0.11932578244814385,0.1454125630264674,0.17305172822622983,0.19356626943013563,0.22305505957992047,0.2529499604988419,0.30047837114383025,0.3736729657846044,0.49092850376953506,0.6374250235352934,0.7484779815923843,0.8408618252573454,0.903718434177758,0.9301626411792518,0.9664923423306594,0.9973230638565007,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8888427178879925e-5,7.593390540602827e-5,7.593390540602827e-5,1.341327534253918e-4,6.227398145418438e-4,7.289488782609753e-4,8.170906118555185e-4,0.0012172939551032954,0.0015639981926152226,0.0017953718407659849,0.003288519261879374,0.006524411633959948,0.008608349567891771,0.012677898264771451,0.018270530878479355,0.030370245824892433,0.060527562333519025,0.08789279422030494,0.10752815453938595,0.12814350218008946,0.15518086394272929,0.18288371049068683,0.2019437213944723,0.23556067123514846,0.2686569177461967,0.31788361908373447,0.42182347086823996,0.553814541191765,0.6757356389022954,0.7798664420784114,0.8607899849520707,0.9075647147643341,0.9334702789032825,0.9718695503876368,0.9992707603830935,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,9.594055814522755e-5,1.8203434149930022e-4,6.697276525864627e-4,7.710165238401891e-4,9.111397713387202e-4,0.001404504083481788,0.0016649420114103362,0.0022498091236892504,0.0045989102872745135,0.007356393815348748,0.010966616986141481,0.015234906314391632,0.022173109329622326,0.04221543346419579,0.07936576521008976,0.10107818477844155,0.11741343143404777,0.14502831835943047,0.16445948749626702,0.186469601073287,0.21495046423709224,0.2489324508246091,0.2860812490040204,0.35526697306174815,0.4672015305658042,0.6070627905952731,0.7095382493302165,0.8053286170029725,0.8857695049704265,0.9117659936271496,0.9371782988866506,0.9803166102956383,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,1.341327534253918e-4,2.2247576762079245e-4,7.289488782609753e-4,8.170906118555185e-4,0.0010593493871034463,0.0014508944695841794,0.0016841435417461056,0.0034495629121463938,0.006027430660861789,0.0087266354676623515,0.012203856890310701,0.018057387501891974,0.029284416856520622,0.05866940053007603,0.08879724380786277,0.10700584415988147,0.1295061303138023,0.15146084380163388,0.17310015697778217,0.1907739803327639,0.2264627912713204,0.26137167183085586,0.3041619083772877,0.40289030827708694,0.5261993795023874,0.6461219717117943,0.7445337476416544,0.8303843424957988,0.8948893564690497,0.9142995317197237,0.940359222485116,0.9851878468460126,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,8.320556647827637e-5,1.8203434149930022e-4,6.697276525864628e-4,7.289488782609753e-4,8.588483492080152e-4,0.0013408035657056535,0.0014949877008926574,0.0027264895104723535,0.004604424736751975,0.007474098237827962,0.01071929105164022,0.015525731223189317,0.022635754388158333,0.04245454842815413,0.07589970687346356,0.09974907465716666,0.11767916016634171,0.1431249291244678,0.15852099730154284,0.18251935745890288,0.2056842274278327,0.23952794702228117,0.27837859824138383,0.33787579878925306,0.4533779590956028,0.5746495498666074,0.6763933504225037,0.7757606309240755,0.8518932322324518,0.8984326266831508,0.9210629944190385,0.9465813394109597,0.9868597889494305,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,1.341327534253918e-4,2.2247576762079245e-4,6.697276525864628e-4,7.710165238401891e-4,9.432456246405747e-4,0.0014485973147902662,0.0017284859776080263,0.0036994735451570783,0.006294795197403973,0.008451420987686727,0.012519806729983674,0.01884555760582746,0.0307081895638718,0.05839933627753821,0.08818159354337335,0.10634330510018278,0.1292259988362914,0.148353806158334,0.1664492420836484,0.1857942183942955,0.2174372541113847,0.2524597879219408,0.29515220848621626,0.3809032908502828,0.4969147677551262,0.6206925991353126,0.7077167653251519,0.8097940718620181,0.8705201991057481,0.9040410294721895,0.9256102139310548,0.9593484369312126,0.9919799680689734,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.699670902383683e-4,3.394517460207131e-4,7.289488782609753e-4,8.170906118555184e-4,0.0012302078628598978,0.0014485973147902662,0.002876664008293069,0.004766561053137935,0.007312779823566122,0.010542694481294244,0.014965516192120186,0.023546469233784135,0.04448708632547334,0.07602534750249088,0.09908071443469396,0.11550510283703866,0.1405478121843429,0.15755669389213636,0.17473883666317586,0.19891622473274295,0.22622795751379302,0.2699445129448122,0.32914330062472447,0.43459155562191626,0.5446115001013143,0.6493955930142801,0.7443775954294812,0.8296151023531345,0.8897876759952047,0.9091653620009563,0.9297926682652948,0.967535547735602,0.9960505678978797,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,9.594055814522755e-5,1.8203434149930022e-4,6.697276525864628e-4,7.710165238401891e-4,8.999063968527692e-4,0.001416449927396171,0.0019888504221426107,0.003873584459828973,0.006361591602517105,0.008495651600992615,0.012342494495279095,0.01984297966140042,0.034995354539580144,0.06140781671488173,0.0886987792548814,0.10552181506947994,0.12776461541095144,0.14565514129473256,0.16196930141120133,0.1806593234263789,0.2058974730421856,0.24297835659092323,0.28787723107644925,0.36287618489656426,0.47874390591830324,0.592526717747338,0.680505142486122,0.7808366624984969,0.8449493198770032,0.8926031826501388,0.9107315231612981,0.9332425762298998,0.9729832838761339,0.9975899267890058,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.699670902383683e-4,2.924639079760942e-4,7.289488782609753e-4,8.170906118555185e-4,0.0010897140034613752,0.0015242340916902667,0.002945348617138056,0.004950029918284617,0.007532479196867149,0.010349196730336584,0.015360288154074983,0.02652998768169115,0.04962957564240961,0.07689760177870204,0.09846462646477093,0.11499627506286146,0.13853924904303697,0.1549911937181181,0.17073625370270845,0.1924590312346789,0.21547357973900014,0.2637938698018541,0.31392678752333497,0.4153659163430664,0.5222227553495702,0.6289802671719461,0.7090036927833614,0.8065131341694377,0.8678083807146272,0.8967113420781513,0.9122980741031211,0.9376204836123629,0.9833441676610408,0.9987740765385013,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,1.1176824221900479e-4,1.699670902383683e-4,3.858069878912085e-4,7.528245914388796e-4,8.909542025098698e-4,0.0013338258382092608,0.002404942153137439,0.0035967213958844196,0.006556511097401458,0.009312972247820543,0.01267146687033453,0.01924038707652536,0.0368228993271816,0.06295401914643702,0.08731332654001728,0.10555503914834212,0.1266197281583439,0.1436190282705505,0.15981532741296162,0.17677942578452938,0.1987685518652472,0.23724538666939526,0.28227469098427693,0.3476263934024998,0.46011558758954413,0.5638172126006793,0.6530133498304191,0.7463240171789352,0.824545074052507,0.877406072359686,0.9015450094446291,0.9215071088825749,0.9444902544182323,0.9855739222080383,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.699670902383683e-4,2.924639079760942e-4,7.289488782609753e-4,8.170906118555185e-4,0.0010647775734662537,0.0017382081501224598,0.003424597727779721,0.005209822470318351,0.007307476239480035,0.010975393459324901,0.016014303140073873,0.031305462590009915,0.05145412997536975,0.07741975880155824,0.09578183401426568,0.11335646437218676,0.13627267931566361,0.14978132651877735,0.16858465673251696,0.18813766453147565,0.2121670570455995,0.25606788646416895,0.31036175024996965,0.40320941151284,0.5026270728682996,0.6057149294288168,0.684617148610062,0.7844150641647731,0.8387493597919048,0.8855616715677855,0.9076550098808648,0.9246713229962391,0.9557481723577671,0.987916432230678,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.1176824221900479e-4,1.699670902383683e-4,3.394517460207131e-4,7.289488782609753e-4,8.491964651573731e-4,0.0014000088167293043,0.002787043022028732,0.0038986359073102986,0.006332057668003986,0.00858277095693201,0.012973905350308672,0.020100292947620422,0.038185185603366076,0.06473471667292144,0.08644733432694392,0.10500687858881323,0.1262996121297262,0.14188718122640118,0.15776214707179892,0.17375385886062417,0.19416222295011248,0.22599010135232242,0.27462340191909096,0.3393759878364663,0.4507292246007347,0.5410135135130817,0.6363116574637662,0.7135969352645102,0.8038209741836672,0.8622128662739038,0.8897999477219967,0.9098416712096977,0.9308768007257451,0.9655194541438799,0.9940463977855607,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.5635349277402333e-4,2.924639079760942e-4,4.450282135657211e-4,7.988986794542089e-4,0.0010177034723069815,0.0022601926467493583,0.003209131636957045,0.005369364503404371,0.0072597120334035375,0.010889044081557043,0.01592435946586213,0.0338443585804831,0.05711167079045894,0.07729498399860764,0.09439634935009984,0.11215128239736681,0.13531912045642672,0.1468461281947968,0.16261099035659532,0.1851031486081577,0.20436685867494103,0.2486710512226987,0.3059160847884115,0.3900806990159607,0.4917995599469316,0.576773229536953,0.657898184003607,0.7514310779151903,0.8213158622794168,0.8716732270404347,0.896431239355012,0.9121800150433927,0.9321472487341256,0.9736773185574714,0.9961402400030268,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.1176824221900479e-4,1.699670902383683e-4,3.394517460207131e-4,7.289488782609753e-4,8.611838431639965e-4,0.0014342808326880062,0.0028560630985418143,0.004114923095187266,0.006281481923375828,0.008539779976532989,0.0132146625083756,0.02319387673996458,0.04528229486057849,0.068954998980402,0.0852652037733174,0.10272742051312465,0.12343442111568201,0.14048083047327978,0.15460654329494927,0.17209375397349477,0.1910381946681561,0.21890157367755292,0.27110163358504963,0.3386072780522105,0.44093545370113896,0.5296622237392602,0.619026299278579,0.6884160835264141,0.7723715895741837,0.8378907702320407,0.87965374407509,0.8999541642537756,0.9185405107848607,0.9387211306668741,0.9838038925533993,0.9966644833152856,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.4361850110707216e-4,2.399232812919466e-4,4.450282135657211e-4,7.528245914388796e-4,0.0011947121886451894,0.0022669690936448937,0.00337820734167733,0.005764481517817781,0.007368739025534673,0.011258624019102931,0.016776255647015133,0.03749397204537062,0.05996888086893262,0.07876658481063877,0.09302790644347327,0.11310772308361915,0.13415385593918,0.14575847811622678,0.15958811675882542,0.1835031691119416,0.20119754225779168,0.24279104422477923,0.29624613660257493,0.38609800449581627,0.47489282654660825,0.558926956630989,0.6387704309953773,0.7194042000922658,0.7967842523016421,0.8559533079613706,0.8857936969816914,0.9056228713498172,0.9221973927158903,0.9446110099990261,0.9865004455681569,0.9972027907101629,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,5.7045478227148345e-5,7.593390540602827e-5,1.1176824221900479e-4,1.699670902383683e-4,2.924639079760942e-4,7.289488782609753e-4,8.611838431639965e-4,0.001522365057539447,0.002905482278447585,0.004288701737121238,0.006286702439277433,0.008448376219232485,0.013899748190300506,0.027855797440098005,0.04926366028977139,0.07068520702537291,0.08561466204063789,0.10064336436677646,0.1230213997125828,0.138791150117545,0.15341101959404033,0.17053977827683017,0.18992572956693748,0.21952133262224396,0.2664435148518213,0.3369806496434269,0.4338792587197135,0.5140538652319537,0.5959772998422094,0.6628409262861685,0.7495195000741959,0.8178525356080879,0.8673337514730147,0.8919915931418985,0.9086439398120397,0.9286829124648623,0.959559001999151,0.9928568070699818,0.9972027907101629,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.4361850110707216e-4,2.399232812919466e-4,4.4502821356572113e-4,7.969178227473575e-4,0.0012582561548428793,0.0024915279557380524,0.003491950050742842,0.005760174751945466,0.007624451651738329,0.011127015260513688,0.019714533883681797,0.040764161992851274,0.06130633295288749,0.0799093218752403,0.09388493048755288,0.11149751022606101,0.13274395242370696,0.14362397721738748,0.1577157950248586,0.18161253084329673,0.1984819250946958,0.23618836319145728,0.29246416676543785,0.37710645819798405,0.4606013831121089,0.5434871690294356,0.6215590322487498,0.692205241956439,0.7710123129222216,0.8382987404505375,0.8733035615682183,0.8950305468232258,0.912352758527951,0.9311215036225748,0.9739452326220033,0.9952751232008207,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,5.7045478227148345e-5,7.593390540602827e-5,1.1176824221900479e-4,1.699670902383683e-4,2.924639079760942e-4,7.289488782609753e-4,8.611838431639965e-4,0.001645366674244403,0.003008419733670239,0.004393878838394703,0.0062854532215800485,0.008830857284814286,0.014813833687258126,0.03102833754179123,0.05294548184572628,0.07121873480471247,0.08438584716733312,0.0997200423266906,0.12316650066128984,0.1377302479943778,0.15193404171452915,0.16560174212641252,0.18981491341390982,0.2143842523220895,0.2589243393441918,0.32937138349479766,0.4159727677698612,0.4962099118452949,0.5780296326322959,0.6395968060743137,0.7220936539721803,0.7921661916029146,0.8512229870011775,0.8817925389600809,0.9025693615666247,0.9184796441701474,0.9363493135497635,0.9827154469372164,0.9957524265989874,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.1903990329125288e-4,2.399232812919466e-4,3.858069878912085e-4,7.969178227473576e-4,0.0012635341794875867,0.0027779598355487664,0.003612874962835776,0.0060035166085218175,0.007659461696566842,0.011569180816644993,0.02327957115704711,0.04466860947814506,0.06306086080633026,0.07878071918172119,0.09150545192788899,0.10725117006809486,0.1330549245621714,0.14411408589568492,0.15625450425249363,0.1795330083028631,0.1972588898500728,0.2332267076507196,0.2833054010173155,0.36637063977256235,0.4464931241939709,0.5274609232403775,0.6018816074790196,0.6696046190204558,0.7461875936605761,0.8169243061552574,0.8607358820045322,0.8872077762708998,0.9076664732903232,0.9213373047337754,0.9445824473232853,0.9840600971988495,0.9961402400030268,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,5.7045478227148345e-5,7.593390540602827e-5,1.1176824221900479e-4,1.5635349277402333e-4,2.924639079760942e-4,7.730421095694534e-4,0.0010555921492207735,0.0017912439909833202,0.0033915429802166813,0.004841744149953462,0.006351067502529415,0.010084896131829677,0.015925123054173318,0.03298983616672843,0.05572771649784564,0.07148439005361246,0.08484739636482003,0.09948236508130981,0.1233878486185598,0.1365382067673567,0.1500311221343018,0.1616484633283647,0.1881536679367089,0.21258343632030982,0.251705295576952,0.32141191146518766,0.3982936759750254,0.471238788103432,0.5618993535269661,0.6257586785022471,0.6922628944713989,0.7715686620877822,0.8370420402266886,0.8684538268979037,0.8911680072370026,0.9094732063027821,0.9286829124648623,0.9570422500697023,0.9896742700317793,0.9961402400030268,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,1.1176824221900479e-4,1.1176824221900479e-4,2.399232812919466e-4,3.858069878912085e-4,7.969178227473575e-4,0.0014144978250608708,0.002964633215658306,0.0036595049687010925,0.00604571844116827,0.008075633300815978,0.012630108499253575,0.025973328607903832,0.04661888431338683,0.06591593347651865,0.07943937001140015,0.09093252426966411,0.11002905961517973,0.13295469960266507,0.14396926610083305,0.1558705343494515,0.17793359430928748,0.19604550968443063,0.22771343390756246,0.27823245255051043,0.3530661805567629,0.4336482269290912,0.5125042889541365,0.585727286524143,0.6524298022243015,0.7187663035289863,0.7883984072557427,0.8511037266477044,0.8766380654600682,0.8962065846450137,0.9163671020263826,0.9319652367571375,0.9746181967388543,0.9939212779301515,0.9969736758776441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,5.7045478227148345e-5,7.593390540602827e-5,1.1176824221900479e-4,1.5635349277402333e-4,2.924639079760942e-4,7.969178227473575e-4,0.0010973498865732702,0.0018255607359644347,0.003535126337091858,0.005286107818043337,0.006707209563770437,0.010465581646654624,0.019858018197721632,0.037758726323962,0.060556971665755424,0.07226610320366965,0.08580163574418362,0.09954106233843606,0.12464049128108988,0.13708947599394328,0.14892975941543207,0.1588025025990278,0.1866187531934525,0.20897244317134556,0.24714126753729906,0.3079983581637235,0.38863889412271696,0.4564566289539025,0.5453861300911794,0.6121396720211204,0.6745848697832405,0.7481791981125273,0.8128263609190058,0.8582067401358753,0.8842748239828303,0.9040215787373003,0.919134617635198,0.9370294598696419,0.9820298564563242,0.9941248556858029,0.9979982644244724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,1.1176824221900479e-4,1.2450323388595597e-4,2.2785603003101467e-4,6.697276525864628e-4,8.733565271206156e-4,0.0014099961684480424,0.0029719176564512433,0.004199467337407754,0.006262369851084884,0.008636979337166117,0.013721410383010604,0.030507135803056556,0.05055392006015061,0.06708719487769886,0.07940674977434055,0.09184588132254244,0.11138725638074361,0.1326724339117991,0.14402373966027146,0.15422055100110807,0.17447537313637404,0.19403310623705752,0.22505143086768864,0.27232794363309926,0.339699886662408,0.4192658142477949,0.4919180183729315,0.5742374869425599,0.6349788124691198,0.7013780142784368,0.768782462527319,0.8372803181189418,0.8662530823168713,0.8899606303451543,0.9078517153417155,0.9222686748029654,0.9478461228081446,0.9840600971988496,0.995057117140511,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,5.7045478227148345e-5,7.593390540602827e-5,1.1176824221900479e-4,1.7380100644517747e-4,2.399232812919466e-4,7.969178227473576e-4,0.0012112427573568816,0.002452121686992398,0.0036595049687010925,0.0058083063749917825,0.006811770043520641,0.011433607149711875,0.02468505927902198,0.04121207522836262,0.06074660035627438,0.07398388297027016,0.08539556650913943,0.09859908829600407,0.12383223145623071,0.13604248140181627,0.14681156224526223,0.15846429368084414,0.18287559217311883,0.2049372910927013,0.24066189483397862,0.30068456235236257,0.37627338335047633,0.44584524027897277,0.534411413957051,0.5958702281473437,0.6630969488205988,0.7223828047375677,0.7889775075190605,0.850050738366574,0.8728297086946377,0.8947166577135139,0.9157274929805308,0.929279380368597,0.9662837389498469,0.9883702401123573,0.9959793433195477,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,7.593390540602827e-5,1.1176824221900479e-4,1.3177489495820406e-4,2.2785603003101467e-4,6.674656420244453e-4,8.733565271206158e-4,0.0018096851279380721,0.0034919500507428415,0.00439855621616701,0.006461727103978618,0.009897047017416716,0.018139577080575443,0.03481648956881181,0.05293114619404299,0.06892401135266046,0.07969587178535638,0.09146310312845461,0.11220295719797416,0.13201040923585813,0.14217941829433503,0.15390647978037644,0.16628891729267015,0.19328453090274786,0.22241302238713756,0.26439191280616375,0.32992394027824373,0.40977792276796887,0.47667148570764273,0.558273606190466,0.6172187803132978,0.6821636243487238,0.7487957589321158,0.8117412859541547,0.8584071389360052,0.8814135243937361,0.9003775819596557,0.9169425025605609,0.9338325712051053,0.9791245946280586,0.9933601012251005,0.9966785473979042,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,1.1176824221900479e-4,1.1176824221900479e-4,1.7380100644517747e-4,6.233724107159674e-4,8.272824391052864e-4,0.0013622064029301657,0.002657172305453243,0.0036656520143526767,0.006135543902963636,0.008040613671196949,0.012723790241766958,0.02740628993443066,0.04641388800873891,0.062449341586553686,0.07584577325722429,0.08557592990215859,0.09879645510740044,0.12427828524238176,0.13594668461552878,0.1462210401065783,0.15746321343022385,0.1816227226705465,0.20531401169918237,0.23851971971286537,0.29249983496588183,0.3689440282291761,0.43862778758695875,0.5168136043807297,0.5826653421252955,0.6407683518242793,0.7073987579504479,0.7719981948900121,0.8355363463147883,0.8639668318196362,0.8868067518305977,0.9057910972031116,0.9216100750921692,0.942953061689763,0.9835027192657734,0.9939212779301515,0.9977691495919535,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,1.1176824221900479e-4,1.1176824221900479e-4,1.5635349277402333e-4,2.3992328129194656e-4,7.505625808768622e-4,0.0010059621039236284,0.0022261826150647883,0.003612874962835776,0.005060331687554517,0.0067825172628626865,0.010997879377877839,0.022102891154294615,0.03813508270840343,0.05615193932612908,0.07015355786497468,0.08028666549310498,0.09173650288809235,0.11261105521367779,0.13150166452986542,0.14213829634808683,0.15238195814497066,0.16498038571663531,0.19036051483437053,0.2193458574723885,0.26023650675076276,0.32600509963252355,0.39686993841190615,0.47216078744242657,0.5458819065756026,0.6054940734907934,0.668544506045041,0.7248286164374698,0.7884336058014514,0.8503474227773078,0.8701415295918619,0.8897793340325247,0.9133692926558147,0.9286479567338467,0.9574984030301281,0.9857919059038368,0.9943681304488456,0.9981578256271395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
