share_time,share_gr-40,share_gr-39,share_gr-38,share_gr-37,share_gr-36,share_gr-35,share_gr-34,share_gr-33,share_gr-32,share_gr-31,share_gr-30,share_gr-29,share_gr-28,share_gr-27,share_gr-26,share_gr-25,share_gr-24,share_gr-23,share_gr-22,share_gr-21,share_gr-20,share_gr-19,share_gr-18,share_gr-17,share_gr-16,share_gr-15,share_gr-14,share_gr-13,share_gr-12,share_gr-11,share_gr-10,share_gr-9,share_gr-8,share_gr-7,share_gr-6,share_gr-5,share_gr-4,share_gr-3,share_gr-2,share_gr-1,share_gr0,share_gr1,share_gr2,share_gr3,share_gr4,share_gr5,share_gr6,share_gr7,share_gr8,share_gr9,share_gr10,share_gr11,share_gr12,share_gr13,share_gr14,share_gr15,share_gr16,share_gr17,share_gr18,share_gr19,share_gr20,share_gr21,share_gr22,share_gr23,share_gr24,share_gr25,share_gr26,share_gr27,share_gr28,share_gr29,share_gr30,share_gr31,share_gr32,share_gr33,share_gr34,share_gr35,share_gr36,share_gr37,share_gr38,share_gr39,share_gr40
0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,9.681916394262132e-5,1.2139776175844059e-4,5.648508747491974e-4,7.00152972617666e-4,8.233079459708941e-4,0.0010960687195741615,0.0014529392248944775,0.001750633233562694,0.0027195341474871675,0.005943771414299041,0.007965845915303825,0.013435176588870574,0.016964491347978946,0.02732934323616,0.05382105884931668,0.0874861626775504,0.10969325328448574,0.12971815546482943,0.16020711211520527,0.18579078064943005,0.21531823584416057,0.24571563538058774,0.28639956628695107,0.3414334717485711,0.48632401513417967,0.6303200451650665,0.7195588666619088,0.819337539152192,0.8873162185908093,0.9159858701784983,0.9553721801953653,0.9907849875061937,1,1,1,1,1,1,1,1,1,1,1,1
0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,8.320556647827637e-5,9.681916394262132e-5,4.6595500619455447e-4,6.052923008706897e-4,7.560930050051844e-4,8.743789047757648e-4,0.0012757899316286868,0.0015639981926152226,0.0018663504094747123,0.004578935583837038,0.006928934522800729,0.010242591495276083,0.01462855968656407,0.020269384626991568,0.037488805843281944,0.07284182962072548,0.10078688701997836,0.11678485448208105,0.14080202638829573,0.1700043686836191,0.19278001628430355,0.22369885078936788,0.25584942033391456,0.3028890354169063,0.38557439697466167,0.5505389006934104,0.6548946684877514,0.7510493157088973,0.83976332200098,0.9006457260591599,0.922353813302198,0.960158664833058,0.9962391103121401,1,1,1,1,1,1,1,1,1,1,1,1
0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8888427178879925e-5,7.593390540602827e-5,8.320556647827637e-5,1.2139776175844059e-4,5.648508747491974e-4,7.001529726176661e-4,7.994322327929898e-4,0.0010312787306092585,0.0014407697358680307,0.0016080914239237007,0.0030890821357313324,0.0060385170685598125,0.008253150011051587,0.012506841703344315,0.01671459349468895,0.027361394775648928,0.055079707980570755,0.08775334190814259,0.10820069692545424,0.1271504699585733,0.1522494739755142,0.1793028583129684,0.20694716735030824,0.2346146971401407,0.2734005040564654,0.32161911546658467,0.4328992394487893,0.5949992422584109,0.6805192481028329,0.781728805215031,0.8506641713495239,0.9034353250253265,0.9271843688066879,0.9658683181541883,0.9987923227847155,1,1,1,1,1,1,1,1,1,1,1,1
0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,9.681916394262133e-5,1.6929934983234902e-4,6.052923008706897e-4,7.560930050051844e-4,8.233079459708941e-4,0.001103401084319684,0.0015000133260537497,0.001785432412999832,0.0046156325517965465,0.006817121551559312,0.010214076743487939,0.014307852595864482,0.020952438333326866,0.03755685466102264,0.07084119310117712,0.09956723840133805,0.1140682405007714,0.13979722723895485,0.1596492932817654,0.1856730698370905,0.21356750037283237,0.24489434343555558,0.2898149530310439,0.36083479384773764,0.5086115508879243,0.6288710644586555,0.7079295157253281,0.8119885447951224,0.8693848614994257,0.906189124798912,0.9317169331740035,0.973779920545026,0.9987923227847155,1,1,1,1,1,1,1,1,1,1,1,1
0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,8.320556647827637e-5,9.681916394262133e-5,4.6595500619455447e-4,6.227398145418439e-4,7.560930050051844e-4,9.109832197602755e-4,0.0013146275028036638,0.0016080914239237007,0.003462757973758162,0.005905320429674917,0.008281338879962153,0.011993045812749126,0.0160999400484133,0.028833835854315374,0.05485504368578191,0.08702958479141168,0.10616433150178858,0.12326368404727221,0.1493711134592996,0.1710041645723101,0.1897810120098512,0.22437320789577408,0.263623685456364,0.3039562155778622,0.40470994561251183,0.556488448541461,0.6519467639264754,0.7405676252243137,0.8244877761747962,0.8878496121830817,0.9079307866685508,0.9365510318560546,0.9808739882287144,1,1,1,1,1,1,1,1,1,1,1,1,1
0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,9.681916394262133e-5,1.572320985714171e-4,5.648508747491974e-4,7.47140810662285e-4,8.233079459708941e-4,0.0010730364679617552,0.0014656167078183266,0.0017715887805630785,0.004597261703305586,0.006918368888720798,0.010300039534704946,0.014540881217844517,0.020433399562318866,0.04118536880705202,0.07293950822088448,0.09899389540219077,0.1132489997009099,0.13549469784404772,0.15419032696167773,0.1789377512776638,0.19989921848365763,0.23642603404697787,0.278573719016869,0.33169582299238265,0.4686803646997455,0.5964330374617128,0.6821337773110538,0.7757972480187807,0.8415336711486362,0.8966764917798314,0.9125800330806906,0.9428161781014592,0.9864524225727364,1,1,1,1,1,1,1,1,1,1,1,1,1
0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,8.320556647827637e-5,9.681916394262133e-5,4.6595500619455447e-4,6.227398145418438e-4,7.560930050051844e-4,9.03698778967338e-4,0.001204536598925138,0.001696421658398412,0.003416290909331635,0.005799414884322158,0.008174554728812001,0.011578449309074952,0.017757536915357426,0.03210089477022714,0.058621831214740044,0.08438403883685558,0.10428432596075729,0.12528080960143995,0.14624455479264672,0.16345593117476315,0.18491762859784047,0.21188245905570785,0.25320645907786776,0.291592177668431,0.3735746322237601,0.523563597254438,0.6290549582495151,0.7095879017400248,0.8077323514725048,0.8596695229406307,0.8992230492128579,0.9180456001265143,0.9536916597044347,0.9883921317738982,1,1,1,1,1,1,1,1,1,1,1,1,1
0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.572320985714171e-4,5.18495632878702e-4,7.289488782609753e-4,7.560930050051844e-4,9.109832197602755e-4,0.0013846124482287932,0.0023681972612253454,0.00470744526015911,0.007133547435827964,0.009910417800187962,0.014199384716513505,0.021587631985680495,0.0448903408270357,0.07242223944119194,0.09830087031878759,0.11044409062935744,0.13342090061848288,0.15087519073653258,0.17031019059464575,0.19268466678824012,0.22437857218353344,0.2663609131271456,0.31346820641597817,0.4392700036958312,0.5699979999098135,0.6525945392138477,0.7379048745707796,0.8216369048377844,0.8741726720331399,0.9046727246760043,0.9238587372359266,0.96093917029951,0.9925182754638507,1,1,1,1,1,1,1,1,1,1,1,1,1
0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,9.681916394262132e-5,1.8203434149930022e-4,6.227398145418438e-4,7.471408106622849e-4,9.03698778967338e-4,0.001103401084319684,0.0015954874243938155,0.003391491861333924,0.006211324451721392,0.008722277582907279,0.01189960368999867,0.017569853937313428,0.03473821697451962,0.05998810156884942,0.08377336946850485,0.10167011268640133,0.12361842672909765,0.14320316018466775,0.15809781602049558,0.17771723044308643,0.20245119771318654,0.2377089454779607,0.2837468445192279,0.3554496943132345,0.4892260596677618,0.6055282113196848,0.6803722078315113,0.7758055292777875,0.8364603936040234,0.887471380374629,0.9064994100273894,0.9305420998408906,0.9678155961449284,0.9972027907101629,1,1,1,1,1,1,1,1,1,1,1,1,1
0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.3265350075559784e-4,5.18495632878702e-4,6.227398145418438e-4,7.560930050051844e-4,9.03698778967338e-4,0.0013962036548940463,0.0028884980296514204,0.005066057002423351,0.006929867442411053,0.009700808016371187,0.015490123726418578,0.025955059997178388,0.0499998936088253,0.0737183395439262,0.095037095791093,0.1096773073879956,0.13129904205833556,0.14800348845479716,0.16760753845818924,0.18178249793353518,0.21074002550947266,0.25706158962102127,0.29901073843507314,0.39909136697087433,0.5339540309485089,0.6333982421737007,0.7113456404982909,0.8028903900672996,0.8545315384752374,0.8934055574136206,0.911387742649116,0.935169611143068,0.977055436441104,0.9984752866687839,1,1,1,1,1,1,1,1,1,1,1,1,1
0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,9.681916394262133e-5,1.572320985714171e-4,6.227398145418439e-4,7.289488782609753e-4,8.233079459708941e-4,0.0011665584639665206,0.0023113306990878483,0.0036425111351144107,0.00625974361848322,0.008627091028282723,0.011845091791398187,0.019453476139299816,0.039581350919098056,0.06284002723281805,0.08300422836867581,0.10108623280754568,0.12161127894185804,0.14125033579514845,0.1556446879304989,0.17259753375799966,0.19430940699329188,0.22526348157815723,0.27416800615711595,0.3319873124466562,0.45943122396183816,0.5763000667682897,0.6540674020232969,0.7444345195003618,0.8171634754330286,0.8670227921142709,0.8975923983869872,0.9128184291853602,0.938366729842577,0.9841798176222675,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1
0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.3265350075559784e-4,5.18495632878702e-4,6.227398145418439e-4,7.471408106622849e-4,9.47792010275816e-4,0.0015666883238203337,0.0032648096850704314,0.004928988108169579,0.00749179495605256,0.010322394461120817,0.015490916069101317,0.03021804574134245,0.05281340023747153,0.07441778963190596,0.09130056425086694,0.10782549071587487,0.13057514436467704,0.1453071015764086,0.16133293202454427,0.17789297077214622,0.20426229180533062,0.24695533218605933,0.2941473486332021,0.37764632152385524,0.5034224826840056,0.6116871101622083,0.6825087982146832,0.7764187162511139,0.8305579102723415,0.8792176808355878,0.9024663346533572,0.9189500816633738,0.9463437132844615,0.9855282666558756,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1
0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,9.681916394262133e-5,1.572320985714171e-4,5.589370590001943e-4,7.289488782609753e-4,7.799687181830885e-4,0.0011665584639665206,0.002338030730538102,0.003858312693605183,0.006121591642901023,0.008516265290464559,0.012716917946966253,0.02251111696720514,0.043285386824541236,0.06445365227580026,0.0833433957659112,0.0998802808545542,0.12077448200069953,0.13881613127656253,0.15212397392341448,0.171027854979538,0.18833444667065047,0.2165804664921377,0.26483285150910885,0.32074857686787606,0.43980741651026034,0.5481839144684476,0.6355902677902929,0.7115496879086776,0.7978513046653911,0.8478491024000233,0.8867239711898323,0.9069400452119682,0.9252373144610598,0.95657095953012,0.9868597889494305,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1
0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,7.593390540602827e-5,1.3265350075559784e-4,2.345749681834478e-4,6.227398145418439e-4,7.289488782609753e-4,0.001048291733776974,0.002038336695582,0.0033317818113430433,0.005662879543407166,0.007309552944092057,0.010360101027014785,0.016396330525571202,0.0346428419190149,0.055206124977629945,0.07407215569600177,0.08999268444058726,0.10624324947197558,0.12845390242605298,0.14315720111413863,0.15773567707532107,0.1750312941812916,0.1978988758976851,0.2307429785195322,0.2815482980501538,0.35407033752513917,0.4785616926607143,0.5812339750689247,0.6562122417161739,0.7420233025043659,0.8135007052456914,0.862789378643782,0.8917112188496945,0.9103532721832646,0.9293463237404981,0.9676815560444779,0.9923105634685563,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.572320985714171e-4,5.763845726713485e-4,7.289488782609753e-4,8.001862363136625e-4,0.001417066548919433,0.0028941051321038787,0.0043884123128698285,0.006203867484699149,0.00850208619035971,0.01401503405063926,0.025614205676812017,0.04902933452614138,0.06795828939425747,0.08209807907826629,0.0969674055076878,0.12013930751792692,0.137613329524721,0.14957513850517515,0.16863838587322522,0.18515950078653748,0.20813289539530866,0.2562806272795546,0.30994999084428854,0.420547323104432,0.5270056744451905,0.6148269725180988,0.6833721258559929,0.7729715399518063,0.8258596376567071,0.8756340650432703,0.8972186522604966,0.9117826999170208,0.9347815229750337,0.9763519255968751,0.9972027907101629,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.3265350075559784e-4,2.345749681834478e-4,6.227398145418439e-4,7.289488782609753e-4,0.0011840634863807768,0.002261138346080371,0.00357039517126433,0.0057011611967321555,0.007144215307673411,0.011036684999751092,0.01986417163323356,0.03637929285754257,0.05881692643078387,0.07649612046338533,0.08953483497223994,0.1056604335048673,0.1279832956015275,0.1424565912665063,0.15544966619784903,0.1740439137912503,0.19244658698165762,0.22380364449902052,0.27079000329096964,0.3397351171574184,0.4602287584061088,0.5646622045377299,0.6371785730116594,0.7144975094017689,0.7997744801029111,0.8427730260965796,0.8824869634228996,0.9018197798293107,0.9177010748313799,0.9390502500087174,0.9843612704864754,0.9972027907101629,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.572320985714171e-4,5.763845726713485e-4,7.289488782609754e-4,9.006859598148205e-4,0.002033611393857108,0.00303668528090494,0.004831165736152843,0.006190388074302042,0.009495204674990527,0.014597629567565638,0.03173274296646828,0.053168861778585846,0.0697467697706417,0.08336028416680219,0.09730963684295846,0.11806835697514567,0.1358546546519145,0.1471475315173951,0.16259193579304748,0.1842816809419661,0.2046152676907707,0.24469701176839098,0.29777093300197555,0.4022893962254825,0.501989064482464,0.5923268077715245,0.6562888050228238,0.7480372633396211,0.8132850762134299,0.860929344611258,0.8892928260405315,0.9083765561059165,0.9222647737932249,0.9489921091167315,0.9852628318571575,0.9975914667453489,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.3265350075559784e-4,1.6929934983234902e-4,6.227398145418439e-4,7.730421095694534e-4,0.0012389811411131462,0.0024218369438887785,0.0036984735320131357,0.005943480675653358,0.007246759786484867,0.012382977455492829,0.022725215627914054,0.0441999643407454,0.061397589743400066,0.07755354969745519,0.08886087723210528,0.10515948762342527,0.12985650552608222,0.14023119460426392,0.1551147895918351,0.1726056169313357,0.19260723765551344,0.21948403181248188,0.2664279235925803,0.32726010334845096,0.44448922884564673,0.547650274866552,0.6190942969774369,0.685233719014441,0.7723318606174907,0.8277327613181472,0.8712030515314826,0.8935261468580454,0.9107129350575555,0.9282529323724084,0.9625647699407782,0.9878859813512054,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.572320985714171e-4,5.763845726713485e-4,7.730421095694534e-4,9.350027047959351e-4,0.002140200654266748,0.0033984120800872146,0.005323459746688176,0.006607946278245975,0.010503342526361521,0.016811102750404854,0.034411289354774485,0.056492908663981656,0.07126694310608293,0.0835874245324746,0.0963190072089319,0.11735308878788266,0.13519913485380444,0.14707796830275274,0.15948248597746748,0.18289395343681927,0.20082023697908907,0.237844988799629,0.29144706713493346,0.3897661613354239,0.48443859099157605,0.5776223269592751,0.640035837403946,0.7166692344320462,0.7960760193506186,0.8408211537962516,0.8771911206526211,0.8988038136705734,0.9158042160336894,0.9327186076816358,0.9744634886351191,0.9952186815643961,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.3265350075559784e-4,1.6929934983234902e-4,6.227398145418439e-4,8.735418330706115e-4,0.0014524408157875924,0.0027531352281096773,0.003963374777392444,0.005990110681518675,0.008306741769762436,0.013470282481604258,0.02656331719324901,0.04818593046938646,0.06499758274778096,0.07800261310782858,0.0877652621926156,0.10316859883583271,0.1306932832976597,0.13998065457000927,0.1534077064514516,0.17012126478876471,0.19175870254090174,0.2161558602722336,0.25784629961558014,0.31992215067005697,0.43010794716963135,0.5299474319608148,0.6046129245289824,0.6600184514885286,0.7487003998512619,0.8120739900076515,0.8571050643138486,0.8840934893310388,0.9054673772932595,0.9205702211689774,0.939726412250671,0.9817999620608433,0.9961402400030268,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.3265350075559784e-4,5.763845726713485e-4,7.730421095694534e-4,0.00103325958731611,0.002342656989427652,0.0035567464295680894,0.005725832447522973,0.006862917680649648,0.011562979457180479,0.02167524336086643,0.0391249487541188,0.05829841801818448,0.07212011086944453,0.08432091979637081,0.09609845159434467,0.1187961684582653,0.1351153478100348,0.14788556038720588,0.1573631609969468,0.18263361774665623,0.20079902903260508,0.2324653589855809,0.2851706044468583,0.3694480476334439,0.46698999743402364,0.5654214317692341,0.6273195648328745,0.693626529008116,0.7739825244859608,0.8285763570707125,0.8666781677763011,0.889104743696216,0.90817807426389,0.9228501009754487,0.9491973897701647,0.9840600971988496,0.9964353684827666,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.3265350075559784e-4,1.6929934983234902e-4,6.204778039798265e-4,8.735418330706115e-4,0.002020352433641893,0.003072449329254125,0.004966566876856654,0.005987883815188552,0.008959101781932054,0.015984746841049547,0.03376618183409608,0.05007073479553662,0.06828664514778963,0.07875850802716308,0.089293039461867,0.10723455962612875,0.1310947582231161,0.139726561773403,0.15227807499041698,0.1680701771268649,0.1888534918315188,0.2130424711077511,0.2531375412391202,0.3115373056373015,0.41825269230535495,0.5108775615025175,0.5855240857702518,0.646253254587506,0.7240147814594599,0.795037040838294,0.8442060033977572,0.8718004363801767,0.8936649921334751,0.9124478332600194,0.9282529323724084,0.9636016302143985,0.9867357138361877,0.9969736758776441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.3265350075559784e-4,5.763845726713485e-4,8.265539950259926e-4,0.001332832214925663,0.0026307789872995345,0.00364559424273072,0.005818383184755346,0.007521661163303602,0.012293049755931946,0.025898637530334844,0.04657667289594986,0.06290998661880182,0.07450529876932638,0.08504689738957151,0.09719466728070676,0.1205457952888237,0.13529346836207298,0.1459853628874854,0.15721009189238994,0.1800167367056064,0.20023480436416966,0.23087966082723516,0.2769313204327547,0.36304789322374664,0.4509352209185266,0.552485207425378,0.6101095367112908,0.6744271424704924,0.7522261842125298,0.8141913884452783,0.8567745935165424,0.87968303519491,0.8998545399411417,0.916649061003952,0.9341415497071422,0.9744525012702564,0.9929632749230449,0.9983869404596584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.3265350075559784e-4,1.6929934983234902e-4,6.204778039798265e-4,0.001006115460571901,0.0020697716135476634,0.0033538971179959878,0.005432486738819312,0.006086974574483709,0.010626312193764753,0.020157974216951865,0.04021309085193538,0.0553511204936413,0.06994885549390262,0.08108946518229962,0.09015838629904556,0.10809610449640222,0.13149007012827,0.14089626085372894,0.15192645056043966,0.1661116721514992,0.18817682159566784,0.21316288802594663,0.2454986357232822,0.3045843739939763,0.41140807518473244,0.49657802530989165,0.5764817624471907,0.629875077655174,0.6976847708471159,0.7762030616594111,0.8334521400067221,0.8648179548276875,0.8851678708646031,0.9069740935828148,0.9212318241141355,0.9417648256245772,0.981384509315883,0.9951142265173416,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.3265350075559784e-4,6.204778039798264e-4,8.143206073960989e-4,0.0016752424662859638,0.0028312512708234144,0.004494886555793264,0.005850581691032199,0.008695631865269955,0.015238500610835518,0.03294510714431566,0.049623811988378695,0.06495311570964232,0.07512270624541059,0.08538558554728104,0.09770378579352965,0.12164354773659869,0.13560199637895562,0.14536629404771156,0.1568921516112196,0.17822218915682486,0.19808186232837563,0.2283779314594568,0.27188736276233344,0.35389384319255873,0.4444938455197458,0.5380523148473586,0.6001420318987835,0.6593837658300723,0.7269630023188228,0.7965584090776197,0.8466958508202246,0.8702412401676105,0.8896682207509911,0.9094132694127489,0.923391929183376,0.9525700251536214,0.9840600971988495,0.9959793433195477,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.3265350075559784e-4,4.7066752819875744e-4,6.204778039798264e-4,0.001098762045709445,0.0021810510314503,0.003512959911556156,0.0057207908477110185,0.0072988339533638525,0.01233983950830588,0.0266726956276991,0.04402727836493037,0.05966890248519118,0.07334836024010878,0.0820414329663107,0.09234632879487759,0.11107269314076543,0.13145804095329228,0.14122606391062917,0.15217812159997532,0.16541797293782964,0.18748387319058882,0.21175900695384844,0.24468205949518443,0.29885020916856386,0.40490551687315135,0.4834711182114386,0.5651670865731442,0.6147962340949107,0.6847450033256987,0.7568965139688769,0.8156109087005701,0.856926860693626,0.8786540152799326,0.8955173934778173,0.915932866286939,0.9317001438159479,0.9671449834966841,0.9842595630793691,0.9964353684827667,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,8.320556647827637e-5,1.4472075201652976e-4,6.204778039798264e-4,8.486373523772135e-4,0.001989987817283964,0.0033150595468210108,0.005432486738819312,0.0063028368366477554,0.009798703871781889,0.019278154346092605,0.03854276538318465,0.053724306778907674,0.0673603869668754,0.07723819730972445,0.08640068834642774,0.10284775116820544,0.12295110485893096,0.13576913915092162,0.14684798125429677,0.1564041068578135,0.17865792012358908,0.19851243028798132,0.22830399758033867,0.2697614817850991,0.3448072125778675,0.44043843119394854,0.5233258241611519,0.5906788372291896,0.6448116190255613,0.7076918832089697,0.7768402457532622,0.8377676408181289,0.8630918586578484,0.8835019448146997,0.9038514550954834,0.9184515096150497,0.9352529125574514,0.9773550825521075,0.9933875328955603,0.9977691495919535,0.999587796499025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.3265350075559784e-4,5.274957511741867e-4,7.209775274809846e-4,0.0014569456673305932,0.002664328949039287,0.0038194623427095166,0.005850581691032199,0.009231022288899996,0.015080945824316693,0.031968321142725846,0.0482242185125718,0.062122199906487006,0.07374550284025146,0.08309312410579103,0.0941478093421331,0.11601828849597083,0.13253472922644102,0.14302280957136926,0.15186587468437207,0.16560482842895902,0.189432304551121,0.21372575804398897,0.24410812862888542,0.2952232669281793,0.3957225303593925,0.474291435255478,0.5522971154962719,0.6062527607790985,0.6718381627546376,0.7348476874229587,0.7980872534535487,0.8482977824187761,0.8679943096760065,0.8873839543053931,0.9075353916952124,0.9232204189418644,0.9477243033156034,0.9828573721253321,0.9943681304488456,0.9981578256271395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1808987674681464e-5,7.593390540602827e-5,1.1903990329125288e-4,1.4472075201652976e-4,6.204778039798264e-4,0.0010213488876336227,0.0021810510314502997,0.0034611796782530258,0.0057207908477110185,0.0068025686446242985,0.011447731936003794,0.026586828684387265,0.04344867331578924,0.0577679989059026,0.06973446289961785,0.07897625849305898,0.08841679152294041,0.10543005986986038,0.12456210366931149,0.13637931330509565,0.14715954125991293,0.15640410685781347,0.17896886989754232,0.19794966570263467,0.22910327006662304,0.2692831751788583,0.33828342395529115,0.4302556839357306,0.5100985033394336,0.5822526785543756,0.6259031692192912,0.6953639959344385,0.7587920947944984,0.8202395318384473,0.8563981955980087,0.8773787684864331,0.8924024963062934,0.91395538981621,0.9290741636137672,0.9585422474211052,0.9842595630793691,0.9957022598054213,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
