stats_type,popgrp,age_group_m3,all_locations,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,1,0.1798837661054959,0.8862373634850336,0.8715272540300866,-10
within-group,1,0_14,1,0.1798837661054959,0.8726847068184126,0.8575987380506915,-9
within-group,1,0_14,1,0.1798837661054959,0.858228406240321,0.8428085013929912,-8
within-group,1,0_14,1,0.1798837661054959,0.8429249087928369,0.8272076858679541,-7
within-group,1,0_14,1,0.1798837661054959,0.8265657486920248,0.8105894780723141,-6
within-group,1,0_14,1,0.1798837661054959,0.8091288746768692,0.7929091507640349,-5
within-group,1,0_14,1,0.1798837661054959,0.7905430664956015,0.7741090173775022,-4
within-group,1,0_14,1,0.1798837661054959,0.7707334573811003,0.7541371810718596,-3
within-group,1,0_14,1,0.1798837661054959,0.7495445342322108,0.7328231428294631,-2
within-group,1,0_14,1,0.1798837661054959,0.7270274303120122,0.7101598218009217,-1
within-group,1,0_14,1,0.1798837661054959,0.703211179246783,0.6861862393646946,0
within-group,1,0_14,1,0.1798837661054959,0.6779834315353588,0.6608787524054912,1
within-group,1,0_14,1,0.1798837661054959,0.651538516625462,0.6344067343486682,2
within-group,1,0_14,1,0.1798837661054959,0.6238214017443053,0.6067246474108452,3
within-group,1,0_14,1,0.1798837661054959,0.5950691299158375,0.5780942731578114,4
within-group,1,0_14,1,0.1798837661054959,0.5653082267031225,0.5484676994060329,5
within-group,1,0_14,1,0.1798837661054959,0.5349077423779227,0.5183103128203191,6
within-group,1,0_14,1,0.1798837661054959,0.504141789707764,0.4878271476409744,7
within-group,1,0_14,1,0.1798837661054959,0.4730849424669197,0.45714020464381505,8
within-group,1,0_14,1,0.1798837661054959,0.4419300239085221,0.4264702475883262,9
within-group,1,0_14,1,0.1798837661054959,0.4109112861835144,0.3960277530254742,10
within-group,1,0_14,1,0.1798837661054959,0.38017763094262863,0.3659195713090134,11
within-group,1,0_14,1,0.1798837661054959,0.34952787026714677,0.33592417858519386,12
within-group,1,0_14,1,0.1798837661054959,0.3192774601193388,0.30634403819643036,13
within-group,1,0_14,1,0.1798837661054959,0.2896293708446638,0.2773801515317497,14
within-group,1,0_14,1,0.1798837661054959,0.2607284813579104,0.24925398871898077,15
within-group,1,0_14,1,0.1798837661054959,0.23300470168920048,0.2223822995654278,16
within-group,1,0_14,1,0.1798837661054959,0.2067311667352478,0.19702815377325195,17
within-group,1,0_14,1,0.1798837661054959,0.1818992234371383,0.17306976803090215,18
within-group,1,0_14,1,0.1798837661054959,0.15841662224759645,0.15046144293245875,19
within-group,1,0_14,1,0.1798837661054959,0.13648141980999445,0.12939621700202264,20
within-group,1,0_14,1,0.1798837661054959,0.11618619729754764,0.10992746012261978,21
within-group,1,0_14,1,0.1798837661054959,0.09754257904412723,0.09206070547036664,22
within-group,1,0_14,1,0.1798837661054959,0.08047209981025108,0.07574814949964045,23
within-group,1,0_14,1,0.1798837661054959,0.06514966802724388,0.0611663359185207,24
within-group,1,0_14,1,0.1798837661054959,0.05184663730281079,0.04858591332882757,25
within-group,1,0_14,1,0.1798837661054959,0.04042516530833838,0.03782757015800823,26
within-group,1,0_14,1,0.1798837661054959,0.03090275934105192,0.02887325763454701,27
within-group,1,0_14,1,0.1798837661054959,0.02326800170013668,0.02172939591596286,28
within-group,1,0_14,1,0.1798837661054959,0.01722093138078227,0.01608091928058067,29
within-group,1,0_14,1,0.1798837661054959,0.01260805963547956,0.01179164001541959,30
within-group,1,0_14,1,0.1798837661054959,0.00915425284172806,0.00856541298613301,31
within-group,1,0_14,1,0.1798837661054959,0.00662009244551408,0.0061841892626174,32
within-group,1,0_14,1,0.1798837661054959,0.00478607636680208,0.00445437141178635,33
within-group,1,0_14,1,0.1798837661054959,0.00341503019294936,0.00316296513691338,34
within-group,1,0_14,1,0.1798837661054959,0.00234383671318251,0.00216138775031343,35
within-group,1,0_14,1,0.1798837661054959,0.0015063360508781,0.00139172424294095,36
within-group,1,0_14,1,0.1798837661054959,8.587271366563456e-4,8.05029688137079e-4,37
within-group,1,0_14,1,0.1798837661054959,4.1662061027875633e-4,3.96423382950192e-4,38
within-group,1,0_14,1,0.1798837661054959,1.7422710101994677e-4,1.6652006363468918e-4,39
within-group,1,0_14,1,0.1798837661054959,6.308214162879576e-5,6.173385877905676e-5,40
