stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,10,0_14,Western,0.0812284486324949,0.9975334852678782,0.996665021457849,-35
within-group,1,0_14,Central,0.08262021627865404,0.9998440981071302,0.9959291403587892,-34
within-group,4,0_14,Eastern,0.09092717187924894,0.9995517457647848,0.9959291403587892,-34
within-group,7,0_14,Northeastern,0.02209274269820576,0.9646501490743484,0.9959291403587892,-34
within-group,10,0_14,Western,0.0812284486324949,0.9969551001679609,0.9959291403587892,-34
within-group,1,0_14,Central,0.08262021627865404,0.9997869363913038,0.9951195567209288,-33
within-group,4,0_14,Eastern,0.09092717187924894,0.9994322871437386,0.9951195567209288,-33
within-group,7,0_14,Northeastern,0.02209274269820576,0.9579679507223804,0.9951195567209288,-33
within-group,10,0_14,Western,0.0812284486324949,0.9963038667043088,0.9951195567209288,-33
within-group,1,0_14,Central,0.08262021627865404,0.9997007879704324,0.9941891097254284,-32
within-group,4,0_14,Eastern,0.09092717187924894,0.999267957105612,0.9941891097254284,-32
within-group,7,0_14,Northeastern,0.02209274269820576,0.9505895679328018,0.9941891097254284,-32
within-group,10,0_14,Western,0.0812284486324949,0.9955337508664134,0.9941891097254284,-32
within-group,1,0_14,Central,0.08262021627865404,0.9995809582599072,0.9931716171095236,-31
within-group,4,0_14,Eastern,0.09092717187924894,0.9990127025649392,0.9931716171095236,-31
within-group,7,0_14,Northeastern,0.02209274269820576,0.9431044061094224,0.9931716171095236,-31
within-group,10,0_14,Western,0.0812284486324949,0.9946466392405132,0.9931716171095236,-31
within-group,1,0_14,Central,0.08262021627865404,0.9994300934823674,0.9920599824437052,-30
within-group,4,0_14,Eastern,0.09092717187924894,0.9987045464904036,0.9920599824437052,-30
within-group,7,0_14,Northeastern,0.02209274269820576,0.935340760555132,0.9920599824437052,-30
within-group,10,0_14,Western,0.0812284486324949,0.9936048494871376,0.9920599824437052,-30
within-group,1,0_14,Central,0.08262021627865404,0.9992193487673954,0.990816527537343,-29
within-group,4,0_14,Eastern,0.09092717187924894,0.9982741872247632,0.990816527537343,-29
within-group,7,0_14,Northeastern,0.02209274269820576,0.9271486145376676,0.990816527537343,-29
within-group,10,0_14,Western,0.0812284486324949,0.992456182482924,0.990816527537343,-29
within-group,1,0_14,Central,0.08262021627865404,0.9989268256640986,0.9894652457364418,-28
within-group,4,0_14,Eastern,0.09092717187924894,0.9977310798797588,0.9894652457364418,-28
within-group,7,0_14,Northeastern,0.02209274269820576,0.9189043457389724,0.9894652457364418,-28
within-group,10,0_14,Western,0.0812284486324949,0.991158176995652,0.9894652457364418,-28
within-group,1,0_14,Central,0.08262021627865404,0.9985390124467626,0.9879553512354686,-27
within-group,4,0_14,Eastern,0.09092717187924894,0.9970492101320768,0.9879553512354686,-27
within-group,7,0_14,Northeastern,0.02209274269820576,0.9102541997138192,0.9879553512354686,-27
within-group,10,0_14,Western,0.0812284486324949,0.9896896120753076,0.9879553512354686,-27
within-group,1,0_14,Central,0.08262021627865404,0.998077296422386,0.986360099429862,-26
within-group,4,0_14,Eastern,0.09092717187924894,0.996247331219275,0.986360099429862,-26
within-group,7,0_14,Northeastern,0.02209274269820576,0.9019783400307828,0.986360099429862,-26
within-group,10,0_14,Western,0.0812284486324949,0.988017054825966,0.986360099429862,-26
within-group,1,0_14,Central,0.08262021627865404,0.9975192697084948,0.9846345763200276,-25
within-group,4,0_14,Eastern,0.09092717187924894,0.9952677088577562,0.9846345763200276,-25
within-group,7,0_14,Northeastern,0.02209274269820576,0.8936624834798506,0.9846345763200276,-25
within-group,10,0_14,Western,0.0812284486324949,0.9862059172812636,0.9846345763200276,-25
within-group,1,0_14,Central,0.08262021627865404,0.9968301634190408,0.9827728204803828,-24
within-group,4,0_14,Eastern,0.09092717187924894,0.9942025279263056,0.9827728204803828,-24
within-group,7,0_14,Northeastern,0.02209274269820576,0.885130782421796,0.9827728204803828,-24
within-group,10,0_14,Western,0.0812284486324949,0.98420135668776,0.9827728204803828,-24
within-group,1,0_14,Central,0.08262021627865404,0.9959804793604236,0.9807462829093898,-23
within-group,4,0_14,Eastern,0.09092717187924894,0.9929974654431908,0.9807462829093898,-23
within-group,7,0_14,Northeastern,0.02209274269820576,0.8763305402213016,0.9807462829093898,-23
within-group,10,0_14,Western,0.0812284486324949,0.9820331397392884,0.9807462829093898,-23
within-group,1,0_14,Central,0.08262021627865404,0.9950459361206336,0.978561898032866,-22
within-group,4,0_14,Eastern,0.09092717187924894,0.9916218781830742,0.978561898032866,-22
within-group,7,0_14,Northeastern,0.02209274269820576,0.8673265077312534,0.978561898032866,-22
within-group,10,0_14,Western,0.0812284486324949,0.9796498100966744,0.978561898032866,-22
within-group,1,0_14,Central,0.08262021627865404,0.993936573878982,0.9761587929343336,-21
within-group,4,0_14,Eastern,0.09092717187924894,0.9899797056308366,0.9761587929343336,-21
within-group,7,0_14,Northeastern,0.02209274269820576,0.8582456403333184,0.9761587929343336,-21
within-group,10,0_14,Western,0.0812284486324949,0.9770352402787278,0.9761587929343336,-21
within-group,1,0_14,Central,0.08262021627865404,0.9926285283301056,0.9735079166212562,-20
within-group,4,0_14,Eastern,0.09092717187924894,0.988063978991348,0.9735079166212562,-20
within-group,7,0_14,Northeastern,0.02209274269820576,0.8487661980137174,0.9735079166212562,-20
within-group,10,0_14,Western,0.0812284486324949,0.9741910042560572,0.9735079166212562,-20
within-group,1,0_14,Central,0.08262021627865404,0.9911310254260924,0.9706441924950544,-19
within-group,4,0_14,Eastern,0.09092717187924894,0.9858453772574745,0.9706441924950544,-19
within-group,7,0_14,Northeastern,0.02209274269820576,0.8391214321807693,0.9706441924950544,-19
within-group,10,0_14,Western,0.0812284486324949,0.971169994775435,0.9706441924950544,-19
within-group,1,0_14,Central,0.08262021627865404,0.9893735723821973,0.967506171457791,-18
within-group,4,0_14,Eastern,0.09092717187924894,0.9832791407077008,0.967506171457791,-18
within-group,7,0_14,Northeastern,0.02209274269820576,0.829227806237243,0.967506171457791,-18
within-group,10,0_14,Western,0.0812284486324949,0.9679190355193654,0.967506171457791,-18
within-group,1,0_14,Central,0.08262021627865404,0.9874035134264064,0.9639876303297086,-17
within-group,4,0_14,Eastern,0.09092717187924894,0.9801705108407376,0.9639876303297086,-17
within-group,7,0_14,Northeastern,0.02209274269820576,0.8185122245012761,0.9639876303297086,-17
within-group,10,0_14,Western,0.0812284486324949,0.964425828731172,0.9639876303297086,-17
within-group,1,0_14,Central,0.08262021627865404,0.9850620268803828,0.9600095141259544,-16
within-group,4,0_14,Eastern,0.09092717187924894,0.976363145271224,0.9600095141259544,-16
within-group,7,0_14,Northeastern,0.02209274269820576,0.8073951133436456,0.9600095141259544,-16
within-group,10,0_14,Western,0.0812284486324949,0.9606484029888273,0.9600095141259544,-16
within-group,1,0_14,Central,0.08262021627865404,0.9822307178209896,0.9555035599107492,-15
within-group,4,0_14,Eastern,0.09092717187924894,0.9717986179109211,0.9555035599107492,-15
within-group,7,0_14,Northeastern,0.02209274269820576,0.7954984974816998,0.9555035599107492,-15
within-group,10,0_14,Western,0.0812284486324949,0.9566270449096616,0.9555035599107492,-15
within-group,1,0_14,Central,0.08262021627865404,0.9788388285330992,0.9504168198238891,-14
within-group,4,0_14,Eastern,0.09092717187924894,0.9664324123082498,0.9504168198238891,-14
within-group,7,0_14,Northeastern,0.02209274269820576,0.7826038740521485,0.9504168198238891,-14
within-group,10,0_14,Western,0.0812284486324949,0.9523774585661716,0.9504168198238891,-14
within-group,1,0_14,Central,0.08262021627865404,0.9747188994619717,0.9447913835112464,-13
within-group,4,0_14,Eastern,0.09092717187924894,0.9604660099420964,0.9447913835112464,-13
within-group,7,0_14,Northeastern,0.02209274269820576,0.7691558086810355,0.9447913835112464,-13
within-group,10,0_14,Western,0.0812284486324949,0.9478865636314164,0.9447913835112464,-13
within-group,1,0_14,Central,0.08262021627865404,0.9699111753212516,0.9386356641794102,-12
within-group,4,0_14,Eastern,0.09092717187924894,0.9538750834267936,0.9386356641794102,-12
within-group,7,0_14,Northeastern,0.02209274269820576,0.7550920529335788,0.9386356641794102,-12
within-group,10,0_14,Western,0.0812284486324949,0.943213092396166,0.9386356641794102,-12
within-group,1,0_14,Central,0.08262021627865404,0.9642493464423496,0.932015922160736,-11
within-group,4,0_14,Eastern,0.09092717187924894,0.947024772285773,0.932015922160736,-11
within-group,7,0_14,Northeastern,0.02209274269820576,0.7406492914927896,0.932015922160736,-11
within-group,10,0_14,Western,0.0812284486324949,0.93829873839751,0.932015922160736,-11
within-group,1,0_14,Central,0.08262021627865404,0.9580388635947636,0.9250269955910464,-10
within-group,4,0_14,Eastern,0.09092717187924894,0.939950510948514,0.9250269955910464,-10
within-group,7,0_14,Northeastern,0.02209274269820576,0.7256812947224021,0.9250269955910464,-10
within-group,10,0_14,Western,0.0812284486324949,0.9331405825366144,0.9250269955910464,-10
within-group,1,0_14,Central,0.08262021627865404,0.9510583016917402,0.9174850979933316,-9
within-group,4,0_14,Eastern,0.09092717187924894,0.93237481343108,0.9174850979933316,-9
within-group,7,0_14,Northeastern,0.02209274269820576,0.7100366007126513,0.9174850979933316,-9
within-group,10,0_14,Western,0.0812284486324949,0.9276953260414832,0.9174850979933316,-9
within-group,1,0_14,Central,0.08262021627865404,0.943112847048126,0.9093818625701292,-8
within-group,4,0_14,Eastern,0.09092717187924894,0.9242635550396388,0.9093818625701292,-8
within-group,7,0_14,Northeastern,0.02209274269820576,0.6943317136320825,0.9093818625701292,-8
within-group,10,0_14,Western,0.0812284486324949,0.9218913142288784,0.9093818625701292,-8
within-group,1,0_14,Central,0.08262021627865404,0.9339885082293388,0.9005121225161897,-7
within-group,4,0_14,Eastern,0.09092717187924894,0.9153866102880998,0.9005121225161897,-7
within-group,7,0_14,Northeastern,0.02209274269820576,0.6785216272287597,0.9005121225161897,-7
within-group,10,0_14,Western,0.0812284486324949,0.9155846734650368,0.9005121225161897,-7
within-group,1,0_14,Central,0.08262021627865404,0.9236963091682,0.8908978289591352,-6
within-group,4,0_14,Eastern,0.09092717187924894,0.9058198958438456,0.8908978289591352,-6
within-group,7,0_14,Northeastern,0.02209274269820576,0.6626502927947882,0.8908978289591352,-6
within-group,10,0_14,Western,0.0812284486324949,0.908771793862464,0.8908978289591352,-6
within-group,1,0_14,Central,0.08262021627865404,0.9120885485121816,0.8803507503332447,-5
within-group,4,0_14,Eastern,0.09092717187924894,0.8953947962869231,0.8803507503332447,-5
within-group,7,0_14,Northeastern,0.02209274269820576,0.6465664503624126,0.8803507503332447,-5
within-group,10,0_14,Western,0.0812284486324949,0.9012079973025482,0.8803507503332447,-5
within-group,1,0_14,Central,0.08262021627865404,0.8993002853010652,0.8689234069816328,-4
within-group,4,0_14,Eastern,0.09092717187924894,0.8842621710616515,0.8689234069816328,-4
within-group,7,0_14,Northeastern,0.02209274269820576,0.6296235501771056,0.8689234069816328,-4
within-group,10,0_14,Western,0.0812284486324949,0.8929669535229054,0.8689234069816328,-4
within-group,1,0_14,Central,0.08262021627865404,0.8851962220437921,0.8565189033043905,-3
within-group,4,0_14,Eastern,0.09092717187924894,0.8722928338801618,0.8565189033043905,-3
within-group,7,0_14,Northeastern,0.02209274269820576,0.6124563633241485,0.8565189033043905,-3
within-group,10,0_14,Western,0.0812284486324949,0.8837881947230519,0.8565189033043905,-3
within-group,1,0_14,Central,0.08262021627865404,0.8699057040292637,0.8431419696233047,-2
within-group,4,0_14,Eastern,0.09092717187924894,0.8595662441594693,0.8431419696233047,-2
within-group,7,0_14,Northeastern,0.02209274269820576,0.5950006007543966,0.8431419696233047,-2
within-group,10,0_14,Western,0.0812284486324949,0.8733222844653498,0.8431419696233047,-2
within-group,1,0_14,Central,0.08262021627865404,0.8536372839254354,0.8289763618087593,-1
within-group,4,0_14,Eastern,0.09092717187924894,0.8463527956210084,0.8289763618087593,-1
within-group,7,0_14,Northeastern,0.02209274269820576,0.5776605013322288,0.8289763618087593,-1
within-group,10,0_14,Western,0.0812284486324949,0.8616404213419856,0.8289763618087593,-1
within-group,1,0_14,Central,0.08262021627865404,0.8367826441634978,0.8139459965739974,0
within-group,4,0_14,Eastern,0.09092717187924894,0.8324655228938148,0.8139459965739974,0
within-group,7,0_14,Northeastern,0.02209274269820576,0.5597943582456593,0.8139459965739974,0
within-group,10,0_14,Western,0.0812284486324949,0.8485512788854148,0.8139459965739974,0
within-group,1,0_14,Central,0.08262021627865404,0.8190699172426419,0.7980492323796355,1
within-group,4,0_14,Eastern,0.09092717187924894,0.8180742095508606,0.7980492323796355,1
within-group,7,0_14,Northeastern,0.02209274269820576,0.5420941449829585,0.7980492323796355,1
within-group,10,0_14,Western,0.0812284486324949,0.8338521979917253,0.7980492323796355,1
within-group,1,0_14,Central,0.08262021627865404,0.8008621821839896,0.7813477805575141,2
within-group,4,0_14,Eastern,0.09092717187924894,0.8030122794466741,0.7813477805575141,2
within-group,7,0_14,Northeastern,0.02209274269820576,0.5243923752602858,0.7813477805575141,2
within-group,10,0_14,Western,0.0812284486324949,0.8177061909472068,0.7813477805575141,2
within-group,1,0_14,Central,0.08262021627865404,0.7819565083108639,0.763718897876106,3
within-group,4,0_14,Eastern,0.09092717187924894,0.7872729956218617,0.763718897876106,3
within-group,7,0_14,Northeastern,0.02209274269820576,0.5067142335571793,0.763718897876106,3
within-group,10,0_14,Western,0.0812284486324949,0.799894191294398,0.763718897876106,3
within-group,1,0_14,Central,0.08262021627865404,0.7624201156370671,0.7453940288051579,4
within-group,4,0_14,Eastern,0.09092717187924894,0.7709347593768276,0.7453940288051579,4
within-group,7,0_14,Northeastern,0.02209274269820576,0.4893610167440911,0.7453940288051579,4
within-group,10,0_14,Western,0.0812284486324949,0.7808354913142833,0.7453940288051579,4
within-group,1,0_14,Central,0.08262021627865404,0.7423183340950702,0.7263213397735674,5
within-group,4,0_14,Eastern,0.09092717187924894,0.7539132894015375,0.7263213397735674,5
within-group,7,0_14,Northeastern,0.02209274269820576,0.4721213834442852,0.7263213397735674,5
within-group,10,0_14,Western,0.0812284486324949,0.7605165934024327,0.7263213397735674,5
within-group,1,0_14,Central,0.08262021627865404,0.7222461638728905,0.7065560179178567,6
within-group,4,0_14,Eastern,0.09092717187924894,0.7361853698331782,0.7065560179178567,6
within-group,7,0_14,Northeastern,0.02209274269820576,0.45440055797775686,0.7065560179178567,6
within-group,10,0_14,Western,0.0812284486324949,0.738683087442483,0.7065560179178567,6
within-group,1,0_14,Central,0.08262021627865404,0.7021849203704454,0.6862469398316688,7
within-group,4,0_14,Eastern,0.09092717187924894,0.7177338292407213,0.6862469398316688,7
within-group,7,0_14,Northeastern,0.02209274269820576,0.4366505579515669,0.6862469398316688,7
within-group,10,0_14,Western,0.0812284486324949,0.7157978532582252,0.6862469398316688,7
within-group,1,0_14,Central,0.08262021627865404,0.6818492501681027,0.6651962231595825,8
within-group,4,0_14,Eastern,0.09092717187924894,0.698626703807756,0.6651962231595825,8
within-group,7,0_14,Northeastern,0.02209274269820576,0.4180281402838265,0.6651962231595825,8
within-group,10,0_14,Western,0.0812284486324949,0.6916125275622502,0.6651962231595825,8
within-group,1,0_14,Central,0.08262021627865404,0.66103683863629,0.6432974162537898,9
within-group,4,0_14,Eastern,0.09092717187924894,0.6788116673652368,0.6432974162537898,9
within-group,7,0_14,Northeastern,0.02209274269820576,0.3986600052616958,0.6432974162537898,9
within-group,10,0_14,Western,0.0812284486324949,0.6659911043175236,0.6432974162537898,9
within-group,1,0_14,Central,0.08262021627865404,0.6397103865082787,0.6208516671812294,10
within-group,4,0_14,Eastern,0.09092717187924894,0.6585907529069202,0.6208516671812294,10
within-group,7,0_14,Northeastern,0.02209274269820576,0.3790620333935545,0.6208516671812294,10
within-group,10,0_14,Western,0.0812284486324949,0.6394687306294646,0.6208516671812294,10
within-group,1,0_14,Central,0.08262021627865404,0.6175629995446276,0.5976910924769908,11
within-group,4,0_14,Eastern,0.09092717187924894,0.6375395993390812,0.5976910924769908,11
within-group,7,0_14,Northeastern,0.02209274269820576,0.3596808058998788,0.5976910924769908,11
within-group,10,0_14,Western,0.0812284486324949,0.6120545955373327,0.5976910924769908,11
within-group,1,0_14,Central,0.08262021627865404,0.59437926109446515,0.5737287942676458,12
within-group,4,0_14,Eastern,0.09092717187924894,0.6161206754378247,0.5737287942676458,12
within-group,7,0_14,Northeastern,0.02209274269820576,0.3404202874895958,0.5737287942676458,12
within-group,10,0_14,Western,0.0812284486324949,0.5832271699191162,0.5737287942676458,12
within-group,1,0_14,Central,0.08262021627865404,0.5703883218195287,0.5491034326302318,13
within-group,4,0_14,Eastern,0.09092717187924894,0.59421961063345,0.5491034326302318,13
within-group,7,0_14,Northeastern,0.02209274269820576,0.32071292134675816,0.5491034326302318,13
within-group,10,0_14,Western,0.0812284486324949,0.553484807974503,0.5491034326302318,13
within-group,1,0_14,Central,0.08262021627865404,0.5460766544216764,0.5240629204565249,14
within-group,4,0_14,Eastern,0.09092717187924894,0.5717739181419201,0.5240629204565249,14
within-group,7,0_14,Northeastern,0.02209274269820576,0.3011210337598157,0.5240629204565249,14
within-group,10,0_14,Western,0.0812284486324949,0.5231788840718609,0.5240629204565249,14
within-group,1,0_14,Central,0.08262021627865404,0.5220287959729162,0.4988127017535884,15
within-group,4,0_14,Eastern,0.09092717187924894,0.548984504917989,0.4988127017535884,15
within-group,7,0_14,Northeastern,0.02209274269820576,0.2812018803424851,0.4988127017535884,15
within-group,10,0_14,Western,0.0812284486324949,0.4922701307463457,0.4988127017535884,15
within-group,1,0_14,Central,0.08262021627865404,0.4980321364021833,0.47293454735999846,16
within-group,4,0_14,Eastern,0.09092717187924894,0.5252355195511015,0.47293454735999846,16
within-group,7,0_14,Northeastern,0.02209274269820576,0.26079659018213647,0.47293454735999846,16
within-group,10,0_14,Western,0.0812284486324949,0.46033273385761125,0.47293454735999846,16
within-group,1,0_14,Central,0.08262021627865404,0.4741884078848407,0.44658290567883285,17
within-group,4,0_14,Eastern,0.09092717187924894,0.500669117331807,0.44658290567883285,17
within-group,7,0_14,Northeastern,0.02209274269820576,0.23977788946204184,0.44658290567883285,17
within-group,10,0_14,Western,0.0812284486324949,0.42774708723158544,0.44658290567883285,17
within-group,1,0_14,Central,0.08262021627865404,0.449645152331047,0.4198058529177358,18
within-group,4,0_14,Eastern,0.09092717187924894,0.4756190063568982,0.4198058529177358,18
within-group,7,0_14,Northeastern,0.02209274269820576,0.21854872601543424,0.4198058529177358,18
within-group,10,0_14,Western,0.0812284486324949,0.3950008269344816,0.4198058529177358,18
within-group,1,0_14,Central,0.08262021627865404,0.4245737990187752,0.39300629190804526,19
within-group,4,0_14,Eastern,0.09092717187924894,0.4500480822017669,0.39300629190804526,19
within-group,7,0_14,Northeastern,0.02209274269820576,0.19740220117269489,0.39300629190804526,19
within-group,10,0_14,Western,0.0812284486324949,0.36309871165914054,0.39300629190804526,19
within-group,1,0_14,Central,0.08262021627865404,0.3990133566478445,0.36604295758036426,20
within-group,4,0_14,Eastern,0.09092717187924894,0.42382701922256416,0.36604295758036426,20
within-group,7,0_14,Northeastern,0.02209274269820576,0.17688775011683183,0.36604295758036426,20
within-group,10,0_14,Western,0.0812284486324949,0.3317028053235822,0.36604295758036426,20
within-group,1,0_14,Central,0.08262021627865404,0.372950767752496,0.3390460609533647,21
within-group,4,0_14,Eastern,0.09092717187924894,0.39654470446998547,0.3390460609533647,21
within-group,7,0_14,Northeastern,0.02209274269820576,0.15673698923406765,0.3390460609533647,21
within-group,10,0_14,Western,0.0812284486324949,0.30160275734764797,0.3390460609533647,21
within-group,1,0_14,Central,0.08262021627865404,0.34634377754640305,0.3116998361511874,22
within-group,4,0_14,Eastern,0.09092717187924894,0.3680450541341764,0.3116998361511874,22
within-group,7,0_14,Northeastern,0.02209274269820576,0.13741151232467402,0.3116998361511874,22
within-group,10,0_14,Western,0.0812284486324949,0.27206894635266,0.3116998361511874,22
within-group,1,0_14,Central,0.08262021627865404,0.3195541768620864,0.28430177263030293,23
within-group,4,0_14,Eastern,0.09092717187924894,0.33829114918204584,0.28430177263030293,23
within-group,7,0_14,Northeastern,0.02209274269820576,0.11974332767168598,0.28430177263030293,23
within-group,10,0_14,Western,0.0812284486324949,0.2433409323852675,0.28430177263030293,23
within-group,1,0_14,Central,0.08262021627865404,0.2922487594551129,0.25641638505365,24
within-group,4,0_14,Eastern,0.09092717187924894,0.3062864717288719,0.25641638505365,24
within-group,7,0_14,Northeastern,0.02209274269820576,0.10360239419192274,0.25641638505365,24
within-group,10,0_14,Western,0.0812284486324949,0.21536429379344132,0.25641638505365,24
within-group,1,0_14,Central,0.08262021627865404,0.26355120427470485,0.2277733306534649,25
within-group,4,0_14,Eastern,0.09092717187924894,0.2721992950848075,0.2277733306534649,25
within-group,7,0_14,Northeastern,0.02209274269820576,0.08871117175413233,0.2277733306534649,25
within-group,10,0_14,Western,0.0812284486324949,0.1879577629384132,0.2277733306534649,25
within-group,1,0_14,Central,0.08262021627865404,0.23386672548773324,0.19879460579513095,26
within-group,4,0_14,Eastern,0.09092717187924894,0.236478642196256,0.19879460579513095,26
within-group,7,0_14,Northeastern,0.02209274269820576,0.07502071604065191,0.19879460579513095,26
within-group,10,0_14,Western,0.0812284486324949,0.16173565102111287,0.19879460579513095,26
within-group,1,0_14,Central,0.08262021627865404,0.20388635460464383,0.17062961578962388,27
within-group,4,0_14,Eastern,0.09092717187924894,0.2013901521921617,0.17062961578962388,27
within-group,7,0_14,Northeastern,0.02209274269820576,0.06194041274716635,0.17062961578962388,27
within-group,10,0_14,Western,0.0812284486324949,0.13734661591172517,0.17062961578962388,27
within-group,1,0_14,Central,0.08262021627865404,0.17573747067369874,0.14486142409505376,28
within-group,4,0_14,Eastern,0.09092717187924894,0.16992318660192177,0.14486142409505376,28
within-group,7,0_14,Northeastern,0.02209274269820576,0.04968920171731599,0.14486142409505376,28
within-group,10,0_14,Western,0.0812284486324949,0.11537115213562785,0.14486142409505376,28
within-group,1,0_14,Central,0.08262021627865404,0.15062116579955248,0.12238604383539102,29
within-group,4,0_14,Eastern,0.09092717187924894,0.14311870263540313,0.12238604383539102,29
within-group,7,0_14,Northeastern,0.02209274269820576,0.03826241032599875,0.12238604383539102,29
within-group,10,0_14,Western,0.0812284486324949,0.09650589544773396,0.12238604383539102,29
within-group,1,0_14,Central,0.08262021627865404,0.12883178622657973,0.10318720939901056,30
within-group,4,0_14,Eastern,0.09092717187924894,0.12076363385010731,0.10318720939901056,30
within-group,7,0_14,Northeastern,0.02209274269820576,0.02780077342782303,0.10318720939901056,30
within-group,10,0_14,Western,0.0812284486324949,0.080422748239427,0.10318720939901056,30
within-group,1,0_14,Central,0.08262021627865404,0.1097419440519742,0.08646424188664255,31
within-group,4,0_14,Eastern,0.09092717187924894,0.10158763934047614,0.08646424188664255,31
within-group,7,0_14,Northeastern,0.02209274269820576,0.01876245178147283,0.08646424188664255,31
within-group,10,0_14,Western,0.0812284486324949,0.06629427905964075,0.08646424188664255,31
within-group,1,0_14,Central,0.08262021627865404,0.09283590209550392,0.07157091320478866,32
within-group,4,0_14,Eastern,0.09092717187924894,0.08418521581219308,0.07157091320478866,32
within-group,7,0_14,Northeastern,0.02209274269820576,0.01146972210428497,0.07157091320478866,32
within-group,10,0_14,Western,0.0812284486324949,0.05363455391915488,0.07157091320478866,32
within-group,1,0_14,Central,0.08262021627865404,0.07709422154867246,0.05788840318630189,33
within-group,4,0_14,Eastern,0.09092717187924894,0.0676843822190271,0.05788840318630189,33
within-group,7,0_14,Northeastern,0.02209274269820576,0.00606576113024757,0.05788840318630189,33
within-group,10,0_14,Western,0.0812284486324949,0.0423611654231005,0.05788840318630189,33
within-group,1,0_14,Central,0.08262021627865404,0.06241347816935899,0.04552989621173518,34
within-group,4,0_14,Eastern,0.09092717187924894,0.05253583984161429,0.04552989621173518,34
within-group,7,0_14,Northeastern,0.02209274269820576,0.00263825386981803,0.04552989621173518,34
within-group,10,0_14,Western,0.0812284486324949,0.03247325625570606,0.04552989621173518,34
within-group,1,0_14,Central,0.08262021627865404,0.04886202533695089,0.03453185730481715,35
within-group,4,0_14,Eastern,0.09092717187924894,0.0388084256129252,0.03453185730481715,35
within-group,7,0_14,Northeastern,0.02209274269820576,0.00110697874312224,0.03453185730481715,35
within-group,10,0_14,Western,0.0812284486324949,0.02403554096013804,0.03453185730481715,35
within-group,1,0_14,Central,0.08262021627865404,0.03660996111914934,0.02496968170492857,36
within-group,4,0_14,Eastern,0.09092717187924894,0.02703060125462689,0.02496968170492857,36
within-group,7,0_14,Northeastern,0.02209274269820576,4.001614110388847e-4,0.02496968170492857,36
within-group,10,0_14,Western,0.0812284486324949,0.01698277523075226,0.02496968170492857,36
within-group,1,0_14,Central,0.08262021627865404,0.02595489534027888,0.01697874393423482,37
within-group,4,0_14,Eastern,0.09092717187924894,0.01739283637907196,0.01697874393423482,37
within-group,7,0_14,Northeastern,0.02209274269820576,8.809587391279658e-5,0.01697874393423482,37
within-group,10,0_14,Western,0.0812284486324949,0.01128166375825393,0.01697874393423482,37
within-group,1,0_14,Central,0.08262021627865404,0.01706181981248545,0.01068383901868353,38
within-group,4,0_14,Eastern,0.09092717187924894,0.01014598003047784,0.01068383901868353,38
within-group,7,0_14,Northeastern,0.02209274269820576,6.949041110092454e-6,0.01068383901868353,38
within-group,10,0_14,Western,0.0812284486324949,0.00698819780680452,0.01068383901868353,38
within-group,1,0_14,Central,0.08262021627865404,0.01009911451715686,0.00604600545630826,39
within-group,4,0_14,Eastern,0.09092717187924894,0.00533771782066762,0.00604600545630826,39
within-group,7,0_14,Northeastern,0.02209274269820576,0,0.00604600545630826,39
