stats_type,popgrp,age_group_m3,all_locations,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,1,0.27686857948860366,0.8402389330296809,0.8376843911139216,-2
within-group,1,0_14,1,0.27686857948860366,0.8261570515890189,0.8234410054528811,-1
within-group,1,0_14,1,0.27686857948860366,0.811261335730797,0.8083842797932773,0
within-group,1,0_14,1,0.27686857948860366,0.7955349689926942,0.7925008636228676,1
within-group,1,0_14,1,0.27686857948860366,0.7789461348859181,0.7757494586302707,2
within-group,1,0_14,1,0.27686857948860366,0.7614106166504147,0.7580370866750329,3
within-group,1,0_14,1,0.27686857948860366,0.74291359863551,0.7393726963662941,4
within-group,1,0_14,1,0.27686857948860366,0.7236139671010131,0.7199283468378068,5
within-group,1,0_14,1,0.27686857948860366,0.7034541575278542,0.6996200241603833,6
within-group,1,0_14,1,0.27686857948860366,0.6825684887971184,0.6786033809826452,7
within-group,1,0_14,1,0.27686857948860366,0.6610215201444253,0.6569460117317526,8
within-group,1,0_14,1,0.27686857948860366,0.6388062759882793,0.6346314296282713,9
within-group,1,0_14,1,0.27686857948860366,0.6160537731370996,0.6117820426755274,10
within-group,1,0_14,1,0.27686857948860366,0.5928450209886236,0.5885070474966269,11
within-group,1,0_14,1,0.27686857948860366,0.5691795810746705,0.5647860209307357,12
within-group,1,0_14,1,0.27686857948860366,0.5450470920409596,0.5406443639580122,13
within-group,1,0_14,1,0.27686857948860366,0.5204286365178674,0.5160709193184723,14
within-group,1,0_14,1,0.27686857948860366,0.4951726472346607,0.49090202695133056,15
within-group,1,0_14,1,0.27686857948860366,0.4692382160912016,0.46508134068102225,16
within-group,1,0_14,1,0.27686857948860366,0.4427545681045444,0.4387091477728474,17
within-group,1,0_14,1,0.27686857948860366,0.4157429453782347,0.41180811313188503,18
within-group,1,0_14,1,0.27686857948860366,0.38839203980258113,0.384605421707786,19
within-group,1,0_14,1,0.27686857948860366,0.36087589843486523,0.3572620586018593,20
within-group,1,0_14,1,0.27686857948860366,0.33331830510090504,0.3298705471854328,21
within-group,1,0_14,1,0.27686857948860366,0.3055171200393536,0.3022169546874403,22
within-group,1,0_14,1,0.27686857948860366,0.27742252677526746,0.2742797365640053,23
within-group,1,0_14,1,0.27686857948860366,0.2490222118361043,0.24606134721179343,24
within-group,1,0_14,1,0.27686857948860366,0.220330924442548,0.2176226841905605,25
within-group,1,0_14,1,0.27686857948860366,0.19184204370724345,0.1894740684111062,26
within-group,1,0_14,1,0.27686857948860366,0.16442009326795848,0.1624837445738038,27
within-group,1,0_14,1,0.27686857948860366,0.1394234486115872,0.1378570449372662,28
within-group,1,0_14,1,0.27686857948860366,0.11745836113588436,0.1161458948910034,29
within-group,1,0_14,1,0.27686857948860366,0.09845450477645046,0.09732657540205236,30
within-group,1,0_14,1,0.27686857948860366,0.081752103588279,0.08078645017639786,31
within-group,1,0_14,1,0.27686857948860366,0.06668081297545737,0.06589215210585538,32
within-group,1,0_14,1,0.27686857948860366,0.05292160819952713,0.05232206240832247,33
within-group,1,0_14,1,0.27686857948860366,0.04056957248817764,0.0401660865414647,34
within-group,1,0_14,1,0.27686857948860366,0.02982772470213839,0.02960271977170371,35
within-group,1,0_14,1,0.27686857948860366,0.0208506624970894,0.020764010396043,36
within-group,1,0_14,1,0.27686857948860366,0.01373589249476686,0.0137496390169123,37
within-group,1,0_14,1,0.27686857948860366,0.00849196776736008,0.0085536074293272,38
within-group,1,0_14,1,0.27686857948860366,0.00481754869526375,0.00488392459604925,39
within-group,1,0_14,1,0.27686857948860366,0.00246913494205871,0.00251292772342929,40
