stats_type,popgrp,age_group_m3,all_locations,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,1,0.2768958246961305,0.8248400305333938,0.8221413819192227,0
within-group,1,0_14,1,0.2768958246961305,0.8099586832022915,0.8070957823819682,1
within-group,1,0_14,1,0.2768958246961305,0.7941231453326943,0.7910885167522246,2
within-group,1,0_14,1,0.2768958246961305,0.777301177008269,0.7740960731238948,3
within-group,1,0_14,1,0.2768958246961305,0.7595943546528903,0.7562271089086434,4
within-group,1,0_14,1,0.2768958246961305,0.7409166427365709,0.7373561464023941,5
within-group,1,0_14,1,0.2768958246961305,0.721427024579425,0.7176961111578284,6
within-group,1,0_14,1,0.2768958246961305,0.7012422510568128,0.6973549935797632,7
within-group,1,0_14,1,0.2768958246961305,0.6804250386656254,0.6764103255156537,8
within-group,1,0_14,1,0.2768958246961305,0.6591756414386591,0.6550895869199017,9
within-group,1,0_14,1,0.2768958246961305,0.6375266601694994,0.6333975030224166,10
within-group,1,0_14,1,0.2768958246961305,0.6154316564393739,0.6112751450652418,11
within-group,1,0_14,1,0.2768958246961305,0.5927303787470231,0.5885678566746378,12
within-group,1,0_14,1,0.2768958246961305,0.5693771744605725,0.5652212937061896,13
within-group,1,0_14,1,0.2768958246961305,0.5452998852280502,0.5411673468665175,14
within-group,1,0_14,1,0.2768958246961305,0.520457767039972,0.5163578945974293,15
within-group,1,0_14,1,0.2768958246961305,0.4950026488679265,0.49095341542174,16
within-group,1,0_14,1,0.2768958246961305,0.46891359133996136,0.46494703331022424,17
within-group,1,0_14,1,0.2768958246961305,0.4422377705211215,0.4383379858343738,18
within-group,1,0_14,1,0.2768958246961305,0.414923566654684,0.4111071217299128,19
within-group,1,0_14,1,0.2768958246961305,0.38729257977547565,0.3835384124189673,20
within-group,1,0_14,1,0.2768958246961305,0.35949308945748887,0.3558144816829144,21
within-group,1,0_14,1,0.2768958246961305,0.33167198085483623,0.32806973776315346,22
within-group,1,0_14,1,0.2768958246961305,0.3037186970937636,0.3001743283004285,23
within-group,1,0_14,1,0.2768958246961305,0.27577049920157637,0.2723202372089591,24
within-group,1,0_14,1,0.2768958246961305,0.2476025728312034,0.24432268654642628,25
within-group,1,0_14,1,0.2768958246961305,0.21895013007511008,0.21594512582598852,26
within-group,1,0_14,1,0.2768958246961305,0.19031919843232412,0.1877234213557023,27
within-group,1,0_14,1,0.2768958246961305,0.16299572618333516,0.16081422374802595,28
within-group,1,0_14,1,0.2768958246961305,0.13841178556791606,0.13651182025245695,29
within-group,1,0_14,1,0.2768958246961305,0.1170209668465064,0.11532708867668494,30
within-group,1,0_14,1,0.2768958246961305,0.09848154349674126,0.09695235722066496,31
within-group,1,0_14,1,0.2768958246961305,0.0821167164804818,0.08073351310968288,32
within-group,1,0_14,1,0.2768958246961305,0.06714981118073253,0.06592195620405397,33
within-group,1,0_14,1,0.2768958246961305,0.05341864833302832,0.05238333935942928,34
within-group,1,0_14,1,0.2768958246961305,0.04087344712985903,0.0400514029169259,35
within-group,1,0_14,1,0.2768958246961305,0.02970709362874166,0.02911511829885306,36
within-group,1,0_14,1,0.2768958246961305,0.02026476847350456,0.01988119497187738,37
within-group,1,0_14,1,0.2768958246961305,0.01279845132576943,0.01257919420824625,38
within-group,1,0_14,1,0.2768958246961305,0.00743764577643797,0.00733204420614113,39
within-group,1,0_14,1,0.2768958246961305,0.00383927238352043,0.00378931458714159,40
