stats_type,popgrp,age_group_m3,all_locations,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,1,0.1804485419927868,0.7960325976474436,0.7859924020241622,2
within-group,1,0_14,1,0.1804485419927868,0.7788830866917446,0.7686687821246764,3
within-group,1,0_14,1,0.1804485419927868,0.7607353682400282,0.7503554547186635,4
within-group,1,0_14,1,0.1804485419927868,0.7417610745235538,0.731275212288936,5
within-group,1,0_14,1,0.1804485419927868,0.7219228462676275,0.711365743649938,6
within-group,1,0_14,1,0.1804485419927868,0.7012485383425293,0.6906488086738338,7
within-group,1,0_14,1,0.1804485419927868,0.6799012468895232,0.6693064136946238,8
within-group,1,0_14,1,0.1804485419927868,0.6578519504347183,0.6473064019575909,9
within-group,1,0_14,1,0.1804485419927868,0.6352044978798523,0.6247233406152614,10
within-group,1,0_14,1,0.1804485419927868,0.6120364473109008,0.6016223452039944,11
within-group,1,0_14,1,0.1804485419927868,0.5882935665899396,0.5779593621334007,12
within-group,1,0_14,1,0.1804485419927868,0.5641106762401101,0.553919892572086,13
within-group,1,0_14,1,0.1804485419927868,0.5393777873254613,0.5294021101791521,14
within-group,1,0_14,1,0.1804485419927868,0.5139338469562877,0.5042181222309735,15
within-group,1,0_14,1,0.1804485419927868,0.4877246005818324,0.4782860924131114,16
within-group,1,0_14,1,0.1804485419927868,0.46100884834254063,0.451831365957213,17
within-group,1,0_14,1,0.1804485419927868,0.4337775210256981,0.42488465625865046,18
within-group,1,0_14,1,0.1804485419927868,0.4062131835607318,0.3976801301669768,19
within-group,1,0_14,1,0.1804485419927868,0.37845862819917137,0.37031828162164554,20
within-group,1,0_14,1,0.1804485419927868,0.350468851612154,0.34268217138537016,21
within-group,1,0_14,1,0.1804485419927868,0.3221424752363272,0.31475597103107694,22
within-group,1,0_14,1,0.1804485419927868,0.29342559481553776,0.2865059250847764,23
within-group,1,0_14,1,0.1804485419927868,0.26430574097975335,0.2579049296470481,24
within-group,1,0_14,1,0.1804485419927868,0.23465130989832675,0.22883036281361335,25
within-group,1,0_14,1,0.1804485419927868,0.2048467982103419,0.1996839080930949,26
within-group,1,0_14,1,0.1804485419927868,0.1758264377171016,0.17146575473714404,27
within-group,1,0_14,1,0.1804485419927868,0.14914790442127246,0.14544149810057624,28
within-group,1,0_14,1,0.1804485419927868,0.12560212736411666,0.1223104909147714,29
within-group,1,0_14,1,0.1804485419927868,0.10551449801822244,0.10255202248997712,30
within-group,1,0_14,1,0.1804485419927868,0.08799996438264243,0.0853740975193795,31
within-group,1,0_14,1,0.1804485419927868,0.0721524170659409,0.06990306937785482,32
within-group,1,0_14,1,0.1804485419927868,0.05759142352070866,0.05577474664471366,33
within-group,1,0_14,1,0.1804485419927868,0.04434465998879498,0.04298336772485015,34
within-group,1,0_14,1,0.1804485419927868,0.03269484416891268,0.03177328981378763,35
within-group,1,0_14,1,0.1804485419927868,0.02287662417097463,0.02233286144510243,36
within-group,1,0_14,1,0.1804485419927868,0.01507100191907799,0.01483539561340601,37
within-group,1,0_14,1,0.1804485419927868,0.00928285118073502,0.00922822030538576,38
within-group,1,0_14,1,0.1804485419927868,0.00522609638847447,0.00525059469568114,39
within-group,1,0_14,1,0.1804485419927868,0.00263549823088782,0.00266136838897668,40
