stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,10,0_14,Western,0.0812284486324949,0.9976477601011396,0.997890071208854,-33
within-group,1,0_14,Central,0.08262021627865404,0.999661614828832,0.9972678454144585,-32
within-group,4,0_14,Eastern,0.09092717187924894,0.9993331879821729,0.9972678454144585,-32
within-group,7,0_14,Northeastern,0.02209274269820576,0.9813384174158972,0.9972678454144585,-32
within-group,10,0_14,Western,0.0812284486324949,0.9970552040619278,0.9972678454144585,-32
within-group,1,0_14,Central,0.08262021627865404,0.999594339807179,0.9965160442720864,-31
within-group,4,0_14,Eastern,0.09092717187924894,0.9991966151277516,0.9965160442720864,-31
within-group,7,0_14,Northeastern,0.02209274269820576,0.9756084282524448,0.9965160442720864,-31
within-group,10,0_14,Western,0.0812284486324949,0.9963264946900674,0.9965160442720864,-31
within-group,1,0_14,Central,0.08262021627865404,0.9995125430637564,0.995626765056862,-30
within-group,4,0_14,Eastern,0.09092717187924894,0.9990251766275624,0.995626765056862,-30
within-group,7,0_14,Northeastern,0.02209274269820576,0.968969438300848,0.995626765056862,-30
within-group,10,0_14,Western,0.0812284486324949,0.9954463225863937,0.995626765056862,-30
within-group,1,0_14,Central,0.08262021627865404,0.9993960105328612,0.9945820097784084,-29
within-group,4,0_14,Eastern,0.09092717187924894,0.9988167056429408,0.9945820097784084,-29
within-group,7,0_14,Northeastern,0.02209274269820576,0.9612550952459592,0.9945820097784084,-29
within-group,10,0_14,Western,0.0812284486324949,0.9944211923715373,0.9945820097784084,-29
within-group,1,0_14,Central,0.08262021627865404,0.9992563798416724,0.9933628900672072,-28
within-group,4,0_14,Eastern,0.09092717187924894,0.998542370640692,0.9933628900672072,-28
within-group,7,0_14,Northeastern,0.02209274269820576,0.9523351085960238,0.9933628900672072,-28
within-group,10,0_14,Western,0.0812284486324949,0.9932473044511578,0.9933628900672072,-28
within-group,1,0_14,Central,0.08262021627865404,0.9990676876733952,0.9919630317763284,-27
within-group,4,0_14,Eastern,0.09092717187924894,0.998207882698359,0.9919630317763284,-27
within-group,7,0_14,Northeastern,0.02209274269820576,0.9423462836322554,0.9919630317763284,-27
within-group,10,0_14,Western,0.0812284486324949,0.9918840370490526,0.9919630317763284,-27
within-group,1,0_14,Central,0.08262021627865404,0.998838524598928,0.990396671587443,-26
within-group,4,0_14,Eastern,0.09092717187924894,0.997818137960186,0.990396671587443,-26
within-group,7,0_14,Northeastern,0.02209274269820576,0.9312436818996908,0.990396671587443,-26
within-group,10,0_14,Western,0.0812284486324949,0.9903750241259254,0.990396671587443,-26
within-group,1,0_14,Central,0.08262021627865404,0.9985602354989777,0.9886573792795946,-25
within-group,4,0_14,Eastern,0.09092717187924894,0.9973610394245106,0.9886573792795946,-25
within-group,7,0_14,Northeastern,0.02209274269820576,0.919134755662053,0.9886573792795946,-25
within-group,10,0_14,Western,0.0812284486324949,0.9887013641708884,0.9886573792795946,-25
within-group,1,0_14,Central,0.08262021627865404,0.9982484986363802,0.9867752147352988,-24
within-group,4,0_14,Eastern,0.09092717187924894,0.9967860609936589,0.9867752147352988,-24
within-group,7,0_14,Northeastern,0.02209274269820576,0.906695704173421,0.9867752147352988,-24
within-group,10,0_14,Western,0.0812284486324949,0.9868184959853727,0.9867752147352988,-24
within-group,1,0_14,Central,0.08262021627865404,0.99788399094868,0.9847506199884826,-23
within-group,4,0_14,Eastern,0.09092717187924894,0.9960630108533178,0.9847506199884826,-23
within-group,7,0_14,Northeastern,0.02209274269820576,0.8941854001146036,0.9847506199884826,-23
within-group,10,0_14,Western,0.0812284486324949,0.9847027893839406,0.9847506199884826,-23
within-group,1,0_14,Central,0.08262021627865404,0.9974358805545924,0.9825655842877532,-22
within-group,4,0_14,Eastern,0.09092717187924894,0.9952061049458888,0.9825655842877532,-22
within-group,7,0_14,Northeastern,0.02209274269820576,0.8811893593162755,0.9825655842877532,-22
within-group,10,0_14,Western,0.0812284486324949,0.9824396312225812,0.9825655842877532,-22
within-group,1,0_14,Central,0.08262021627865404,0.9968908933216908,0.9802475244185492,-21
within-group,4,0_14,Eastern,0.09092717187924894,0.9942328559670738,0.9802475244185492,-21
within-group,7,0_14,Northeastern,0.02209274269820576,0.8680734830433122,0.9802475244185492,-21
within-group,10,0_14,Western,0.0812284486324949,0.979968752239725,0.9802475244185492,-21
within-group,1,0_14,Central,0.08262021627865404,0.9961924287335115,0.9777450086003444,-20
within-group,4,0_14,Eastern,0.09092717187924894,0.9930462156816564,0.9777450086003444,-20
within-group,7,0_14,Northeastern,0.02209274269820576,0.855071613030868,0.9777450086003444,-20
within-group,10,0_14,Western,0.0812284486324949,0.9772253117226452,0.9777450086003444,-20
within-group,1,0_14,Central,0.08262021627865404,0.995333031916712,0.9750052019323534,-19
within-group,4,0_14,Eastern,0.09092717187924894,0.991556404604067,0.9750052019323534,-19
within-group,7,0_14,Northeastern,0.02209274269820576,0.8419283163540581,0.9750052019323534,-19
within-group,10,0_14,Western,0.0812284486324949,0.9742767083074324,0.9750052019323534,-19
within-group,1,0_14,Central,0.08262021627865404,0.9942021477823422,0.9720223183676532,-18
within-group,4,0_14,Eastern,0.09092717187924894,0.9898555641551342,0.9720223183676532,-18
within-group,7,0_14,Northeastern,0.02209274269820576,0.8284184351452263,0.9720223183676532,-18
within-group,10,0_14,Western,0.0812284486324949,0.9710930167703116,0.9720223183676532,-18
within-group,1,0_14,Central,0.08262021627865404,0.9928501439160836,0.968693448646856,-17
within-group,4,0_14,Eastern,0.09092717187924894,0.987680948501866,0.968693448646856,-17
within-group,7,0_14,Northeastern,0.02209274269820576,0.8144033592510211,0.968693448646856,-17
within-group,10,0_14,Western,0.0812284486324949,0.9676635467857824,0.968693448646856,-17
within-group,1,0_14,Central,0.08262021627865404,0.9911775866804472,0.9649435839029812,-16
