share_time,share_gr-40,share_gr-39,share_gr-38,share_gr-37,share_gr-36,share_gr-35,share_gr-34,share_gr-33,share_gr-32,share_gr-31,share_gr-30,share_gr-29,share_gr-28,share_gr-27,share_gr-26,share_gr-25,share_gr-24,share_gr-23,share_gr-22,share_gr-21,share_gr-20,share_gr-19,share_gr-18,share_gr-17,share_gr-16,share_gr-15,share_gr-14,share_gr-13,share_gr-12,share_gr-11,share_gr-10,share_gr-9,share_gr-8,share_gr-7,share_gr-6,share_gr-5,share_gr-4,share_gr-3,share_gr-2,share_gr-1,share_gr0,share_gr1,share_gr2,share_gr3,share_gr4,share_gr5,share_gr6,share_gr7,share_gr8,share_gr9,share_gr10,share_gr11,share_gr12,share_gr13,share_gr14,share_gr15,share_gr16,share_gr17,share_gr18,share_gr19,share_gr20,share_gr21,share_gr22,share_gr23,share_gr24,share_gr25,share_gr26,share_gr27,share_gr28,share_gr29,share_gr30,share_gr31,share_gr32,share_gr33,share_gr34,share_gr35,share_gr36,share_gr37,share_gr38,share_gr39,share_gr40
0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,2.115573703566101e-4,9.583569337636281e-4,0.0012462519606758213,0.0016866096721624224,0.002732328851519616,0.0031673427665729593,0.004091470517777608,0.00526196252962036,0.008221599310653471,0.017156374792891785,0.028432687935383012,0.034610569952317295,0.04248887046072577,0.05075909350469087,0.05926132236527408,0.07949464471360206,0.0916170348868707,0.10344244317217513,0.11514532125427793,0.13118302522040834,0.14759804053094677,0.1759269175980813,0.21859700373815413,0.27629889236740257,0.34342542053270814,0.4435379042381409,0.5624121683668819,0.6399519504439749,0.7212709159080937,0.7753947998409636,0.8111501016573023,0.8376104352501333,0.855344702311062,0.8750300367897116,0.9006804121199999,0.9628825957653253,0.9856590436741902,0.9974038617322039,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,9.453143795560287e-5,1.3432105734378217e-4,1.9951778094504265e-4,2.7217255076959665e-4,9.759930667370538e-4,0.0015232387424663713,0.0022484424678852286,0.003129129807844142,0.003742470863631965,0.004960479335651526,0.007125061911010931,0.01274579698374947,0.0260016737797465,0.03339815401200041,0.03949370465475802,0.04698319583033675,0.05483253071543582,0.07006193331686654,0.08739668339280302,0.09707377317988046,0.10850444661634019,0.12198018533120497,0.14236572162883793,0.15637398650808548,0.1945160316139639,0.2483407752786284,0.306094304559295,0.38698972200190873,0.4966143238329085,0.5983280889775164,0.6773027766815596,0.7448494748829372,0.7935949239903531,0.8246645909200265,0.8479742710804906,0.8625410870546484,0.8819145075054503,0.9171300577990158,0.9750879391509442,0.9913117332053304,0.9988223588550911,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,2.115573703566101e-4,9.583569337636281e-4,0.0012462519606758213,0.0021164442770090566,0.002997231913447573,0.0035734552480638456,0.004607355490264599,0.006189753108260118,0.009332009719354726,0.022939429688220134,0.030520038209588776,0.037656245065413214,0.043515248466956286,0.05100920082994776,0.06121480893408305,0.0800099359309298,0.09221444484983836,0.10364170419413238,0.11585771912518104,0.1308841176400357,0.1463671018367768,0.17445168476261222,0.21843875996449538,0.27654969374429833,0.3368138966565615,0.4312426550882057,0.5526442540997349,0.6252782063869826,0.7043239240578807,0.7688830188078527,0.804145239059307,0.8321078012880572,0.8529882646057992,0.8688483876370034,0.8948385834876241,0.9318144974725929,0.9849140775304304,0.9954811100166046,0.9992902780391726,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,1.9951778094504265e-4,3.6438513411677357e-4,0.0010567798751278347,0.0017014535511436953,0.0024958578356295727,0.0033114968907770386,0.004359486782432449,0.005707908760950451,0.008287417872428272,0.01987282871761981,0.028970762501017416,0.035303759041446815,0.040398992715234006,0.04851781220544931,0.05552873271081262,0.07016915827728072,0.08732116014366181,0.0982569827853369,0.10737919634051685,0.12160883560954455,0.1411107037558448,0.15969255630660414,0.19629252297928754,0.24420589644447854,0.3041728045437611,0.36983189491599233,0.48964404346108037,0.5886344743424595,0.6623306465858887,0.7286095010004614,0.7821537755895636,0.8164085899168692,0.8382643682971461,0.8573180556065507,0.8759098014020582,0.9026874088666068,0.9584144959192009,0.9871585201747091,0.9974038617322039,0.9993805488826747,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,3.0376995370378707e-4,9.583569337636281e-4,0.0014390298181915292,0.002380825797243077,0.0029789980134557123,0.003688443155999316,0.004917343825703784,0.006896510305150356,0.01633283237515159,0.026049667651166217,0.033015214029157046,0.03882730676126011,0.04536273369240223,0.052326839812945954,0.061850865136571405,0.08126262291373695,0.09349423595329348,0.10384087294332842,0.1147961129834547,0.12889284738143061,0.14626884338163912,0.17416541855052878,0.21323098160501586,0.276616467128559,0.333359348902856,0.4175061776212461,0.548665312220213,0.6142536013015627,0.6860368629199711,0.7529320953677341,0.7980550643078561,0.8259072803497468,0.8472913363034358,0.8638399705959607,0.889490562566645,0.9196639962020211,0.9805914436864633,0.9900679726092079,0.9974038617322039,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,9.453143795560287e-5,1.3432105734378217e-4,1.9951778094504265e-4,3.6438513411677357e-4,0.001173208040510407,0.0022636835209257303,0.0027277272490354217,0.0035738564339822584,0.004438038985257671,0.006358700522222107,0.012102094177656168,0.024144247167242283,0.03073731649114195,0.03689001606797746,0.042544567101779014,0.049923230667396214,0.05717851752752393,0.07241975511354783,0.08872303613394912,0.09866671396381187,0.10822542983380247,0.121280537148789,0.14182554083713186,0.16342205682949382,0.19601369475413147,0.24348165957712306,0.3046004968158034,0.3635244539185658,0.4768464012210944,0.575931271267668,0.6407093814342198,0.7177291423120069,0.7741959961388584,0.8101465110112376,0.8328741024989582,0.8508367486558025,0.8694016511015089,0.8948986329958921,0.9420033319934794,0.9855783491385607,0.9938291908908072,0.9986303873812714,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,3.03769953703787e-4,0.0010136523888984613,0.0015800506803728047,0.002439262538119082,0.00333761409406571,0.0043054590747998,0.005981661984238594,0.008146709935263358,0.021631383060531195,0.029047505355350597,0.034964985616361514,0.03948278838591801,0.0469185527433029,0.05407659614866655,0.06644558327040599,0.08306970871719874,0.09483335844222267,0.10365643975291569,0.11427203178265455,0.13203507992137012,0.14681033203943922,0.17641421807388138,0.21515008252875767,0.27383773711371573,0.3268609554438426,0.4141338609452377,0.5448382954361347,0.6014880619587681,0.6704080115351544,0.7341030521133448,0.7907691268435617,0.8172916923960569,0.839328120783536,0.8594202898783296,0.8784377059688505,0.9084541595662109,0.9691804805141752,0.9895811856513833,0.9960378517630227,0.99890654772007,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,9.453143795560287e-5,1.3432105734378217e-4,1.9951778094504265e-4,3.6438513411677357e-4,0.001374410802312783,0.002380825797243077,0.0028130394345858988,0.0036309812969050536,0.004917343825703784,0.006981048201878296,0.017139793778883788,0.026777033768685322,0.033666290632430776,0.03846457050126801,0.04409692793006297,0.05129861233963156,0.06017061827307501,0.07651208818105001,0.09042470632548874,0.09984684647327408,0.10876093680955903,0.12187238667492746,0.14176352952972282,0.16423958948217618,0.19904173373425396,0.2421530922897073,0.30083357367044417,0.35593347875306536,0.47587673485629073,0.5712132125350765,0.6275074962391228,0.6973028054064714,0.7533148748762102,0.8017994969706291,0.8273887997685574,0.8470322704966207,0.8636368622010459,0.8898741484588171,0.9239250680668077,0.9807216686355801,0.991982764796186,0.9974038617322039,0.9993805488826747,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,3.0376995370378707e-4,0.0011590903080414613,0.0019866445849657864,0.002571593713307537,0.003484829266827279,0.004639165521735548,0.0062036180936004635,0.01256714889428026,0.0245192877993521,0.031799255617180576,0.0360187204903686,0.041723921246369755,0.04911210094197171,0.05551360800168846,0.06923234101547668,0.08330325107588436,0.09608070564045576,0.1051159220292279,0.11570976978218878,0.13438687590555687,0.15445355765895372,0.17828741129297923,0.2165003499625003,0.27009953888011484,0.3272625585956105,0.4144298478921243,0.5360256610067572,0.592123403729373,0.6473853157095676,0.7234393939987209,0.7794814119972692,0.8102669470239452,0.8347003248707283,0.8503880422653538,0.8692108109719792,0.8936281052752931,0.9503548673993882,0.9851227142673009,0.9935987577229893,0.9983069111752552,0.9996399958161122,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,9.453143795560287e-5,1.3432105734378217e-4,2.6845355730591023e-4,3.6358677413913214e-4,0.0014405663602590501,0.002400516002118776,0.0029157630889954907,0.0037121973742285366,0.005946518097785635,0.008296372342127245,0.02010395994893578,0.02775502474129607,0.03477141341072735,0.03936799304722338,0.0469694832956454,0.052920506711294814,0.062495366302642345,0.08036358934172902,0.09206035335043519,0.10108934333375355,0.11032051096065605,0.12155810565016126,0.14278565095335896,0.1694171665657176,0.19790669051016216,0.24013643097432588,0.29905586269992857,0.3576033549605708,0.47746952318957314,0.5632561070767143,0.6147380774284972,0.6736338793035054,0.737276067648804,0.7934345739906227,0.8178687140906509,0.8393635816068645,0.8582209646345306,0.8766260787407923,0.9082967863659951,0.9689749409325948,0.9886161048416271,0.9957406933532543,0.9986303873812714,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,9.453143795560287e-5,1.3432105734378217e-4,1.3432105734378217e-4,3.1100734767195354e-4,0.0010365199862479894,0.0020051031490719586,0.0026935903392376784,0.0035858518929428006,0.004779263656304475,0.006656781659602801,0.016671248744769503,0.02647419456631225,0.03300861452079915,0.037407573985744236,0.04313183107287001,0.05087150579903013,0.05928502844119309,0.07257033623616488,0.08590726462325883,0.09704576639091607,0.10586534936040051,0.11785719363581768,0.1351405156888728,0.1572530289857789,0.18081911509041898,0.2169765375883604,0.2719561230021904,0.3271046237351089,0.4147968166635556,0.5291116830667191,0.5842393261437394,0.636665644017015,0.700378172289389,0.7529575867209901,0.8043691609796692,0.8294077759266881,0.8460424886698678,0.8637432246117355,0.8866692466665623,0.9228527061306088,0.9803358040073915,0.991127263908185,0.996133638912903,0.99890654772007,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,9.453143795560287e-5,1.3432105734378217e-4,2.265336406909591e-4,3.6358677413913214e-4,0.0017621329213036278,0.002551694891754263,0.0031928140605329866,0.0041574936843707996,0.006187875558161946,0.01266134734792358,0.02296590795883538,0.030244559886851458,0.036145723916560527,0.04150378652107749,0.04889073858776909,0.055380197636379476,0.06601922293561281,0.08136499753639753,0.09372568412148499,0.10201684104667287,0.1144761952965348,0.12329884332643593,0.14398581066386834,0.1707486865814929,0.20005871596627525,0.2409018335287697,0.3001151259158914,0.3622077055683065,0.47659530697847824,0.5553369337469378,0.6005747582036423,0.65447835897243,0.7223823172460134,0.7722597926594147,0.8108758549753345,0.8344754240567253,0.851221522058293,0.8681533731519451,0.8967339863591652,0.9471410833508999,0.9847727116483592,0.9933602366470562,0.9981824191729125,0.9992902780391726,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,9.453143795560287e-5,1.3432105734378217e-4,2.265336406909591e-4,3.1100734767195354e-4,0.0012315003544557835,0.002075178293441118,0.002710745049109009,0.003932949925835168,0.005156446621218616,0.007645989790492371,0.018811375026542464,0.027131601883378535,0.03440624195221048,0.03833485505826761,0.045375098242407715,0.05224722446743694,0.06074546553999113,0.07779169875084187,0.08933049580417299,0.09854086194120577,0.10706111207324409,0.11872428478500158,0.13686975537672577,0.15844781280498155,0.18327387544056634,0.21870862168437494,0.26723978535718895,0.32607191501508587,0.42091918658495914,0.523882320904829,0.5759290085790881,0.6231543562179196,0.6781629032431998,0.7384463630795468,0.7949876368942639,0.8184229042946279,0.8389683131807483,0.8590953734148663,0.8741391111851148,0.9085832130524458,0.9726489775022639,0.9855783491385607,0.9950815649485981,0.9983069111752552,0.9993805488826747,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,1.3432105734378217e-4,2.2653364069095912e-4,2.265336406909591e-4,9.427467896781869e-4,0.0017568733739132363,0.0026359800413536037,0.003385142589820072,0.004322549594924184,0.0064708119271225575,0.015645159592400246,0.02502439290621134,0.0318676457806924,0.03633803639841088,0.04266283269866792,0.050258951067642395,0.058471583873019345,0.06918425085943654,0.08493312904732403,0.0939722489750823,0.1023159973623149,0.11634192244569097,0.12742673751374622,0.14889020821998494,0.17452115010438538,0.2046274573118926,0.2474711325870034,0.3006555714903036,0.3698950134965362,0.4774731860170082,0.545627524422273,0.5936095006795127,0.6428998204420209,0.7047120553865083,0.7510048744410036,0.8052670792548239,0.8282189978606842,0.8451872646001505,0.8628572135346392,0.8853280660938716,0.9228064373586382,0.9799204321549037,0.991127263908185,0.996783808836001,0.9988223588550911,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,9.453143795560287e-5,1.3432105734378217e-4,2.2653364069095912e-4,3.1100734767195354e-4,0.0014952800958121847,0.0021952331795261418,0.0027974252786412733,0.003991278346513202,0.005721793805586717,0.00935561148693495,0.020556589937666625,0.027970842706106225,0.03500889942699097,0.03990445484546576,0.04585776903270931,0.053808307077587186,0.061884087342475164,0.0799732835854236,0.09040217973616986,0.09992609673959733,0.10900995692097702,0.11956870892979515,0.1372790412388313,0.16188292310093993,0.1867537580850196,0.22155854615229964,0.26952291435958015,0.3281913481271871,0.41791790670559475,0.5154063657100426,0.5670243340763083,0.6078913462721035,0.662987399969908,0.7234693746224039,0.7716320048987048,0.8129525096329554,0.8354672800146764,0.8509858413786623,0.8679385621637902,0.8963539589860896,0.9431911472132791,0.984376701028294,0.9929541442248613,0.9970366883559542,0.99890654772007,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,1.3432105734378217e-4,2.2653364069095912e-4,2.458106240706931e-4,0.0011534375984510253,0.0018404684837329069,0.0026847161067223876,0.003834342438948491,0.004745756608398639,0.006831217296928677,0.017089882238774053,0.026212011544911134,0.03307555640314551,0.03764918018138996,0.04352641347106571,0.0510389166709246,0.06006157192859123,0.07326233781497589,0.08587132237682824,0.09573901158188441,0.1046671715083281,0.11735990363064912,0.12843134717204366,0.15137156318466388,0.17615435791894787,0.20768566547307973,0.2499251748143568,0.300198785215458,0.36640634889232887,0.46868978199364625,0.5376737688663296,0.5829609712858722,0.6320774010239035,0.681570708825551,0.7393306450453347,0.787963914546244,0.8182340059049432,0.8404277753977646,0.8580313561457703,0.8736360079959884,0.9057057471712221,0.966128109608101,0.9851227142673009,0.9941834380567658,0.9978852607631441,0.9992902780391726,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,2.265336406909591e-4,2.2653364069095912e-4,4.94573976500904e-4,0.001651682426105406,0.0022826275199931815,0.003191209316859335,0.004333341496129488,0.006007041005437387,0.011189536628338543,0.02235897785402379,0.030179896740521687,0.03612221442174154,0.04093275453224547,0.048031715287404464,0.05579857838325542,0.0651105328185487,0.08212900396384527,0.09173481504879832,0.10210708781901982,0.11195845276905582,0.12046112694600845,0.13905706914622246,0.1642635723763789,0.1904062108522781,0.2276995551714726,0.27723767544020683,0.32553915215101126,0.4068786663578712,0.5079945922705789,0.560858652123153,0.6001483256553838,0.6486169203723622,0.7055134884482849,0.7555415369605847,0.8043372666991553,0.828059349936311,0.8458890952339626,0.8621587328032458,0.8821249856856864,0.9241535233880479,0.9788036348663813,0.9881604699703674,0.9961246804313448,0.9988223588550911,0.9995497249726102,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,1.3432105734378217e-4,2.265336406909591e-4,2.458106240706931e-4,0.0013788519304296124,0.0018404684837329069,0.00300101910851739,0.0039466383893714116,0.005251375233233447,0.007842939981559572,0.017839121012565018,0.027482426933452955,0.0335947792424737,0.038012778991106645,0.044462596859118665,0.05275086524569397,0.06195346442334629,0.07654996815546655,0.08700067277273776,0.09762995326601283,0.10579326026272093,0.1171847458586701,0.12973530972708316,0.15564911175511972,0.17748621493089461,0.21067493384604682,0.256918988752159,0.2986226581333673,0.36154555623368456,0.45939986068899225,0.5286044035321821,0.5756628698645314,0.6158870538395355,0.6696949276363308,0.724239511170685,0.7703916784540439,0.814729502480677,0.8332264600792411,0.8518637966425168,0.866428662853111,0.8910800170449454,0.9348104816978342,0.9825107411913052,0.991982764796186,0.996783808836001,0.99890654772007,0.9995497249726102,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,2.2653364069095912e-4,2.265336406909591e-4,0.0010094238893183906,0.001822832350759481,0.002480043086725741,0.0034896154148339434,0.005055628599921484,0.006797341157977902,0.013316158992097732,0.023967272023052856,0.03083809439384724,0.03628135685185752,0.04157904498751253,0.04990254953330204,0.05866319427951247,0.06800425876504577,0.08511544397608754,0.09306164520118736,0.10252951653181257,0.1141817328561382,0.12283528102142834,0.1443212020916614,0.1651770245702946,0.19489236005287183,0.23026714103745521,0.27898256539073707,0.3223040089642265,0.39980562622490085,0.4962720279954595,0.5471841859636024,0.5887038273521755,0.6367824854038935,0.6870531992426637,0.7434424195824432,0.7877428771526354,0.8199383038642485,0.8395177974739024,0.8570099207500547,0.8722058363628754,0.902833067438005,0.9610937759567288,0.9847727116483592,0.9929541442248613,0.996783808836001,0.99890654772007,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,2.265336406909591e-4,2.2653364069095912e-4,4.5265405988595295e-4,0.0016498650538949962,0.0022538063236144075,0.003120424073414585,0.004385355250451705,0.005784788018495892,0.008935950956979263,0.0205287676942247,0.028743205836234503,0.034267547968356,0.038790730641078415,0.04529117817199413,0.05339537844734247,0.0632890163576016,0.08043744365744963,0.08899527287446564,0.09956851973051603,0.10908842888661856,0.1182816964798086,0.1346586111636754,0.1599846036077719,0.18134926623416472,0.21785908241912158,0.25964212242242857,0.30029381412395245,0.3506160362227877,0.4435984592406661,0.5192769071544094,0.5658823703951239,0.6063035005493359,0.6559973531678797,0.7113905452161565,0.757358090751721,0.8062789423545262,0.8274020308801467,0.8443286665568595,0.8623507042770655,0.878919285533454,0.9191392289733004,0.9758756396187334,0.9881604699703674,0.9934782856035492,0.9974857999441805,0.99890654772007,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,2.265336406909591e-4,2.2653364069095912e-4,0.001210819220361605,0.0019186435717948205,0.0028826532151488837,0.0038057138118105555,0.005055628599921484,0.0076288190331843045,0.015680030672428683,0.026027205251594288,0.03194939142342819,0.03741026594325678,0.04285807383772268,0.05176168118595951,0.060788364350247,0.07303865259430567,0.08559134675994551,0.09601615883804233,0.1035422662523946,0.11539244375630182,0.12432815801358922,0.15139087226291711,0.1716347056823075,0.20216114280729494,0.23371991956126048,0.27877865462398543,0.3195798562817242,0.38902956785151527,0.4838143145960039,0.5380955917883854,0.5810965359553733,0.622777381869683,0.6766855922646734,0.7305167669396101,0.7755762762911576,0.8155548020927399,0.833129324944675,0.8533485135130972,0.8672139762646857,0.8891187554930376,0.9328943214668743,0.9793134258247675,0.9915271299249262,0.995307248075142,0.9988223588550911,0.9995497249726102,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,2.265336406909591e-4,2.265336406909591e-4,9.554643832918719e-4,0.001822832350759481,0.002466924307193643,0.003174933204149329,0.004725227924953458,0.006963532424680395,0.012058798193341061,0.02395995038004182,0.029694618241750403,0.03600438210564452,0.04028657640903557,0.04847740877160596,0.055960160023755354,0.0661779360967961,0.08197234487456426,0.08973134873827349,0.10121914302579682,0.11122290245880109,0.12161187258694693,0.13811703838521192,0.1617990431491182,0.18530337470533698,0.22212756017596202,0.26337270614729796,0.30009020825849875,0.34524134446195254,0.4307714582151707,0.5109718411134303,0.5555788929861918,0.5962312265851851,0.6435065339064365,0.6925195740214338,0.7459888990572581,0.7923319867073305,0.823041513049904,0.8395512323083429,0.8565637057241592,0.8705766604667929,0.900560946977215,0.9552708993471388,0.9847727116483592,0.9915271299249262,0.9962744190635332,0.99890654772007,0.9995497249726102,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
