stats_type,popgrp,age_group_m3,all_locations,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,1,0.1798837661054959,0.594888722344194,0.5781338509293494,4
within-group,1,0_14,1,0.1798837661054959,0.5645943977459519,0.5478997833773647,5
within-group,1,0_14,1,0.1798837661054959,0.5338810672855737,0.5172759152277692,6
within-group,1,0_14,1,0.1798837661054959,0.5029391215338259,0.4864791698163387,7
within-group,1,0_14,1,0.1798837661054959,0.4719527104234728,0.45568657650701067,8
within-group,1,0_14,1,0.1798837661054959,0.44131004951197855,0.4253988088557302,9
within-group,1,0_14,1,0.1798837661054959,0.41048875274681823,0.39503065565908313,10
within-group,1,0_14,1,0.1798837661054959,0.37975781865154673,0.36487895869408377,11
within-group,1,0_14,1,0.1798837661054959,0.34852128852202846,0.3342661862013154,12
within-group,1,0_14,1,0.1798837661054959,0.3170662276770373,0.3034534631333175,13
within-group,1,0_14,1,0.1798837661054959,0.28559883405820646,0.27265523353626964,14
within-group,1,0_14,1,0.1798837661054959,0.2550458534597889,0.24285532998982792,15
within-group,1,0_14,1,0.1798837661054959,0.225840035844449,0.2146172284541865,16
within-group,1,0_14,1,0.1798837661054959,0.19803074358498432,0.18790660341649792,17
within-group,1,0_14,1,0.1798837661054959,0.1720574428756599,0.1629246643972877,18
within-group,1,0_14,1,0.1798837661054959,0.1477954280468113,0.1396567523777305,19
within-group,1,0_14,1,0.1798837661054959,0.12540022969342943,0.11821599360775022,20
within-group,1,0_14,1,0.1798837661054959,0.10518756562408944,0.09893426170166932,21
within-group,1,0_14,1,0.1798837661054959,0.08694749198070259,0.08156123782161502,22
within-group,1,0_14,1,0.1798837661054959,0.07059628157621148,0.06601647236027736,23
within-group,1,0_14,1,0.1798837661054959,0.05609897349543502,0.05229516659279183,24
within-group,1,0_14,1,0.1798837661054959,0.04364888999544448,0.04057884948056387,25
within-group,1,0_14,1,0.1798837661054959,0.0330304774422506,0.03067384450948721,26
within-group,1,0_14,1,0.1798837661054959,0.0242534569435537,0.02249276963465595,27
within-group,1,0_14,1,0.1798837661054959,0.01727272061321135,0.01600261596267289,28
within-group,1,0_14,1,0.1798837661054959,0.01188268773063563,0.01099120886727684,29
within-group,1,0_14,1,0.1798837661054959,0.00784140658156399,0.00724085404455829,30
within-group,1,0_14,1,0.1798837661054959,0.00497233409757157,0.00458641301321269,31
within-group,1,0_14,1,0.1798837661054959,0.00302599381642127,0.0027925292929728,32
within-group,1,0_14,1,0.1798837661054959,0.00177402165819691,0.00164118486888777,33
within-group,1,0_14,1,0.1798837661054959,9.777851021463054e-4,9.100293229673698e-4,34
within-group,1,0_14,1,0.1798837661054959,5.270511595805363e-4,4.889439648649639e-4,35
within-group,1,0_14,1,0.1798837661054959,2.44507552368824e-4,2.300134625013955e-4,36
within-group,1,0_14,1,0.1798837661054959,9.682620763193484e-5,9.523319421922156e-5,37
within-group,1,0_14,1,0.1798837661054959,1.882670362040773e-5,1.7636671296725708e-5,38
within-group,1,0_14,1,0.1798837661054959,3.622257876495541e-6,3.1665062028153267e-6,39
within-group,1,0_14,1,0.1798837661054959,7.712147170675047e-7,6.881910568722299e-7,40
