stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,Central,0.05129902242330484,0.7388449772676465,0.7276891968612796,6
within-group,4,0_14,Eastern,0.06814472511805238,0.7688230753291538,0.7276891968612796,6
within-group,7,0_14,Northeastern,0.0076095769551185,0.4594314261743315,0.7276891968612796,6
within-group,10,0_14,Western,0.05283044160902016,0.7373278104900488,0.7276891968612796,6
within-group,1,0_14,Central,0.05129902242330484,0.7174035360014502,0.7075362490987104,7
within-group,4,0_14,Eastern,0.06814472511805238,0.7523946060587943,0.7075362490987104,7
within-group,7,0_14,Northeastern,0.0076095769551185,0.4413598268429918,0.7075362490987104,7
within-group,10,0_14,Western,0.05283044160902016,0.7137562436893389,0.7075362490987104,7
within-group,1,0_14,Central,0.05129902242330484,0.6959851412597502,0.6869459932942569,8
within-group,4,0_14,Eastern,0.06814472511805238,0.7355216751140562,0.6869459932942569,8
within-group,7,0_14,Northeastern,0.0076095769551185,0.4235385277681633,0.6869459932942569,8
within-group,10,0_14,Western,0.05283044160902016,0.6892123201944841,0.6869459932942569,8
within-group,1,0_14,Central,0.05129902242330484,0.6745861595604337,0.66615907163062,9
within-group,4,0_14,Eastern,0.06814472511805238,0.7183842792382339,0.66615907163062,9
within-group,7,0_14,Northeastern,0.0076095769551185,0.4057840812595493,0.66615907163062,9
within-group,10,0_14,Western,0.05283044160902016,0.6640188460144376,0.66615907163062,9
within-group,1,0_14,Central,0.05129902242330484,0.6528825895630721,0.6447654140357246,10
within-group,4,0_14,Eastern,0.06814472511805238,0.7003905857897776,0.6447654140357246,10
within-group,7,0_14,Northeastern,0.0076095769551185,0.3882595418251607,0.6447654140357246,10
within-group,10,0_14,Western,0.05283044160902016,0.6379379548979742,0.6447654140357246,10
within-group,1,0_14,Central,0.05129902242330484,0.6309580533303157,0.6228876716451444,11
within-group,4,0_14,Eastern,0.06814472511805238,0.681589611866464,0.6228876716451444,11
within-group,7,0_14,Northeastern,0.0076095769551185,0.370937801346269,0.6228876716451444,11
within-group,10,0_14,Western,0.05283044160902016,0.6112531113686237,0.6228876716451444,11
within-group,1,0_14,Central,0.05129902242330484,0.6083389573766855,0.6000686548409541,12
within-group,4,0_14,Eastern,0.06814472511805238,0.6613221544039277,0.6000686548409541,12
within-group,7,0_14,Northeastern,0.0076095769551185,0.3534773386380202,0.6000686548409541,12
within-group,10,0_14,Western,0.05283044160902016,0.5837756139631923,0.6000686548409541,12
within-group,1,0_14,Central,0.05129902242330484,0.5853722848259655,0.5763050801995291,13
within-group,4,0_14,Eastern,0.06814472511805238,0.6393476315465791,0.5763050801995291,13
within-group,7,0_14,Northeastern,0.0076095769551185,0.3363402618505994,0.5763050801995291,13
within-group,10,0_14,Western,0.05283044160902016,0.5554456522772959,0.5763050801995291,13
within-group,1,0_14,Central,0.05129902242330484,0.5623039015163008,0.5515496082142171,14
within-group,4,0_14,Eastern,0.06814472511805238,0.6158957161597238,0.5515496082142171,14
within-group,7,0_14,Northeastern,0.0076095769551185,0.31832279785308554,0.5515496082142171,14
within-group,10,0_14,Western,0.05283044160902016,0.5257573861758352,0.5515496082142171,14
within-group,1,0_14,Central,0.05129902242330484,0.5388422116547084,0.5260859574912489,15
within-group,4,0_14,Eastern,0.06814472511805238,0.5912302386528129,0.5260859574912489,15
within-group,7,0_14,Northeastern,0.0076095769551185,0.29960449227558067,0.5260859574912489,15
within-group,10,0_14,Western,0.05283044160902016,0.4954468033141324,0.5260859574912489,15
within-group,1,0_14,Central,0.05129902242330484,0.5150822054412444,0.5001745874869047,16
within-group,4,0_14,Eastern,0.06814472511805238,0.5659863024880268,0.5001745874869047,16
within-group,7,0_14,Northeastern,0.0076095769551185,0.27986886340684114,0.5001745874869047,16
within-group,10,0_14,Western,0.05283044160902016,0.46442777287793946,0.5001745874869047,16
within-group,1,0_14,Central,0.05129902242330484,0.490843821962324,0.4734902241568972,17
within-group,4,0_14,Eastern,0.06814472511805238,0.5397537638961253,0.4734902241568972,17
within-group,7,0_14,Northeastern,0.0076095769551185,0.25955118025339624,0.4734902241568972,17
within-group,10,0_14,Western,0.05283044160902016,0.4323644452701124,0.4734902241568972,17
within-group,1,0_14,Central,0.05129902242330484,0.46576106050044497,0.44619543764106784,18
within-group,4,0_14,Eastern,0.06814472511805238,0.5128391003728432,0.44619543764106784,18
within-group,7,0_14,Northeastern,0.0076095769551185,0.23844408207715556,0.44619543764106784,18
within-group,10,0_14,Western,0.05283044160902016,0.40031204054406383,0.44619543764106784,18
within-group,1,0_14,Central,0.05129902242330484,0.4397703263647563,0.4182283539917999,19
within-group,4,0_14,Eastern,0.06814472511805238,0.4846635830014946,0.4182283539917999,19
within-group,7,0_14,Northeastern,0.0076095769551185,0.2169652057214723,0.4182283539917999,19
within-group,10,0_14,Western,0.05283044160902016,0.3686169615751684,0.4182283539917999,19
within-group,1,0_14,Central,0.05129902242330484,0.41295845549025806,0.38999299550276945,20
within-group,4,0_14,Eastern,0.06814472511805238,0.4558500639422733,0.38999299550276945,20
within-group,7,0_14,Northeastern,0.0076095769551185,0.19519206967245695,0.38999299550276945,20
within-group,10,0_14,Western,0.05283044160902016,0.33794718582380995,0.38999299550276945,20
within-group,1,0_14,Central,0.05129902242330484,0.3850009917121005,0.36182626651845007,21
within-group,4,0_14,Eastern,0.06814472511805238,0.4270286608409637,0.36182626651845007,21
within-group,7,0_14,Northeastern,0.0076095769551185,0.17359278483093754,0.36182626651845007,21
within-group,10,0_14,Western,0.05283044160902016,0.30856050340249913,0.36182626651845007,21
within-group,1,0_14,Central,0.05129902242330484,0.35615346519000435,0.33403448328952057,22
within-group,4,0_14,Eastern,0.06814472511805238,0.3984050794376982,0.33403448328952057,22
within-group,7,0_14,Northeastern,0.0076095769551185,0.15350652292602393,0.33403448328952057,22
within-group,10,0_14,Western,0.05283044160902016,0.28052814554337363,0.33403448328952057,22
within-group,1,0_14,Central,0.05129902242330484,0.32653487952118415,0.30648820401505444,23
within-group,4,0_14,Eastern,0.06814472511805238,0.3700709271040616,0.30648820401505444,23
within-group,7,0_14,Northeastern,0.0076095769551185,0.13498316890077872,0.30648820401505444,23
within-group,10,0_14,Western,0.05283044160902016,0.2532823325596651,0.30648820401505444,23
