stats_type,popgrp,age_group_m3,all_locations,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,1,0.27686857948860366,0.03781656999736757,0.0355676260888667,25
within-group,1,0_14,1,0.27686857948860366,0.0287864911805566,0.02692056503058241,26
within-group,1,0_14,1,0.27686857948860366,0.02119699050498585,0.01970529783098848,27
within-group,1,0_14,1,0.27686857948860366,0.01508620170534507,0.01392966444463865,28
within-group,1,0_14,1,0.27686857948860366,0.01046817125312682,0.00959063331335553,29
within-group,1,0_14,1,0.27686857948860366,0.0070175462617342,0.00638403412776473,30
within-group,1,0_14,1,0.27686857948860366,0.00454664317406649,0.00410825844365655,31
within-group,1,0_14,1,0.27686857948860366,0.00279060656922021,0.0025094051054983,32
within-group,1,0_14,1,0.27686857948860366,0.00161840657952542,0.00145227610782728,33
within-group,1,0_14,1,0.27686857948860366,8.734153546501413e-4,7.812593746679785e-4,34
within-group,1,0_14,1,0.27686857948860366,4.257183893845714e-4,3.8074807305379e-4,35
within-group,1,0_14,1,0.27686857948860366,1.7982670692261732e-4,1.6057472997383376e-4,36
within-group,1,0_14,1,0.27686857948860366,6.604445230656916e-5,5.861417234059004e-5,37
within-group,1,0_14,1,0.27686857948860366,2.242741748948869e-5,1.9533509820105268e-5,38
within-group,1,0_14,1,0.27686857948860366,3.796471352118392e-6,3.4259947292353305e-6,39
within-group,1,0_14,1,0.27686857948860366,5.91259083071976e-7,5.088111739258518e-7,40
