stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,10,0_14,Western,0.05356783912539665,0.991227343254362,0.9909517771090364,-27
within-group,1,0_14,Central,0.05205683606968216,0.9984656125210152,0.9895651105623066,-26
within-group,4,0_14,Eastern,0.06719324146182387,0.9981495091003568,0.9895651105623066,-26
within-group,7,0_14,Northeastern,0.00763062533588415,0.9134481108841964,0.9895651105623066,-26
within-group,10,0_14,Western,0.05356783912539665,0.9896321501148786,0.9895651105623066,-26
within-group,1,0_14,Central,0.05205683606968216,0.9980573371403556,0.9880482382964396,-25
within-group,4,0_14,Eastern,0.06719324146182387,0.9976686079431264,0.9880482382964396,-25
within-group,7,0_14,Northeastern,0.00763062533588415,0.9035678778448216,0.9880482382964396,-25
within-group,10,0_14,Western,0.05356783912539665,0.9878838772270014,0.9880482382964396,-25
within-group,1,0_14,Central,0.05205683606968216,0.9975735263725904,0.9863873118127888,-24
within-group,4,0_14,Eastern,0.06719324146182387,0.997085342418392,0.9863873118127888,-24
within-group,7,0_14,Northeastern,0.00763062533588415,0.8933282770803521,0.9863873118127888,-24
within-group,10,0_14,Western,0.05356783912539665,0.9859223712020628,0.9863873118127888,-24
within-group,1,0_14,Central,0.05205683606968216,0.9969698796335956,0.9845697158514608,-23
within-group,4,0_14,Eastern,0.06719324146182387,0.9963877025838928,0.9845697158514608,-23
within-group,7,0_14,Northeastern,0.00763062533588415,0.8828220138099467,0.9845697158514608,-23
within-group,10,0_14,Western,0.05356783912539665,0.9837528968408824,0.9845697158514608,-23
within-group,1,0_14,Central,0.05205683606968216,0.9962642466766674,0.982583584488264,-22
within-group,4,0_14,Eastern,0.06719324146182387,0.9955392540514568,0.982583584488264,-22
within-group,7,0_14,Northeastern,0.00763062533588415,0.8721259911726149,0.982583584488264,-22
within-group,10,0_14,Western,0.05356783912539665,0.9813326849085884,0.982583584488264,-22
within-group,1,0_14,Central,0.05205683606968216,0.9953941339841996,0.9803861458461236,-21
within-group,4,0_14,Eastern,0.06719324146182387,0.9945088538282744,0.9803861458461236,-21
within-group,7,0_14,Northeastern,0.00763062533588415,0.8610787996731848,0.9803861458461236,-21
within-group,10,0_14,Western,0.05356783912539665,0.9786597267674532,0.9803861458461236,-21
within-group,1,0_14,Central,0.05205683606968216,0.994370930750448,0.9779579014998928,-20
within-group,4,0_14,Eastern,0.06719324146182387,0.9932172746977874,0.9779579014998928,-20
within-group,7,0_14,Northeastern,0.00763062533588415,0.8496512374076072,0.9779579014998928,-20
within-group,10,0_14,Western,0.05356783912539665,0.9757624720566346,0.9779579014998928,-20
within-group,1,0_14,Central,0.05205683606968216,0.9931434501403236,0.9752698920780009,-19
within-group,4,0_14,Eastern,0.06719324146182387,0.9916114884106748,0.9752698920780009,-19
within-group,7,0_14,Northeastern,0.00763062533588415,0.8378619018995243,0.9752698920780009,-19
within-group,10,0_14,Western,0.05356783912539665,0.9726405180406326,0.9752698920780009,-19
within-group,1,0_14,Central,0.05205683606968216,0.9916403169056124,0.9722625361770576,-18
within-group,4,0_14,Eastern,0.06719324146182387,0.9896050876839784,0.9722625361770576,-18
within-group,7,0_14,Northeastern,0.00763062533588415,0.8256282053234647,0.9722625361770576,-18
within-group,10,0_14,Western,0.05356783912539665,0.9692826433959606,0.9722625361770576,-18
within-group,1,0_14,Central,0.05205683606968216,0.9897869459111128,0.9688170475891926,-17
within-group,4,0_14,Eastern,0.06719324146182387,0.9870146609929618,0.9688170475891926,-17
within-group,7,0_14,Northeastern,0.00763062533588415,0.8128739613678084,0.9688170475891926,-17
within-group,10,0_14,Western,0.05356783912539665,0.9656152346322944,0.9688170475891926,-17
within-group,1,0_14,Central,0.05205683606968216,0.987519334180638,0.9648649824267465,-16
within-group,4,0_14,Eastern,0.06719324146182387,0.9836631436662312,0.9648649824267465,-16
within-group,7,0_14,Northeastern,0.00763062533588415,0.7994956715047405,0.9648649824267465,-16
within-group,10,0_14,Western,0.05356783912539665,0.9616970546119802,0.9648649824267465,-16
within-group,1,0_14,Central,0.05205683606968216,0.9847573155491856,0.9603594286171114,-15
within-group,4,0_14,Eastern,0.06719324146182387,0.9794765816954434,0.9603594286171114,-15
within-group,7,0_14,Northeastern,0.00763062533588415,0.7855794691543532,0.9603594286171114,-15
within-group,10,0_14,Western,0.05356783912539665,0.9575144813941197,0.9603594286171114,-15
within-group,1,0_14,Central,0.05205683606968216,0.9813809429403454,0.9552571422792572,-14
within-group,4,0_14,Eastern,0.06719324146182387,0.9743863351250364,0.9552571422792572,-14
within-group,7,0_14,Northeastern,0.00763062533588415,0.7711582539468546,0.9552571422792572,-14
within-group,10,0_14,Western,0.05356783912539665,0.9530908101822524,0.9552571422792572,-14
within-group,1,0_14,Central,0.05205683606968216,0.9772611964439828,0.9495163467926828,-13
within-group,4,0_14,Eastern,0.06719324146182387,0.9684121444257652,0.9495163467926828,-13
within-group,7,0_14,Northeastern,0.00763062533588415,0.7560819145622322,0.9495163467926828,-13
within-group,10,0_14,Western,0.05356783912539665,0.9484005199010246,0.9495163467926828,-13
within-group,1,0_14,Central,0.05205683606968216,0.9722985165017032,0.9431744938633312,-12
within-group,4,0_14,Eastern,0.06719324146182387,0.9616784272244568,0.9431744938633312,-12
within-group,7,0_14,Northeastern,0.00763062533588415,0.7407097361520962,0.9431744938633312,-12
within-group,10,0_14,Western,0.05356783912539665,0.9434354890358708,0.9431744938633312,-12
within-group,1,0_14,Central,0.05205683606968216,0.9664397178406658,0.93629830748475,-11
within-group,4,0_14,Eastern,0.06719324146182387,0.9543490545810456,0.93629830748475,-11
within-group,7,0_14,Northeastern,0.00763062533588415,0.7252776813679122,0.93629830748475,-11
within-group,10,0_14,Western,0.05356783912539665,0.9382284811909872,0.93629830748475,-11
within-group,1,0_14,Central,0.05205683606968216,0.9597913137457206,0.9289259256642142,-10
within-group,4,0_14,Eastern,0.06719324146182387,0.9465092312569326,0.9289259256642142,-10
within-group,7,0_14,Northeastern,0.00763062533588415,0.7096493728456689,0.9289259256642142,-10
within-group,10,0_14,Western,0.05356783912539665,0.9327767882146076,0.9289259256642142,-10
within-group,1,0_14,Central,0.05205683606968216,0.9521867785794796,0.9209693675843156,-9
within-group,4,0_14,Eastern,0.06719324146182387,0.9380792191676488,0.9209693675843156,-9
within-group,7,0_14,Northeastern,0.00763062533588415,0.6940687609715788,0.9209693675843156,-9
within-group,10,0_14,Western,0.05356783912539665,0.9270054419615332,0.9209693675843156,-9
within-group,1,0_14,Central,0.05205683606968216,0.943598472707522,0.9124348898243708,-8
within-group,4,0_14,Eastern,0.06719324146182387,0.929196186660803,0.9124348898243708,-8
within-group,7,0_14,Northeastern,0.00763062533588415,0.6783399813237951,0.9124348898243708,-8
within-group,10,0_14,Western,0.05356783912539665,0.9208306687471478,0.9124348898243708,-8
within-group,1,0_14,Central,0.05205683606968216,0.9338978424809752,0.9033167319208733,-7
within-group,4,0_14,Eastern,0.06719324146182387,0.919889542923052,0.9033167319208733,-7
within-group,7,0_14,Northeastern,0.00763062533588415,0.6626546831944731,0.9033167319208733,-7
within-group,10,0_14,Western,0.05356783912539665,0.9142340790859472,0.9033167319208733,-7
within-group,1,0_14,Central,0.05205683606968216,0.9229965218353652,0.8934863380704818,-6
within-group,4,0_14,Eastern,0.06719324146182387,0.9100822599552288,0.8934863380704818,-6
within-group,7,0_14,Northeastern,0.00763062533588415,0.6469275798201942,0.8934863380704818,-6
within-group,10,0_14,Western,0.05356783912539665,0.9070453848742392,0.8934863380704818,-6
within-group,1,0_14,Central,0.05205683606968216,0.9108539497976434,0.8828851856200722,-5
within-group,4,0_14,Eastern,0.06719324146182387,0.8997422594730199,0.8828851856200722,-5
within-group,7,0_14,Northeastern,0.00763062533588415,0.6311368653152746,0.8828851856200722,-5
within-group,10,0_14,Western,0.05356783912539665,0.8991683204782099,0.8828851856200722,-5
within-group,1,0_14,Central,0.05205683606968216,0.8975138899974489,0.871493470939936,-4
within-group,4,0_14,Eastern,0.06719324146182387,0.8889059665060172,0.871493470939936,-4
within-group,7,0_14,Northeastern,0.00763062533588415,0.6151022989491987,0.871493470939936,-4
within-group,10,0_14,Western,0.05356783912539665,0.8905030627575906,0.871493470939936,-4
within-group,1,0_14,Central,0.05205683606968216,0.8830096219421281,0.8592897050501742,-3
within-group,4,0_14,Eastern,0.06719324146182387,0.87754970901559,0.8592897050501742,-3
within-group,7,0_14,Northeastern,0.00763062533588415,0.5990842157347468,0.8592897050501742,-3
within-group,10,0_14,Western,0.05356783912539665,0.8808189159065635,0.8592897050501742,-3
within-group,1,0_14,Central,0.05205683606968216,0.8675945571739393,0.8463215143334474,-2
within-group,4,0_14,Eastern,0.06719324146182387,0.8656941510187016,0.8463215143334474,-2
within-group,7,0_14,Northeastern,0.00763062533588415,0.5830633348564367,0.8463215143334474,-2
within-group,10,0_14,Western,0.05356783912539665,0.8699653117102485,0.8463215143334474,-2
within-group,1,0_14,Central,0.05205683606968216,0.8510670368901556,0.8325422456934037,-1
within-group,4,0_14,Eastern,0.06719324146182387,0.8535284094101643,0.8325422456934037,-1
within-group,7,0_14,Northeastern,0.00763062533588415,0.5670081034487893,0.8325422456934037,-1
within-group,10,0_14,Western,0.05356783912539665,0.8578465931644097,0.8325422456934037,-1
within-group,1,0_14,Central,0.05205683606968216,0.8337792615244335,0.8179122696180742,0
within-group,4,0_14,Eastern,0.06719324146182387,0.8408610663252994,0.8179122696180742,0
within-group,7,0_14,Northeastern,0.00763062533588415,0.550672481356536,0.8179122696180742,0
within-group,10,0_14,Western,0.05356783912539665,0.8442692602834952,0.8179122696180742,0
within-group,1,0_14,Central,0.05205683606968216,0.8157171613796997,0.8023976602283582,1
within-group,4,0_14,Eastern,0.06719324146182387,0.8275734718958172,0.8023976602283582,1
within-group,7,0_14,Northeastern,0.00763062533588415,0.534374686129644,0.8023976602283582,1
within-group,10,0_14,Western,0.05356783912539665,0.8292278971926235,0.8023976602283582,1
within-group,1,0_14,Central,0.05205683606968216,0.7969220413852324,0.7859924020241622,2
within-group,4,0_14,Eastern,0.06719324146182387,0.8135300603760038,0.7859924020241622,2
within-group,7,0_14,Northeastern,0.00763062533588415,0.5180939803528604,0.7859924020241622,2
within-group,10,0_14,Western,0.05356783912539665,0.8128119302597576,0.7859924020241622,2
within-group,1,0_14,Central,0.05205683606968216,0.7774478059901901,0.7686687821246764,3
within-group,4,0_14,Eastern,0.06719324146182387,0.7986972023261287,0.7686687821246764,3
within-group,7,0_14,Northeastern,0.00763062533588415,0.5015657471449387,0.7686687821246764,3
within-group,10,0_14,Western,0.05356783912539665,0.7949271580464818,0.7686687821246764,3
within-group,1,0_14,Central,0.05205683606968216,0.7572986414462918,0.7503554547186635,4
within-group,4,0_14,Eastern,0.06719324146182387,0.7829679365665578,0.7503554547186635,4
within-group,7,0_14,Northeastern,0.00763062533588415,0.4848188716719051,0.7503554547186635,4
within-group,10,0_14,Western,0.05356783912539665,0.7754912780105824,0.7503554547186635,4
within-group,1,0_14,Central,0.05205683606968216,0.7366382201133795,0.731275212288936,5
within-group,4,0_14,Eastern,0.06719324146182387,0.76655551255159,0.731275212288936,5
within-group,7,0_14,Northeastern,0.00763062533588415,0.467989640927444,0.731275212288936,5
within-group,10,0_14,Western,0.05356783912539665,0.7546364896907863,0.731275212288936,5
within-group,1,0_14,Central,0.05205683606968216,0.7157152795859536,0.711365743649938,6
within-group,4,0_14,Eastern,0.06719324146182387,0.7492433647853816,0.711365743649938,6
within-group,7,0_14,Northeastern,0.00763062533588415,0.4510596434640155,0.711365743649938,6
within-group,10,0_14,Western,0.05356783912539665,0.7322694966166992,0.711365743649938,6
within-group,1,0_14,Central,0.05205683606968216,0.69444385591149,0.6906488086738338,7
within-group,4,0_14,Eastern,0.06719324146182387,0.7310665045729766,0.6906488086738338,7
within-group,7,0_14,Northeastern,0.00763062533588415,0.4338656660756642,0.6906488086738338,7
within-group,10,0_14,Western,0.05356783912539665,0.7085470024747431,0.6906488086738338,7
within-group,1,0_14,Central,0.05205683606968216,0.6730392423485163,0.6693064136946238,8
within-group,4,0_14,Eastern,0.06719324146182387,0.7122011936920882,0.6693064136946238,8
within-group,7,0_14,Northeastern,0.00763062533588415,0.41613845913653874,0.6693064136946238,8
within-group,10,0_14,Western,0.05356783912539665,0.6836264509474285,0.6693064136946238,8
within-group,1,0_14,Central,0.05205683606968216,0.6513684937414052,0.6473064019575909,9
within-group,4,0_14,Eastern,0.06719324146182387,0.6928230369315989,0.6473064019575909,9
within-group,7,0_14,Northeastern,0.00763062533588415,0.3977563594933661,0.6473064019575909,9
within-group,10,0_14,Western,0.05356783912539665,0.6573363348829123,0.6473064019575909,9
within-group,1,0_14,Central,0.05205683606968216,0.6295377322130821,0.6247233406152614,10
within-group,4,0_14,Eastern,0.06719324146182387,0.6726563183789668,0.6247233406152614,10
within-group,7,0_14,Northeastern,0.00763062533588415,0.37904427109962424,0.6247233406152614,10
within-group,10,0_14,Western,0.05356783912539665,0.6302229153769292,0.6247233406152614,10
within-group,1,0_14,Central,0.05205683606968216,0.6075768526574485,0.6016223452039944,11
within-group,4,0_14,Eastern,0.06719324146182387,0.6518198255830127,0.6016223452039944,11
within-group,7,0_14,Northeastern,0.00763062533588415,0.3601879375360633,0.6016223452039944,11
within-group,10,0_14,Western,0.05356783912539665,0.6023429419618231,0.6016223452039944,11
within-group,1,0_14,Central,0.05205683606968216,0.5852483966755597,0.5779593621334007,12
within-group,4,0_14,Eastern,0.06719324146182387,0.6304156990928719,0.5779593621334007,12
within-group,7,0_14,Northeastern,0.00763062533588415,0.3412290699560109,0.5779593621334007,12
within-group,10,0_14,Western,0.05356783912539665,0.5736104262141304,0.5779593621334007,12
within-group,1,0_14,Central,0.05205683606968216,0.5624661100246773,0.553919892572086,13
within-group,4,0_14,Eastern,0.06719324146182387,0.6086379991977237,0.553919892572086,13
within-group,7,0_14,Northeastern,0.00763062533588415,0.32204649637435784,0.553919892572086,13
within-group,10,0_14,Western,0.05356783912539665,0.5443371852283883,0.553919892572086,13
within-group,1,0_14,Central,0.05205683606968216,0.5393473620338508,0.5294021101791521,14
within-group,4,0_14,Eastern,0.06719324146182387,0.5861902474682401,0.5294021101791521,14
within-group,7,0_14,Northeastern,0.00763062533588415,0.30265789598921117,0.5294021101791521,14
within-group,10,0_14,Western,0.05356783912539665,0.5144080234731476,0.5294021101791521,14
within-group,1,0_14,Central,0.05205683606968216,0.5155815898103149,0.5042181222309735,15
within-group,4,0_14,Eastern,0.06719324146182387,0.563133973401081,0.5042181222309735,15
within-group,7,0_14,Northeastern,0.00763062533588415,0.28277841505766094,0.5042181222309735,15
within-group,10,0_14,Western,0.05356783912539665,0.4835456179890737,0.5042181222309735,15
within-group,1,0_14,Central,0.05205683606968216,0.4912487236214369,0.4782860924131114,16
within-group,4,0_14,Eastern,0.06719324146182387,0.5390858871401922,0.4782860924131114,16
within-group,7,0_14,Northeastern,0.00763062533588415,0.262269623893392,0.4782860924131114,16
within-group,10,0_14,Western,0.05356783912539665,0.4519900329961043,0.4782860924131114,16
within-group,1,0_14,Central,0.05205683606968216,0.46650285255851,0.451831365957213,17
within-group,4,0_14,Eastern,0.06719324146182387,0.5142960787367048,0.451831365957213,17
within-group,7,0_14,Northeastern,0.00763062533588415,0.24142182767421583,0.451831365957213,17
within-group,10,0_14,Western,0.05356783912539665,0.4201082638132311,0.451831365957213,17
within-group,1,0_14,Central,0.05205683606968216,0.44082494257907406,0.42488465625865046,18
within-group,4,0_14,Eastern,0.06719324146182387,0.4887964342694539,0.42488465625865046,18
within-group,7,0_14,Northeastern,0.00763062533588415,0.22040596106134197,0.42488465625865046,18
within-group,10,0_14,Western,0.05356783912539665,0.3883098075726647,0.42488465625865046,18
within-group,1,0_14,Central,0.05205683606968216,0.41429771252276665,0.3976801301669768,19
within-group,4,0_14,Eastern,0.06719324146182387,0.46272182298822995,0.3976801301669768,19
within-group,7,0_14,Northeastern,0.00763062533588415,0.19951917423152335,0.3976801301669768,19
within-group,10,0_14,Western,0.05356783912539665,0.3569177639328493,0.3976801301669768,19
within-group,1,0_14,Central,0.05205683606968216,0.38707734086092693,0.37031828162164554,20
within-group,4,0_14,Eastern,0.06719324146182387,0.43593212911606294,0.37031828162164554,20
within-group,7,0_14,Northeastern,0.00763062533588415,0.17899243049032887,0.37031828162164554,20
within-group,10,0_14,Western,0.05356783912539665,0.326404224650939,0.37031828162164554,20
within-group,1,0_14,Central,0.05205683606968216,0.359630737674758,0.34268217138537016,21
within-group,4,0_14,Eastern,0.06719324146182387,0.4079453776262326,0.34268217138537016,21
within-group,7,0_14,Northeastern,0.00763062533588415,0.1589849280098325,0.34268217138537016,21
within-group,10,0_14,Western,0.05356783912539665,0.296745743496671,0.34268217138537016,21
within-group,1,0_14,Central,0.05205683606968216,0.3316964520590612,0.31475597103107694,22
within-group,4,0_14,Eastern,0.06719324146182387,0.3786441912958325,0.31475597103107694,22
within-group,7,0_14,Northeastern,0.00763062533588415,0.1402313040724726,0.31475597103107694,22
within-group,10,0_14,Western,0.05356783912539665,0.26789747839964406,0.31475597103107694,22
within-group,1,0_14,Central,0.05205683606968216,0.3032317311536682,0.2865059250847764,23
within-group,4,0_14,Eastern,0.06719324146182387,0.34811472212295824,0.2865059250847764,23
within-group,7,0_14,Northeastern,0.00763062533588415,0.1228005777640738,0.2865059250847764,23
within-group,10,0_14,Western,0.05356783912539665,0.23960149742125963,0.2865059250847764,23
within-group,1,0_14,Central,0.05205683606968216,0.2741810973824543,0.2579049296470481,24
within-group,4,0_14,Eastern,0.06719324146182387,0.3162328544312274,0.2579049296470481,24
within-group,7,0_14,Northeastern,0.00763062533588415,0.10679314934838847,0.2579049296470481,24
within-group,10,0_14,Western,0.05356783912539665,0.21201109263739876,0.2579049296470481,24
within-group,1,0_14,Central,0.05205683606968216,0.2449532773826769,0.22883036281361335,25
within-group,4,0_14,Eastern,0.06719324146182387,0.2825320761486693,0.22883036281361335,25
within-group,7,0_14,Northeastern,0.00763062533588415,0.09202150852414534,0.22883036281361335,25
within-group,10,0_14,Western,0.05356783912539665,0.1848976295546502,0.22883036281361335,25
within-group,1,0_14,Central,0.05205683606968216,0.2162122333004863,0.1996839080930949,26
within-group,4,0_14,Eastern,0.06719324146182387,0.24715537451355016,0.1996839080930949,26
within-group,7,0_14,Northeastern,0.00763062533588415,0.07815135577469398,0.1996839080930949,26
within-group,10,0_14,Western,0.05356783912539665,0.15877935247991926,0.1996839080930949,26
within-group,1,0_14,Central,0.05205683606968216,0.18825915610425625,0.17146575473714404,27
within-group,4,0_14,Eastern,0.06719324146182387,0.211766911445332,0.17146575473714404,27
within-group,7,0_14,Northeastern,0.00763062533588415,0.0652413218345736,0.17146575473714404,27
within-group,10,0_14,Western,0.05356783912539665,0.13441481160621482,0.17146575473714404,27
within-group,1,0_14,Central,0.05205683606968216,0.1622431347850989,0.14544149810057624,28
within-group,4,0_14,Eastern,0.06719324146182387,0.1790893277980784,0.14544149810057624,28
within-group,7,0_14,Northeastern,0.00763062533588415,0.05324656784464291,0.14544149810057624,28
within-group,10,0_14,Western,0.05356783912539665,0.11252573682190783,0.14544149810057624,28
within-group,1,0_14,Central,0.05205683606968216,0.1387078780065772,0.1223104909147714,29
within-group,4,0_14,Eastern,0.06719324146182387,0.150395430623103,0.1223104909147714,29
within-group,7,0_14,Northeastern,0.00763062533588415,0.04206233183448484,0.1223104909147714,29
within-group,10,0_14,Western,0.05356783912539665,0.09366644593865577,0.1223104909147714,29
within-group,1,0_14,Central,0.05205683606968216,0.11749461404695512,0.10255202248997712,30
within-group,4,0_14,Eastern,0.06719324146182387,0.1269613777456816,0.10255202248997712,30
within-group,7,0_14,Northeastern,0.00763062533588415,0.03188902239331574,0.10255202248997712,30
within-group,10,0_14,Western,0.05356783912539665,0.07745803897112057,0.10255202248997712,30
within-group,1,0_14,Central,0.05205683606968216,0.09857256336876584,0.0853740975193795,31
within-group,4,0_14,Eastern,0.06719324146182387,0.10691106877460328,0.0853740975193795,31
within-group,7,0_14,Northeastern,0.00763062533588415,0.02278461590527305,0.0853740975193795,31
within-group,10,0_14,Western,0.05356783912539665,0.06329408512378465,0.0853740975193795,31
within-group,1,0_14,Central,0.05205683606968216,0.08169357969513223,0.06990306937785482,32
within-group,4,0_14,Eastern,0.06719324146182387,0.08835049756962406,0.06990306937785482,32
within-group,7,0_14,Northeastern,0.00763062533588415,0.01513759147214224,0.06990306937785482,32
within-group,10,0_14,Western,0.05356783912539665,0.0506838359268942,0.06990306937785482,32
within-group,1,0_14,Central,0.05205683606968216,0.06636958128990078,0.05577474664471366,33
within-group,4,0_14,Eastern,0.06719324146182387,0.07074297747606022,0.05577474664471366,33
within-group,7,0_14,Northeastern,0.00763062533588415,0.00922499969916242,0.05577474664471366,33
within-group,10,0_14,Western,0.05356783912539665,0.03945381301878819,0.05577474664471366,33
within-group,1,0_14,Central,0.05205683606968216,0.0525510114048618,0.04298336772485015,34
within-group,4,0_14,Eastern,0.06719324146182387,0.0542645207833083,0.04298336772485015,34
within-group,7,0_14,Northeastern,0.00763062533588415,0.00517387926942379,0.04298336772485015,34
within-group,10,0_14,Western,0.05356783912539665,0.02950652663819331,0.04298336772485015,34
within-group,1,0_14,Central,0.05205683606968216,0.04027116010469361,0.03177328981378763,35
within-group,4,0_14,Eastern,0.06719324146182387,0.03948556648402052,0.03177328981378763,35
within-group,7,0_14,Northeastern,0.00763062533588415,0.00272666466312009,0.03177328981378763,35
within-group,10,0_14,Western,0.05356783912539665,0.02108314316979246,0.03177328981378763,35
within-group,1,0_14,Central,0.05205683606968216,0.02955000169403683,0.02233286144510243,36
within-group,4,0_14,Eastern,0.06719324146182387,0.02699252238783398,0.02233286144510243,36
within-group,7,0_14,Northeastern,0.00763062533588415,0.0013944179817955,0.02233286144510243,36
within-group,10,0_14,Western,0.05356783912539665,0.01428876990692366,0.02233286144510243,36
within-group,1,0_14,Central,0.05205683606968216,0.02070245136703719,0.01483539561340601,37
within-group,4,0_14,Eastern,0.06719324146182387,0.01706807798690134,0.01483539561340601,37
within-group,7,0_14,Northeastern,0.00763062533588415,6.138966726640982e-4,0.01483539561340601,37
within-group,10,0_14,Western,0.05356783912539665,0.0091527362807901,0.01483539561340601,37
within-group,1,0_14,Central,0.05205683606968216,0.01392149348822938,0.00922822030538576,38
within-group,4,0_14,Eastern,0.06719324146182387,0.00978508569684794,0.00922822030538576,38
within-group,7,0_14,Northeastern,0.00763062533588415,2.2068262373809705e-4,0.00922822030538576,38
within-group,10,0_14,Western,0.05356783912539665,0.00543595726688304,0.00922822030538576,38
within-group,1,0_14,Central,0.05205683606968216,0.00873380268884783,0.00525059469568114,39
within-group,4,0_14,Eastern,0.06719324146182387,0.00497431715584303,0.00525059469568114,39
